Time,Flux
0.0,1.0406454763783035
1.0,1.05872279774576
2.0,1.0497437336175706
3.0,1.0641857941935127
4.0,1.073989056915791
5.0,1.083522528653815
6.0,1.090141994417319
7.0,1.105581071102201
8.0,1.111471210147505
9.0,1.1188783395788062
10.0,1.1085415128841172
11.0,1.1211783585171233
12.0,1.0923746687922982
13.0,1.1322445932783782
14.0,1.1566911231061108
15.0,1.1800499031648857
16.0,1.1522563687728309
17.0,1.1649149061257476
18.0,1.1755701427463947
19.0,1.147681577621522
20.0,1.16581798642362
21.0,1.2155575994340415
22.0,1.1754742050661158
23.0,1.2045187453717185
24.0,1.1805604253313282
25.0,1.231023704680115
26.0,1.2418761605751534
27.0,1.2201158633082054
28.0,1.237337314886345
29.0,1.2656765257174405
30.0,1.2852253873290154
31.0,1.2703356671813062
32.0,1.2804110337611916
33.0,1.2893144410334112
34.0,1.2902796154870777
35.0,1.298591360975782
36.0,1.3149040650296115
37.0,1.270316454740756
38.0,1.2283036635125817
39.0,1.204179307514203
40.0,1.154513050713497
41.0,1.1120244041904115
42.0,1.0543226297873167
43.0,0.9984106875797609
44.0,1.0017558997268505
45.0,1.0216543028538208
46.0,1.026565233143701
47.0,1.029541636811795
48.0,1.042362310377987
49.0,1.036688126472095
50.0,1.0465935536069217
51.0,1.078851786017629
52.0,1.077727732413316
53.0,1.057461133027751
54.0,1.0403585039229504
55.0,1.111762083670204
56.0,1.1098087345862593
57.0,1.1380934978836437
58.0,1.1215263848132035
59.0,1.0892038002367705
60.0,1.1346839202196721
61.0,1.142551233313369
62.0,1.149925480678661
63.0,1.1391902306431956
64.0,1.1695326657498195
65.0,1.1627302602764455
66.0,1.1370757772627764
67.0,1.2169362918553412
68.0,1.1886191780775301
69.0,1.185453739769418
70.0,1.1962488524261492
71.0,1.201947244018314
72.0,1.2330595137771858
73.0,1.221811988221788
74.0,1.2270991068711523
75.0,1.2419439667383654
76.0,1.2616736370840247
77.0,1.2508073074984971
78.0,1.2685364225907365
79.0,1.2637403138763208
80.0,1.2690798426968257
81.0,1.2728778686068811
82.0,1.2794038465540951
83.0,1.2878419276383222
84.0,1.2795304918332162
85.0,1.3102841912356493
86.0,1.2802474668368695
87.0,1.219807014087527
88.0,1.1930536060982233
89.0,1.1299007103947558
90.0,1.0718527810044882
91.0,1.0157868776465144
92.0,1.028427655785609
93.0,1.0035118356710098
94.0,1.0233851226901196
95.0,1.0286211990147953
96.0,1.0381341026998514
97.0,1.0221690561347834
98.0,1.0318246172240924
99.0,1.0720339123061537
100.0,1.0606021798786793
101.0,1.067614201810282
102.0,1.0640661961547069
103.0,1.1002205996771997
104.0,1.0956933426870976
105.0,1.0792514257888732
106.0,1.123459497188132
107.0,1.1178776584162846
108.0,1.1377075160500347
109.0,1.1180827471980637
110.0,1.1332176365667137
111.0,1.1431719311806094
112.0,1.1438186343941055
113.0,1.1654607986686305
114.0,1.1445946301548235
115.0,1.1611592615356972
116.0,1.1851955827410252
117.0,1.1804526937336424
118.0,1.1897995663329535
119.0,1.1937489224119504
