Time,Flux
0.0,1.2717498971902668
1.0,1.2754748311490303
2.0,1.2749850595055496
3.0,1.2741601864927037
4.0,1.307033667578773
5.0,1.3100920758293046
6.0,1.3285345181738135
7.0,1.3409944377351695
8.0,1.322040687897096
9.0,1.341179686436393
10.0,1.3443905330797241
11.0,1.362606566555739
12.0,1.3833365733792564
13.0,1.368180264724338
14.0,1.3894016910641709
15.0,1.4012373307952182
16.0,1.3917981563191433
17.0,1.304060033304422
18.0,1.2609472878684183
19.0,1.2032881093492305
20.0,1.1488375114965785
21.0,1.092851926572424
22.0,1.0347846319203975
23.0,1.0241390991313752
24.0,1.0398185122433115
25.0,1.0404405810522963
26.0,1.019490664262332
27.0,1.019425659715351
28.0,1.078990840554915
29.0,1.0637090428967844
30.0,1.057745246191474
31.0,1.091077125449272
32.0,1.0951434027652562
33.0,1.0822680079972162
34.0,1.114559599587047
35.0,1.0978638546302317
36.0,1.1091445975637757
37.0,1.1429871855672797
38.0,1.1214398248636208
39.0,1.1480332335527048
40.0,1.1905856699166928
41.0,1.188091818101381
42.0,1.1629411808002397
43.0,1.1783885244771506
44.0,1.232222526359031
45.0,1.2145477888214815
46.0,1.2232231549861585
47.0,1.2168294209016126
48.0,1.2306683197210748
49.0,1.2380142860252945
50.0,1.2524626280211475
51.0,1.2562586488193839
52.0,1.2450596595456846
53.0,1.308214100656804
54.0,1.3003699507028676
55.0,1.3038609231171983
56.0,1.327966726686483
57.0,1.3048646852283239
58.0,1.325409951377657
59.0,1.32515445403795
60.0,1.3308913122539638
61.0,1.3599778642119964
62.0,1.3344338261444932
63.0,1.3911884504035483
64.0,1.38017558663409
65.0,1.3953767600607319
66.0,1.3918775342713845
67.0,1.3705984620366456
68.0,1.2895399508573109
69.0,1.2512833596103288
70.0,1.1910965589987208
71.0,1.1193036843394693
72.0,1.024806153000902
73.0,1.0106052511402954
74.0,1.0247828060091313
75.0,1.0556134780779043
76.0,1.0089894237866979
77.0,1.0533598483890994
78.0,1.0400866707850374
79.0,1.0631473275496426
80.0,1.0726510510415874
81.0,1.0908580235370946
82.0,1.079219366579295
83.0,1.0709095415464458
84.0,1.0928116052972927
85.0,1.1115323932883174
86.0,1.112607284674617
87.0,1.1367712389047107
88.0,1.1222814590954768
89.0,1.1437811024971773
90.0,1.1833957205498025
91.0,1.181394047360822
92.0,1.17477167996863
93.0,1.1698573117663302
94.0,1.189418174457329
95.0,1.2035336891740578
96.0,1.2353218799159185
97.0,1.2052437297505045
98.0,1.2230513256752369
99.0,1.2295896456550681
100.0,1.2520770364182547
101.0,1.254816389857151
102.0,1.2899360158690254
103.0,1.2786398864533777
104.0,1.2849139903414943
105.0,1.3036075737870934
106.0,1.319386179754946
107.0,1.2953116576933754
108.0,1.297617218201857
109.0,1.3391360849462772
110.0,1.3520366485372362
111.0,1.3511711536461093
112.0,1.3566390514154594
113.0,1.3937565633341757
114.0,1.3730001239367862
115.0,1.381107023807453
116.0,1.414333967430473
117.0,1.404127656116299
118.0,1.3315299495744826
119.0,1.2659665789018224
