Time,Flux
0.0,1.0565346828129412
1.0,1.0563010658539274
2.0,1.0426164942829232
3.0,1.0398030079990366
4.0,1.0195732621274969
5.0,0.9927241902301909
6.0,1.0152574516141843
7.0,1.061374746379133
8.0,1.085810682546105
9.0,1.102140298226413
10.0,1.1473718512023017
11.0,1.1100967367289525
12.0,1.137524041800036
13.0,1.093243135787541
14.0,1.1015902857423705
15.0,1.1265195991956498
16.0,1.0973653912037271
17.0,1.0415747679846614
18.0,1.06450065327411
19.0,1.0429431096577912
20.0,1.052213922418744
21.0,1.022175892599502
22.0,1.0202778687336003
23.0,1.023503791938999
24.0,1.0141149299912218
25.0,1.022769005025448
26.0,1.0457212911729743
27.0,1.0915244059374445
28.0,1.1013851956454175
29.0,1.1410513754386888
30.0,1.1430901407508758
31.0,1.1139958386645656
32.0,1.1140246737725434
33.0,1.0861974378158645
34.0,1.0827102478143766
35.0,1.0523368044759722
36.0,1.08988285869114
37.0,1.0807220878341885
38.0,1.0190025909014315
39.0,1.032547429918089
40.0,1.0110856876947996
41.0,1.0164287731061041
42.0,1.0088755702119543
43.0,0.9883482175901014
44.0,1.0474038698013457
45.0,1.0823174656067456
46.0,1.1113159187443615
47.0,1.1332513906332824
48.0,1.1368427193283488
49.0,1.142394410571836
50.0,1.1501397202975232
51.0,1.1129947122201542
52.0,1.0902073160209713
53.0,1.077223311377073
54.0,1.0595680420386857
55.0,1.088176932847381
56.0,1.0556006485864797
57.0,1.0453358027435882
58.0,1.0282218525100737
59.0,1.0141167299714005
60.0,1.0239441308083976
61.0,1.0153031761918148
62.0,1.0189449160697197
63.0,1.0345027937249687
64.0,1.095154276085899
65.0,1.1069507421838534
66.0,1.1074697041822907
67.0,1.1319193324028012
68.0,1.121931040016878
69.0,1.1285498380333043
70.0,1.1112558997353381
71.0,1.094560964240377
72.0,1.094863600744197
73.0,1.072336999976109
74.0,1.0704129184985476
75.0,1.0695246119524984
76.0,1.0560645478235104
77.0,1.0339288650214213
78.0,1.0182937413615802
79.0,1.0170972048169535
80.0,1.0010406451793072
81.0,1.039887662057434
82.0,1.0461454237515793
83.0,1.10178572698375
84.0,1.1072333761166844
85.0,1.1353149697764602
86.0,1.1224032918279254
87.0,1.107430445475089
88.0,1.0737668809621497
89.0,1.0962747533322121
90.0,1.0776454298776044
91.0,1.0877031742882253
92.0,1.0633554868518091
93.0,1.0724870773348276
94.0,1.033772411338976
95.0,1.0646624406269038
96.0,1.0340114263219016
97.0,1.000748359897371
98.0,1.0059399143750745
99.0,1.00733532955968
100.0,1.0418844574453203
101.0,1.0576145117615028
102.0,1.100566383062842
103.0,1.1415198947534473
104.0,1.1320999093412805
105.0,1.144561857640317
106.0,1.0978133382597106
107.0,1.1141146765686252
108.0,1.1257611865334025
109.0,1.0841633086221827
110.0,1.0846374359321718
111.0,1.0250394867265555
112.0,1.0655703267291687
113.0,1.0331471538945998
114.0,1.0358887395235503
115.0,1.0086689669192483
116.0,0.9916576666609682
117.0,1.0059532435877059
118.0,1.0044405677198727
119.0,1.0533819606982835
