Time,Flux
0.0,1.278425467177106
1.0,1.2851691243265488
2.0,1.2776788915117239
3.0,1.3111579191940381
4.0,1.3269089442162307
5.0,1.3029465301496261
6.0,1.330649814755624
7.0,1.350676648022545
8.0,1.3365702643976933
9.0,1.2647971589777482
10.0,1.2266866878345055
11.0,1.1642844901377483
12.0,1.1183075462332341
13.0,1.0935344042109203
14.0,1.0016762191936979
15.0,1.0162901648752387
16.0,1.0181578065917498
17.0,1.0113088871592977
18.0,1.0177700318701215
19.0,1.0585775301578157
20.0,1.043549128315486
21.0,1.048179647874182
22.0,1.0593571473445795
23.0,1.0578333944724698
24.0,1.0703465523966589
25.0,1.063417986046168
26.0,1.0846085708215352
27.0,1.0688639037892989
28.0,1.1124226743983392
29.0,1.088893089144102
30.0,1.111419295530478
31.0,1.1324888840295821
32.0,1.1504883924350164
33.0,1.167132326877727
34.0,1.1519573889433028
35.0,1.1459663476902069
36.0,1.1637944857215425
37.0,1.1791801425403925
38.0,1.1867337040536778
39.0,1.1868070688477477
40.0,1.2206008841476537
41.0,1.2115271177430778
42.0,1.2308160669653634
43.0,1.2108875858956896
44.0,1.2178263285197866
45.0,1.2516302175583593
46.0,1.2373147259035266
47.0,1.2630725371878713
48.0,1.2685619843432507
49.0,1.2786311884531765
50.0,1.2831855085921016
51.0,1.3152437774902772
52.0,1.287302919767276
53.0,1.2829265465073787
54.0,1.3112200568046894
55.0,1.3228648880096783
56.0,1.321662448216597
57.0,1.366425228912502
58.0,1.3236647332816553
59.0,1.2310885591847034
60.0,1.211984086511339
61.0,1.1584555356163118
62.0,1.1096476292317319
63.0,1.0354687135933345
64.0,0.9933675042234337
65.0,0.9938286790442129
66.0,1.0065340106898852
67.0,1.0065147096160794
68.0,1.0359410873181092
69.0,1.0425863430464117
70.0,1.0559357560813578
71.0,1.0530913111940157
72.0,1.0670043457806364
73.0,1.0818087887299077
74.0,1.0701139692718056
75.0,1.0634264169824441
76.0,1.0909257275463313
77.0,1.0992427712072257
78.0,1.119898907574111
79.0,1.1091627112247593
80.0,1.132051046597042
81.0,1.1339907077924198
82.0,1.1479572142607726
83.0,1.1440804956500754
84.0,1.1746022476498499
85.0,1.170023115622156
86.0,1.156376438670427
87.0,1.1878417694502188
88.0,1.2091829735032313
89.0,1.1904737913801535
90.0,1.2294336231802636
91.0,1.2158161344980922
92.0,1.222074549854471
93.0,1.2397497620396811
94.0,1.2616578087336539
95.0,1.2615330805163067
96.0,1.2346759145805712
97.0,1.2639950749492719
98.0,1.2769671108138627
99.0,1.2989077525293515
100.0,1.2412853540744535
101.0,1.2849361808276643
102.0,1.293721795839928
103.0,1.3173100411200933
104.0,1.3042422111313687
105.0,1.333819210006087
106.0,1.329626770537454
107.0,1.3328421187517627
108.0,1.2966405897539002
109.0,1.2383165034087407
110.0,1.1980820088855304
111.0,1.1294199390045194
112.0,1.067117265814683
113.0,1.0099603890905682
114.0,1.0271383584260663
115.0,1.0219512806582272
116.0,1.0093359710608736
117.0,1.0153709888822855
118.0,1.022570929763159
119.0,1.0389610965838278
