Time,Flux
0.0,1.2064882516869302
1.0,1.2046846953568924
2.0,1.2283388760871217
3.0,1.2291679119252414
4.0,1.2355062524007534
5.0,1.2599748255941488
6.0,1.2529680792220057
7.0,1.2345259900353325
8.0,1.2756087729717467
9.0,1.2917358139321433
10.0,1.2561439066123516
11.0,1.3184525230243542
12.0,1.3081239462001109
13.0,1.3286963730937007
14.0,1.2531380673436696
15.0,1.2022804920905241
16.0,1.1487934018920123
17.0,1.0989095089893068
18.0,1.086971940802276
19.0,1.0553610666421798
20.0,0.9948176170380455
21.0,1.0184530090465893
22.0,1.017682494112627
23.0,1.0400641564420363
24.0,1.0246282752956315
25.0,1.013983535883558
26.0,1.0461228472821533
27.0,1.0497123771787524
28.0,1.0983910670115864
29.0,1.0517083257116315
30.0,1.0704112719890355
31.0,1.0870420563970264
32.0,1.0822892240999877
33.0,1.0681111506630871
34.0,1.1181696888253274
35.0,1.137833988096741
36.0,1.1260075028963659
37.0,1.12339523555039
38.0,1.1202696675566386
39.0,1.1531640246606687
40.0,1.1312849823839772
41.0,1.1530275542328627
42.0,1.1548196044949186
43.0,1.159373219098798
44.0,1.1906184058456184
45.0,1.2061491916954876
46.0,1.1789509055280847
47.0,1.201925290648259
48.0,1.1892511126977239
49.0,1.2187995208446425
50.0,1.1954544329548322
51.0,1.2103111526118966
52.0,1.2448013492222298
53.0,1.2471582855003662
54.0,1.2259590756896215
55.0,1.251643511418052
56.0,1.255679900338166
57.0,1.268688299498938
58.0,1.2470151624789392
59.0,1.2973441082256612
60.0,1.287745318553942
61.0,1.279430452146573
62.0,1.3011459789516413
63.0,1.3035412899046828
64.0,1.245612204004654
65.0,1.1832873796972498
66.0,1.1778822885149667
67.0,1.1278123283584072
68.0,1.0599512702522205
69.0,1.0176404422520264
70.0,1.0386540698529485
71.0,1.0228539842695026
72.0,1.0206485277541961
73.0,1.0317507093376044
74.0,1.0162107758522687
75.0,1.0471875417187873
76.0,1.0640085168847089
77.0,1.045387810115654
78.0,1.0416347662629148
79.0,1.0698970806328225
80.0,1.0625792443037616
81.0,1.1360190686456408
82.0,1.09019204698677
83.0,1.1005154863701858
84.0,1.120928396337822
85.0,1.1195533613233697
86.0,1.1228349837416656
87.0,1.107635520078038
88.0,1.1506865042335366
89.0,1.1554803713542097
90.0,1.126096537236833
91.0,1.169141920501521
92.0,1.1704702094411552
93.0,1.1551884735673514
94.0,1.1742707086376794
95.0,1.1611727043310613
96.0,1.2135232499211663
97.0,1.2015565573962068
98.0,1.1884445573757407
99.0,1.2197525332471244
100.0,1.2102102274947535
101.0,1.2190346043758606
102.0,1.2398010994351
103.0,1.2513262465145485
104.0,1.2415173708355918
105.0,1.2647028914449459
106.0,1.264985433734118
107.0,1.2506335951040368
108.0,1.2730585889861776
109.0,1.3103657268460884
110.0,1.2922621185225969
111.0,1.2813170841088624
112.0,1.2977618512970561
113.0,1.2873573612661
114.0,1.2321814159114872
115.0,1.1880327525702987
116.0,1.144084291545287
117.0,1.0940965268703933
118.0,1.037997117157072
119.0,1.0155096908429413
