Time,Flux
0.0,1.1168475142390362
1.0,1.1298006764723132
2.0,1.1452876230364541
3.0,1.1437192684237338
4.0,1.1428687194536968
5.0,1.2031738494132698
6.0,1.182077773164449
7.0,1.1967665666023706
8.0,1.2013217142658
9.0,1.2097876810405226
10.0,1.228434586310257
11.0,1.2456958931921551
12.0,1.2367789579607318
13.0,1.2582972651720878
14.0,1.2771858128079616
15.0,1.256410578506702
16.0,1.2518077499424916
17.0,1.2821146547886029
18.0,1.2524264319629947
19.0,1.303011862688955
20.0,1.319519278513385
21.0,1.3083496199660491
22.0,1.3499154548705117
23.0,1.3332172930184658
24.0,1.3474288474944789
25.0,1.3507936684827817
26.0,1.3707215814464149
27.0,1.3683051128662707
28.0,1.3847499801841525
29.0,1.332483995178227
30.0,1.307364720436654
31.0,1.2400401040383207
32.0,1.1922663340633934
33.0,1.110017470676465
34.0,1.0443206157646931
35.0,1.0138042709702106
36.0,1.014712185719675
37.0,1.0063961354160058
38.0,1.0160097476836836
39.0,1.0409870560620011
40.0,1.0362522686264952
41.0,1.0714508811495562
42.0,1.0554330897050845
43.0,1.0689694955421822
44.0,1.0890515436481747
45.0,1.0913229695985143
46.0,1.1106835293128623
47.0,1.110018854636346
48.0,1.1227517840736978
49.0,1.1228891897751736
50.0,1.1453726045822392
51.0,1.1106429748163507
52.0,1.1429205515308187
53.0,1.147037083723459
54.0,1.1638438887274694
55.0,1.1681594226106529
56.0,1.1825905925330131
57.0,1.1984180147361096
58.0,1.211926011341054
59.0,1.2256832147291965
60.0,1.2117582298611849
61.0,1.248526451736247
62.0,1.257061905918806
63.0,1.2706739306654646
64.0,1.2655267693919245
65.0,1.2616219827562793
66.0,1.2597853973538133
67.0,1.2646932167762712
68.0,1.31474586781893
69.0,1.317074888530622
70.0,1.323112017683988
71.0,1.3322942923056527
72.0,1.3097760130326601
73.0,1.3333427738924073
74.0,1.3422598721744288
75.0,1.363340724565461
76.0,1.3487221803559688
77.0,1.3929525396863631
78.0,1.372122036008309
79.0,1.2975794492740234
80.0,1.2484986882772018
81.0,1.1708129335176198
82.0,1.1147372807691778
83.0,1.052238334025465
84.0,0.9733509007295609
85.0,0.9966561252191367
86.0,1.0039146633460803
87.0,1.023495713990001
88.0,1.0360742826933227
89.0,1.0478167715015767
90.0,1.085199168664993
91.0,1.0810402210016365
92.0,1.0644702773636288
93.0,1.1049114584581308
94.0,1.0988244478710925
95.0,1.0777943321272883
96.0,1.0967822468171016
97.0,1.1218199017974493
98.0,1.1338403548375138
99.0,1.16329254087322
100.0,1.0943455173404821
101.0,1.1732726456770712
102.0,1.173904821750038
103.0,1.170631981910915
104.0,1.1941541220098866
105.0,1.1776121476259276
106.0,1.2087178166840835
107.0,1.2254886122071322
108.0,1.2125382053471048
109.0,1.2267612468932363
110.0,1.2390491019317198
111.0,1.2339109725909156
112.0,1.2296755619971758
113.0,1.265481684150008
114.0,1.2645986243167888
115.0,1.2635064932812352
116.0,1.2592950561216611
117.0,1.3059293855500396
118.0,1.2898616743783538
119.0,1.3222073888194317
