Time,Flux
0.0,1.1735218719507219
1.0,1.1939846601255981
2.0,1.2239400757631504
3.0,1.1953924920807777
4.0,1.2298942163195539
5.0,1.2191866845758879
6.0,1.2180839373285404
7.0,1.2707385497701016
8.0,1.2456530569532627
9.0,1.2715439234901253
10.0,1.2792391821238744
11.0,1.251399584242341
12.0,1.2773195645539968
13.0,1.2184584144857824
14.0,1.1844970991167905
15.0,1.1622522063153848
16.0,1.1111224050237696
17.0,1.0913191416827346
18.0,1.0135395068745383
19.0,1.005932721000553
20.0,1.0040637871709213
21.0,1.0162808532533738
22.0,0.9799913332638145
23.0,1.034754734445293
24.0,1.020031995028435
25.0,1.0560542980542698
26.0,1.0139353119470111
27.0,1.0736348041934969
28.0,1.0646285878130612
29.0,1.0477176448491494
30.0,1.0693080914782633
31.0,1.0865125212624631
32.0,1.1074234339832596
33.0,1.073022763352888
34.0,1.0937863188606727
35.0,1.0931144418248093
36.0,1.0919520893636552
37.0,1.0802150539078674
38.0,1.1253360201342992
39.0,1.1257356326251595
40.0,1.1259903587946956
41.0,1.1248147746443145
42.0,1.1371199292872058
43.0,1.1274070974183936
44.0,1.1517032998354022
45.0,1.1413654053303453
46.0,1.1384946973192995
47.0,1.1471785063485267
48.0,1.1849074389415237
49.0,1.168719992223442
50.0,1.1945730395862748
51.0,1.1907171838377653
52.0,1.200148474103769
53.0,1.199716222365523
54.0,1.2311660813359775
55.0,1.236519683339726
56.0,1.237776898817197
57.0,1.2219766550647069
58.0,1.2627638363734905
59.0,1.2547359259354007
60.0,1.2463854162057888
61.0,1.2491319934758258
62.0,1.253540851821139
63.0,1.2468507163151001
64.0,1.2163659326490084
65.0,1.1637111108907459
66.0,1.1370719282295754
67.0,1.0785937337151106
68.0,1.0666031783077692
69.0,1.0414237256619694
70.0,1.0156188238667851
71.0,0.9917541432279069
72.0,1.0313599578267834
73.0,0.9947888294554111
74.0,1.0424509772399906
75.0,1.03140205397456
76.0,1.0224962691231079
77.0,1.0415263694100336
78.0,1.0641737627333754
79.0,1.055505976717968
80.0,1.0501496179599439
81.0,1.047146458402466
82.0,1.0787191408333268
83.0,1.0999127757199252
84.0,1.0826580891561315
85.0,1.1008007247612732
86.0,1.0907987353266466
87.0,1.107912009889215
88.0,1.1260322425837073
89.0,1.130561946541591
90.0,1.1343937705262042
91.0,1.158432193430605
92.0,1.1463538030993807
93.0,1.137209240341021
94.0,1.152085626139266
95.0,1.1780184125849926
96.0,1.159785381389453
97.0,1.1303659127459826
98.0,1.1731900907996693
99.0,1.2050853454818697
100.0,1.1902316114139537
101.0,1.206962311579389
102.0,1.1748655717445018
103.0,1.2083550972209458
104.0,1.203971472360546
105.0,1.2097764049138702
106.0,1.2303462611677984
107.0,1.2402791753733617
108.0,1.2344230443524011
109.0,1.2545037314590177
110.0,1.2411094395783866
111.0,1.272211724524054
112.0,1.2548965455580126
113.0,1.2595213100643974
114.0,1.2434891265908294
115.0,1.1964567423857435
116.0,1.1782802449038723
117.0,1.1273401596651453
118.0,1.077918762404842
119.0,1.0347438628724135
