Time,Flux
0.0,1.1243623562039324
1.0,1.0821440536623907
2.0,1.0679788585558572
3.0,1.0335916604278295
4.0,0.9786791668062164
5.0,1.0047028205569384
6.0,1.0133584104945117
7.0,1.0021246656956544
8.0,1.0607049002074347
9.0,1.0462375788060414
10.0,1.0241812558481025
11.0,1.0475923673666674
12.0,1.0441547843599888
13.0,1.0580228049791587
14.0,1.0526926690501277
15.0,1.0492316502448642
16.0,1.0516707714873932
17.0,1.0599939196440045
18.0,1.0634664826811646
19.0,1.0838771235478921
20.0,1.1069166160678516
21.0,1.04425627909733
22.0,1.0673617805454072
23.0,1.0727171671821525
24.0,1.1038970929054868
25.0,1.1448651932364313
26.0,1.1282815575791671
27.0,1.1115596996484718
28.0,1.1431140875706354
29.0,1.1307378962945522
30.0,1.1324771273832317
31.0,1.1283797917841452
32.0,1.1603898726953539
33.0,1.1348712058951815
34.0,1.1397645828858367
35.0,1.152651162104099
36.0,1.1778878700476032
37.0,1.1464416071036383
38.0,1.174173564057477
39.0,1.1728404228254308
40.0,1.1542019925556701
41.0,1.1818527745710308
42.0,1.2073277319521862
43.0,1.201387641602907
44.0,1.2274817393743447
45.0,1.2255742783324932
46.0,1.222818516772953
47.0,1.2035354107137268
48.0,1.1735736872022422
49.0,1.1799383086635322
50.0,1.1377955660541974
51.0,1.1028911536109451
52.0,1.086207463420046
53.0,1.0114420131304227
54.0,0.9875436212045255
55.0,1.0138986253376387
56.0,1.0175850050269346
57.0,1.0338035813549826
58.0,0.9902793435199898
59.0,1.0158085585932886
60.0,1.0266105108579011
61.0,1.026464105137152
62.0,1.011806631989929
63.0,1.0401133522987809
64.0,1.0599863471710709
65.0,1.0245595695841816
66.0,1.0371794033832593
67.0,1.0729511803098988
68.0,1.0704532723861038
69.0,1.0553578736878948
70.0,1.097336424200837
71.0,1.0702045727264635
72.0,1.0397276198295367
73.0,1.093501203776071
74.0,1.098081044426771
75.0,1.0942988284934505
76.0,1.1195778672648702
77.0,1.1263515052176722
78.0,1.1172440258136604
79.0,1.1410116316836652
80.0,1.1311305376857421
81.0,1.131584192213325
82.0,1.1342821940987504
83.0,1.1307377856747884
84.0,1.1363367576485852
85.0,1.1594603503219223
86.0,1.1548057117688095
87.0,1.2007917683259022
88.0,1.167331964198802
89.0,1.1711797995994628
90.0,1.1794131724893722
91.0,1.1701869581194975
92.0,1.167532169319942
93.0,1.2069487783132655
94.0,1.2064382305077486
95.0,1.2227008393429917
96.0,1.2179502106610505
97.0,1.2244747524652924
98.0,1.1705773063149578
99.0,1.1681196250066705
100.0,1.119802987584061
101.0,1.087655341097504
102.0,1.0452645938482534
103.0,1.0141177271661408
104.0,1.0207134477519901
105.0,1.004586480375149
106.0,1.0138029890647169
107.0,1.0232738825008558
108.0,1.0101256400589764
109.0,1.0402406615960453
110.0,1.0148049733368896
111.0,1.058046740029289
112.0,1.0301175461447152
113.0,1.0337392619231844
114.0,1.054307530167713
115.0,1.0336335085371398
116.0,1.087994285750609
117.0,1.0642816291820871
118.0,1.1011624482563203
119.0,1.0613047491294645
