Time,Flux
0.0,1.0588746280087125
1.0,1.0114281873444426
2.0,1.0802752894775363
3.0,1.049949269611747
4.0,1.0675834779346651
5.0,1.0521698318794706
6.0,1.0583040892866242
7.0,1.0175636019417833
8.0,1.0463854119034706
9.0,1.0216228772169191
10.0,1.0312617365624377
11.0,1.0216816812746394
12.0,1.0278262923036527
13.0,1.0123141584156528
14.0,1.007791444976751
15.0,1.002680341938741
16.0,0.9857325770136319
17.0,1.0050952788799008
18.0,1.0182658180406763
19.0,1.0370376150031964
20.0,1.061636838110627
21.0,1.0748681550673165
22.0,1.064664711315491
23.0,1.0808383341322663
24.0,1.029883048144092
25.0,1.0123782270629345
26.0,1.0092004701301818
27.0,1.045528123196971
28.0,1.0192975274811742
29.0,1.01315457722564
30.0,0.9848196803877578
31.0,1.016994741105477
32.0,0.9938664244100825
33.0,0.9976440105856101
34.0,1.0252885999284678
35.0,0.9958616184871191
36.0,1.012705743919561
37.0,1.0152713644879667
38.0,1.0555195283652485
39.0,1.0346090880224992
40.0,1.0614957909617388
41.0,1.0486994016354645
42.0,1.0400365073404094
43.0,1.0746008421523405
44.0,1.047556125408253
45.0,1.0466561832148382
46.0,1.0290612404123207
47.0,1.0263775201717584
48.0,1.001255153019962
49.0,1.0339201156593547
50.0,1.0306110284830632
51.0,1.0123287682395645
52.0,1.014738842033337
53.0,0.989697134570072
54.0,0.9794606926032455
55.0,1.024787085029924
56.0,1.0226215746159424
57.0,1.014457288827927
58.0,1.0617619591152552
59.0,1.0437106183924498
60.0,1.0208781100250026
61.0,1.0644934549795169
62.0,1.0584905158882199
63.0,1.0457784536612749
64.0,1.0483864046451326
65.0,1.0229345961944105
66.0,1.0508589196998492
67.0,1.0312423463418614
68.0,1.0283821473294996
69.0,1.0391063478910871
70.0,0.9966850602622807
71.0,0.9778583314516376
72.0,0.9961962310524923
73.0,1.0009673087391235
74.0,1.0242807801037581
75.0,1.036454345672711
76.0,1.028157190205928
77.0,1.0512253486450158
78.0,1.0499134569880038
79.0,1.057456882762054
80.0,1.0446950145373328
81.0,1.0616660710038994
82.0,1.0508363122511533
83.0,1.0485749782118547
84.0,1.0166901668296435
85.0,1.0178754785951718
86.0,1.021667827972865
87.0,1.0302895567443369
88.0,1.011125553194012
89.0,1.0076339133002128
90.0,1.0036695852682476
91.0,0.9956428405815688
92.0,1.0183427271105014
93.0,1.0274342855778036
94.0,1.0360209161875296
95.0,1.0290751477538123
96.0,1.0443298792901505
97.0,1.0535118732485556
98.0,1.058010912153642
99.0,1.0606847136768902
100.0,1.0596931575280382
101.0,1.0737314295146227
102.0,1.018515784139105
103.0,1.0367671379661678
104.0,1.0215572822344354
105.0,1.0373285533418506
106.0,1.0218307328378593
107.0,1.0404280519966926
108.0,0.9963574380379412
109.0,0.9986535232825438
110.0,0.98272849973076
111.0,1.0220839084075373
112.0,1.052525486393431
113.0,1.0411499987749302
114.0,1.0219426170271226
115.0,1.0509712300953742
116.0,1.0556661036955142
117.0,1.0100232576689676
118.0,1.0297821773832974
119.0,1.030509369842527
