Time,Flux
0.0,1.1230523908923313
1.0,1.1120730729194175
2.0,1.0518855754219953
3.0,0.9977275157840978
4.0,1.0245776616113127
5.0,1.004721806085128
6.0,1.0115301621825854
7.0,0.9961456826901152
8.0,0.9944395610380594
9.0,1.0264404813472656
10.0,1.0516093045801094
11.0,1.0359974166600188
12.0,1.048595963286225
13.0,1.0616422029450663
14.0,1.0565743047393463
15.0,1.0730347509464326
16.0,1.0880806302985007
17.0,1.090585641660323
18.0,1.1085036210171293
19.0,1.1105723054407988
20.0,1.1384157739624419
21.0,1.1376818140972245
22.0,1.1399051717335924
23.0,1.1699559403012534
24.0,1.1502515147689354
25.0,1.1349172838435475
26.0,1.1460918133832678
27.0,1.1568308669410332
28.0,1.151959774230601
29.0,1.1819289321069244
30.0,1.1683084403147992
31.0,1.2002339895515353
32.0,1.225530644255296
33.0,1.2038338087711562
34.0,1.2103477776488936
35.0,1.2262249008855288
36.0,1.2293386724569837
37.0,1.254657168637779
38.0,1.2461034378081886
39.0,1.2531867727602928
40.0,1.2496575380146482
41.0,1.2678510670937513
42.0,1.2678116208296974
43.0,1.2995972883623124
44.0,1.2946957392139675
45.0,1.2723164658614097
46.0,1.2854892042208728
47.0,1.2645172527320925
48.0,1.200121282771455
49.0,1.147061317129737
50.0,1.1027975911302554
51.0,1.067609383070753
52.0,1.0135899378031767
53.0,1.0019080976012718
54.0,1.00976414316423
55.0,1.0124953766600449
56.0,1.0004012214377889
57.0,1.0114425151939477
58.0,1.0484426050700093
59.0,1.0474337107671996
60.0,1.0802352116782254
61.0,1.0543734369001498
62.0,1.0775552651364249
63.0,1.0475793976596617
64.0,1.0850197798637136
65.0,1.079651856911853
66.0,1.0990171741278998
67.0,1.0941575439566698
68.0,1.1267976162126545
69.0,1.1249429889853204
70.0,1.141184959280559
71.0,1.1407868845689333
72.0,1.1296852679010756
73.0,1.1533938784315274
74.0,1.1497738676327642
75.0,1.1494127181069913
76.0,1.1739758105842415
77.0,1.164438141048319
78.0,1.2077315256844816
79.0,1.1939808697077379
80.0,1.1822620540843352
81.0,1.1990623950557178
82.0,1.2066036337293404
83.0,1.210704904493543
84.0,1.2306211945463386
85.0,1.2329385670411077
86.0,1.235160900516926
87.0,1.2831091232291039
88.0,1.226784274235901
89.0,1.2545306271482028
90.0,1.2465879224093643
91.0,1.2607597899952991
92.0,1.2746822492783356
93.0,1.2842486575123326
94.0,1.2919803212969105
95.0,1.3047945189831025
96.0,1.2492025529211956
97.0,1.1954752719480923
98.0,1.1750239501499948
99.0,1.1111112366593934
100.0,1.0627591496752258
101.0,1.0458366589102999
102.0,1.0014426812965687
103.0,1.0260059368416863
104.0,1.0182018318647452
105.0,1.0194209104613838
106.0,1.0356888194898095
107.0,1.0297557800419486
108.0,1.0523287398517711
109.0,1.0428908140049318
110.0,1.0684839500060193
111.0,1.0681083857858342
112.0,1.0597743609748664
113.0,1.0824283991470423
114.0,1.1126275573958828
115.0,1.1035717402925433
116.0,1.0847823241649892
117.0,1.1089899335045543
118.0,1.1277889369256426
119.0,1.1101290013503637
