Name Equatorial Polar BlueFlux GreenFlux RedFlux Size RadialVelocity Distance Location
F00886 220.299 117.971 1.18e-17 1.14e-17 6.74e-18 11.05 -1110.8 422982.12927756656 BackF05
F00894 220.477 118.185 1.75e-17 1.48e-17 7.94e-18 9.69 -1110.79 422978.32699619775 BackF05
F00926 220.496 118.174 1.25e-17 1.21e-17 6.21e-18 18.83 -1110.82 422989.7338403042 BackF05
F00924 220.497 118.128 1.35e-17 1.37e-17 6.86e-18 17.57 -1110.79 422978.32699619775 BackF05
F00890 220.503 117.996 1.42e-17 1.09e-17 7.98e-18 10.79 -1110.7 422944.10646387836 BackF05
F00905 220.518 117.999 1.6e-17 1.18e-17 5.92e-18 11.05 -1110.68 422936.5019011407 BackF05
F00904 220.521 118.177 1.43e-17 1.14e-17 7.26e-18 9.91 -1110.76 422966.92015209125 BackF05
F00903 220.523 118.02 1.49e-17 1.02e-17 5.86e-18 8.56 -1110.74 422959.3155893536 BackF05
F00889 220.54 118.106 1.59e-17 1.13e-17 6.4e-18 9.71 -1110.75 422963.11787072243 BackF05
F00911 220.549 118.054 1.91e-17 1.45e-17 1.08e-17 10.8 -1110.75 422963.11787072243 BackF05
F00888 220.55 118.053 1.79e-17 1.18e-17 7.32e-18 10.07 -1110.76 422966.92015209125 BackF05
F00907 220.562 118.121 2.77e-17 1.24e-17 9.11e-18 9.96 -1110.73 422955.5133079848 BackF05
F00899 220.562 118.231 1.79e-17 1.07e-17 5.16e-18 9.93 -1110.86 423004.94296577945 BackF05
F00902 220.565 118.191 1.66e-17 1.37e-17 6.65e-18 12.78 -1110.82 422989.7338403042 BackF05
F00919 220.566 118.097 1.84e-17 1.64e-17 7.22e-18 7.29 -1110.86 423004.94296577945 BackF05
F00891 220.569 118.095 2.04e-17 1.13e-17 7.46e-18 10.09 -1110.85 423001.14068441064 BackF05
F00920 220.57 118.144 1.52e-17 1.47e-17 9.36e-18 13.47 -1110.9 423020.15209125483 BackF05
F00883 220.57 118.082 1.98e-17 1.41e-17 8.48e-18 11.22 -1110.79 422978.32699619775 BackF05
F00912 220.571 118.059 1.53e-17 1.34e-17 4.99e-18 7.77 -1110.83 422993.536121673 BackF05
F00909 220.601 118.655 1.22e-17 1.33e-17 8.77e-18 16.69 -1110.67 422932.6996197719 BackF05
F00898 220.615 118.118 1.59e-17 1.21e-17 6.05e-18 6.96 -1110.72 422951.711026616 BackF05
F00896 220.636 118.117 1e-17 1.01e-17 6.88e-18 9.67 -1110.81 422985.9315589354 BackF05
F00916 220.645 118.255 2.29e-17 1.29e-17 7.52e-18 8.85 -1110.85 423001.14068441064 BackF05
F00908 220.659 118.166 1.5e-17 1.23e-17 7.61e-18 11.78 -1110.85 423001.14068441064 BackF05
F00885 220.709 117.833 1.68e-17 1.06e-17 7.41e-18 12.1 -1110.66 422928.8973384031 BackF05
F00922 220.729 118.106 1.6e-17 1.45e-17 7.1e-18 8.78 -1110.77 422970.72243346006 BackF05
F00895 220.921 118.001 1.99e-17 1.35e-17 7.24e-18 5.08 -1110.81 422985.9315589354 BackF05
