Name Equatorial Polar BlueFlux GreenFlux RedFlux Size RadialVelocity Distance Location
F07662 125.364 103.948 1.7e-16 1.21e-16 9.15e-17 30.26 -346.7 132449.80988593155 RightF04
F07694 125.728 104.545 1.42e-16 7.51e-17 8.02e-17 43.42 -346.82 132495.43726235742 RightF04
F07653 125.931 103.413 1.47e-16 9.11e-17 4.94e-17 34.55 -346.65 132430.79847908745 RightF04
F07663 126.185 104.667 1.19e-16 1.06e-16 7.39e-17 30.75 -346.86 132510.6463878327 RightF04
F07697 126.227 104.076 1.7e-16 9.88e-17 7.32e-17 29.12 -346.68 132442.20532319392 RightF04
F07699 126.27 104.807 1.73e-16 1.2e-16 8.32e-17 38.53 -346.68 132442.20532319392 RightF04
F07683 126.355 103.479 2.01e-16 1.39e-16 9.42e-17 34.44 -346.71 132453.61216730037 RightF04
F07675 126.395 104.869 1.74e-16 1.07e-16 7.49e-17 41.25 -346.89 132522.05323193915 RightF04
F07668 126.438 104.874 1.43e-16 1.31e-16 7.76e-17 28.35 -346.79 132484.03041825094 RightF04
F07667 126.458 104.148 1.47e-16 1.01e-16 5.54e-17 30.8 -346.74 132465.01901140684 RightF04
F07689 126.506 104.449 2.02e-16 1.47e-16 8.72e-17 30.81 -346.86 132510.6463878327 RightF04
F07691 126.513 104.607 1.96e-16 1.31e-16 9.2e-17 44.22 -346.71 132453.61216730037 RightF04
F07657 126.545 104.699 1.39e-16 1.12e-16 8.94e-17 39.07 -346.73 132461.21673003802 RightF04
F07701 126.559 104.651 2.49e-16 1.6e-16 9.96e-17 29.85 -346.64 132426.9961977186 RightF04
F07690 126.575 104.53 1.38e-16 1.45e-16 7.69e-17 31.12 -346.65 132430.79847908745 RightF04
F07664 126.582 104.608 2.1e-16 1.38e-16 9.83e-17 25.7 -346.74 132465.01901140684 RightF04
F07676 126.592 104.655 1.51e-16 9.36e-17 7.82e-17 25.68 -346.86 132510.6463878327 RightF04
F07655 126.594 104.671 1.98e-16 1.2e-16 8.92e-17 29.47 -346.76 132472.62357414447 RightF04
F07696 126.602 104.579 1.87e-16 1.23e-16 6.49e-17 35.68 -346.91 132529.6577946768 RightF04
F07654 126.614 104.608 1.25e-16 1.13e-16 7.61e-17 32.32 -346.64 132426.9961977186 RightF04
F07681 126.616 104.685 1.56e-16 1.13e-16 7.37e-17 39.57 -346.66 132434.60076045626 RightF04
F07695 126.637 104.686 1.63e-16 1.3e-16 5.62e-17 21.15 -346.67 132438.4030418251 RightF04
F07658 126.642 104.702 1.55e-16 1.04e-16 8.21e-17 31.47 -346.63 132423.1939163498 RightF04
F07661 126.646 104.738 1.28e-16 8.8e-17 5.95e-17 16.65 -346.65 132430.79847908745 RightF04
F07684 126.647 104.881 2.61e-16 1.63e-16 1.29e-16 27.51 -346.82 132495.43726235742 RightF04
F07673 126.648 104.583 1.46e-16 1.09e-16 8.53e-17 46.01 -346.85 132506.8441064639 RightF04
F07679 126.657 104.759 2.92e-16 1.37e-16 1.05e-16 32.99 -346.7 132449.80988593155 RightF04
F07665 126.67 104.636 7.45e-17 5.3e-17 5.2e-17 35.49 -346.82 132495.43726235742 RightF04
F07666 126.672 104.908 1.2e-16 1.49e-16 9.14e-17 37.11 -346.74 132465.01901140684 RightF04
F07678 126.693 104.699 7.85e-17 6.52e-17 4.38e-17 31.49 -346.82 132495.43726235742 RightF04
F07659 126.697 104.974 1.37e-16 6.2e-17 6.01e-17 26.79 -346.8 132487.83269961976 RightF04
F07702 126.709 104.408 1.71e-16 1.07e-16 6.32e-17 28.06 -346.84 132503.04182509505 RightF04
F07687 126.718 104.694 2.43e-16 1.24e-16 1.11e-16 30.57 -346.81 132491.63498098857 RightF04
F07650 126.762 104.294 1.35e-16 1.08e-16 7e-17 28.37 -346.86 132510.6463878327 RightF04
F07651 126.783 104.861 1.67e-16 1.31e-16 1.03e-16 27.52 -346.98 132556.27376425854 RightF04
F07671 126.83 104.498 1.35e-16 1.1e-16 7.45e-17 27.02 -346.75 132468.82129277565 RightF04
F07672 126.846 104.608 1.52e-16 1.21e-16 7.64e-17 16.16 -346.81 132491.63498098857 RightF04
F07660 126.868 104.59 1.29e-16 7.03e-17 8.55e-17 26.0 -346.77 132476.42585551328 RightF04
F07692 126.913 104.564 1.66e-16 1.54e-16 1.25e-16 30.51 -346.52 132381.36882129277 RightF04
F07682 126.992 104.176 1.5e-16 1.33e-16 6.56e-17 30.93 -346.74 132465.01901140684 RightF04
F07688 127.049 102.993 2.07e-16 1.22e-16 9.71e-17 44.25 -346.71 132453.61216730037 RightF04
F07669 127.245 103.755 1.27e-16 8.75e-17 7.23e-17 26.38 -346.82 132495.43726235742 RightF04
F07677 127.489 104.366 1.89e-16 1.42e-16 7.73e-17 31.15 -346.88 132518.25095057033 RightF04
F07674 127.548 104.426 1.35e-16 7.98e-17 6.71e-17 33.47 -346.86 132510.6463878327 RightF04
F07680 126.087 105.053 1.73e-16 1.64e-16 7.77e-17 43.18 -346.78 132480.2281368821 RightF05
F07700 126.434 105.049 1.79e-16 1.27e-16 6.01e-17 35.06 -346.77 132476.42585551328 RightF05
F07670 126.476 105.118 1.5e-16 1.35e-16 8.14e-17 37.73 -346.82 132495.43726235742 RightF05
F07656 126.567 105.848 1.75e-16 1.41e-16 9.67e-17 40.28 -346.6 132411.78707224334 RightF05
F07693 126.693 105.326 1.06e-16 1.11e-16 7.01e-17 30.43 -346.92 132533.46007604562 RightF05
F07652 127.061 105.106 1.51e-16 8.77e-17 4.9e-17 28.03 -346.79 132484.03041825094 RightF05
