Name Equatorial Polar BlueFlux GreenFlux RedFlux Size RadialVelocity Distance Location
F03327 160.398 114.709 3.26e-17 2.44e-17 1.52e-17 10.03 -898.43 342233.07984790875 BackB05
F03324 160.399 114.779 3.72e-17 2.48e-17 1.9e-17 11.67 -898.2 342145.6273764259 BackB05
F03334 160.433 114.633 3.25e-17 2.18e-17 1.27e-17 7.84 -898.49 342255.8935361217 BackB05
F03337 160.49 114.738 2.11e-17 1.48e-17 1.12e-17 12.32 -898.42 342229.27756653994 BackB05
F03322 160.491 114.71 2.33e-17 1.38e-17 8.8e-18 13.3 -898.4 342221.6730038023 BackB05
F03332 160.5 114.733 2.64e-17 1.55e-17 9.5e-18 15.54 -898.46 342244.48669201526 BackB05
F03333 160.517 114.698 2.38e-17 1.94e-17 9.94e-18 14.91 -898.46 342244.48669201526 BackB05
F03339 160.525 114.803 1.59e-17 1.55e-17 7.63e-18 10.29 -898.49 342255.8935361217 BackB05
F03336 160.526 114.757 1.67e-17 1.36e-17 6.64e-18 16.12 -898.46 342244.48669201526 BackB05
F03340 160.53 114.722 3.19e-17 2.83e-17 1.27e-17 11.21 -898.57 342286.3117870723 BackB05
F03343 160.53 114.764 2.42e-17 1.29e-17 1.23e-17 14.75 -898.4 342221.6730038023 BackB05
F03341 160.533 114.698 3.34e-17 1.69e-17 1.63e-17 12.21 -898.54 342274.9049429658 BackB05
F03326 160.547 114.758 1.93e-17 1.72e-17 1.07e-17 20.08 -898.32 342191.25475285173 BackB05
F03329 160.547 114.731 1.83e-17 1.74e-17 9.92e-18 13.43 -898.51 342263.49809885933 BackB05
F03321 160.551 114.831 2.16e-17 1.53e-17 1.01e-17 17.15 -898.27 342172.2433460076 BackB05
F03330 160.553 114.739 2.18e-17 1.43e-17 8.69e-18 13.39 -898.36 342206.463878327 BackB05
F03342 160.558 114.75 2.05e-17 1.49e-17 1.21e-17 9.21 -898.39 342217.8707224335 BackB05
F03338 160.558 114.744 1.63e-17 1.1e-17 7.51e-18 11.94 -898.53 342271.10266159696 BackB05
F03328 160.559 114.743 2.45e-17 1.48e-17 1.05e-17 12.33 -898.33 342195.05703422055 BackB05
F03335 160.56 114.742 2.69e-17 3.28e-17 1.55e-17 14.44 -898.35 342202.6615969582 BackB05
F03331 160.561 114.748 2.58e-17 2.16e-17 2.03e-17 10.16 -898.52 342267.30038022815 BackB05
F03345 160.567 114.761 2.43e-17 1.68e-17 1.35e-17 13.0 -898.47 342248.2889733841 BackB05
F03344 160.571 114.766 2.12e-17 1.63e-17 1.16e-17 11.21 -898.43 342233.07984790875 BackB05
F03325 160.588 114.791 1.85e-17 1.56e-17 9e-18 5.67 -898.42 342229.27756653994 BackB05
F03323 160.872 114.702 2.81e-17 2e-17 1.72e-17 10.25 -898.48 342252.0912547529 BackB05
