Name Equatorial Polar BlueFlux GreenFlux RedFlux Size RadialVelocity Distance Location
F07589 266.578 87.011 6.43e-17 5.46e-17 3.54e-17 18.6 -558.22 212875.66539923957 LeftC03
F07606 266.747 86.654 5.96e-17 4.58e-17 2.28e-17 16.22 -558.05 212811.02661596957 LeftC03
F07595 266.751 86.135 4.86e-17 3.95e-17 2.36e-17 17.72 -558.33 212917.4904942966 LeftC03
F07593 266.825 86.335 5.29e-17 4.25e-17 3.06e-17 10.54 -558.21 212871.86311787076 LeftC03
F07596 266.9 86.244 6.13e-17 4.12e-17 2.7e-17 17.8 -558.07 212818.63117870726 LeftC03
F07603 267.016 86.664 9.24e-17 4.59e-17 2.58e-17 27.87 -558.03 212803.42205323195 LeftC03
F07598 267.04 86.636 6.42e-17 5.25e-17 3.37e-17 20.97 -558.17 212856.65399239544 LeftC03
F07591 267.077 86.642 7.62e-17 3.84e-17 3.05e-17 13.34 -558.15 212849.0494296578 LeftC03
F07601 267.092 86.55 7.66e-17 4.07e-17 4e-17 30.08 -558.26 212890.87452471483 LeftC03
F07599 267.111 86.606 3.66e-17 3.25e-17 2.27e-17 24.36 -558.23 212879.4676806084 LeftC03
F07604 267.116 86.608 7.57e-17 4.09e-17 2.98e-17 16.43 -558.04 212807.22433460076 LeftC03
F07611 267.12 86.607 5.56e-17 3.71e-17 2.16e-17 16.29 -558.22 212875.66539923957 LeftC03
F07609 267.12 86.609 3.99e-17 3.05e-17 1.67e-17 13.11 -558.24 212883.2699619772 LeftC03
F07607 267.127 86.603 6.55e-17 5.15e-17 3.4e-17 11.38 -558.1 212830.0380228137 LeftC03
F07612 267.141 86.547 5.99e-17 3.71e-17 3.14e-17 16.29 -558.23 212879.4676806084 LeftC03
F07594 267.143 86.532 4.93e-17 3.1e-17 1.99e-17 17.84 -558.01 212795.81749049432 LeftC03
F07597 267.165 86.601 5.1e-17 3.61e-17 2.43e-17 16.41 -558.2 212868.06083650194 LeftC03
F07592 267.184 86.355 7.24e-17 5.37e-17 3.19e-17 20.53 -558.22 212875.66539923957 LeftC03
F07605 267.191 86.7 5.47e-17 4.53e-17 2.4e-17 21.54 -558.18 212860.45627376426 LeftC03
F07602 267.231 86.058 5.54e-17 3.45e-17 1.97e-17 12.99 -558.05 212811.02661596957 LeftC03
F07590 267.265 86.696 6.98e-17 4.52e-17 2.32e-17 20.31 -558.09 212826.2357414449 LeftC03
F07610 267.304 86.011 6.53e-17 5.48e-17 2.89e-17 17.71 -557.97 212780.60836501903 LeftC03
F07600 267.314 86.63 4.42e-17 4.1e-17 2.79e-17 27.12 -558.11 212833.84030418252 LeftC03
F07608 267.326 86.563 6.14e-17 4.08e-17 2.77e-17 18.21 -558.29 212902.2813688213 LeftC03
