Name Equatorial Polar BlueFlux GreenFlux RedFlux Size RadialVelocity Distance Location
F02688 72.624 114.905 1.79e-17 1.05e-17 7.18e-18 6.37 -1151.59 438491.6349809886 RightB05
F02681 72.646 114.601 1.73e-17 1.2e-17 8.5e-18 10.07 -1151.73 438544.8669201521 RightB05
F02667 72.682 114.838 1.49e-17 1.02e-17 5.91e-18 9.93 -1151.69 438529.65779467684 RightB05
F02699 72.753 114.755 2.08e-17 1.43e-17 8.41e-18 8.37 -1151.64 438510.64638783276 RightB05
F02662 72.754 114.757 1.3e-17 1e-17 6.62e-18 12.97 -1151.69 438529.65779467684 RightB05
F02708 72.762 114.715 1.24e-17 1.1e-17 8.16e-18 10.66 -1151.75 438552.4714828897 RightB05
F02680 72.764 114.737 1.24e-17 1e-17 3.71e-18 9.69 -1151.8 438571.48288973386 RightB05
F02665 72.765 114.701 1.42e-17 1.15e-17 5.96e-18 9.46 -1151.61 438499.2395437262 RightB05
F02671 72.77 114.616 1.63e-17 1.36e-17 8.5e-18 10.45 -1151.85 438590.49429657793 RightB05
F02693 72.775 114.701 9.16e-18 1.01e-17 5.74e-18 11.31 -1151.76 438556.27376425854 RightB05
F02672 72.776 114.758 1.73e-17 1.67e-17 8.1e-18 8.34 -1151.61 438499.2395437262 RightB05
F02677 72.784 114.717 1.62e-17 1.04e-17 6.41e-18 10.91 -1151.65 438514.4486692016 RightB05
F02674 72.785 114.701 1.66e-17 1.26e-17 6.39e-18 13.76 -1151.61 438499.2395437262 RightB05
F02670 72.789 114.719 9.05e-18 1.18e-17 6.02e-18 5.23 -1151.52 438465.01901140687 RightB05
F02705 72.791 114.709 2.03e-17 1.49e-17 9.01e-18 8.58 -1151.63 438506.84410646395 RightB05
F02669 72.797 114.708 1.47e-17 1.21e-17 4.81e-18 10.73 -1151.62 438503.041825095 RightB05
F02678 72.799 114.659 1.97e-17 1.07e-17 8.69e-18 4.58 -1151.62 438503.041825095 RightB05
F02697 72.822 114.701 1.4e-17 1.15e-17 7.95e-18 10.55 -1151.67 438522.0532319392 RightB05
F02707 72.823 114.733 1.2e-17 1.07e-17 8.31e-18 7.17 -1151.62 438503.041825095 RightB05
F02675 72.825 114.768 1.63e-17 1.11e-17 5.13e-18 8.21 -1151.63 438506.84410646395 RightB05
F02700 72.836 114.668 1.6e-17 1.29e-17 6.43e-18 12.79 -1151.6 438495.4372623574 RightB05
F02679 72.882 114.648 1.34e-17 1.35e-17 5.54e-18 8.01 -1151.52 438465.01901140687 RightB05
F02666 72.934 114.744 1.79e-17 1.34e-17 7.35e-18 9.4 -1151.67 438522.0532319392 RightB05
F02709 73.009 114.788 2e-17 1.57e-17 9.48e-18 7.19 -1151.48 438449.8098859316 RightB05
