Name Equatorial Polar BlueFlux GreenFlux RedFlux Size RadialVelocity Distance Location
F05915 298.966 121.396 6.26e-17 7.41e-17 3.4e-17 19.02 -480.15 183191.2547528517 LeftE06
F05894 299.051 120.96 8.81e-17 5.93e-17 3.11e-17 27.89 -479.94 183111.40684410644 LeftE06
F05896 299.314 121.166 8.93e-17 6.62e-17 4.94e-17 22.1 -479.99 183130.41825095058 LeftE06
F05902 299.324 121.453 1.26e-16 8.66e-17 3.93e-17 22.09 -479.81 183061.9771863118 LeftE06
F05907 299.338 121.282 6.07e-17 5.05e-17 3.58e-17 29.85 -480.19 183206.463878327 LeftE06
F05912 299.381 121.146 5.86e-17 4.41e-17 2.5e-17 15.05 -479.92 183103.80228136881 LeftE06
F05899 299.394 121.393 9.21e-17 6.82e-17 4.73e-17 22.81 -479.89 183092.39543726234 LeftE06
F05895 299.405 121.201 7.39e-17 4.16e-17 3.19e-17 24.33 -480.06 183157.0342205323 LeftE06
F05917 299.428 120.863 6.72e-17 7.6e-17 4.13e-17 25.09 -480.0 183134.2205323194 LeftE06
F05908 299.468 121.034 7.31e-17 7.1e-17 3.86e-17 25.34 -480.19 183206.463878327 LeftE06
F05916 299.506 121.136 6.32e-17 4.56e-17 2.84e-17 33.98 -479.99 183130.41825095058 LeftE06
F05906 299.528 121.148 8.93e-17 5.06e-17 2.89e-17 16.8 -480.0 183134.2205323194 LeftE06
F05913 299.54 121.145 6.45e-17 4.84e-17 4.15e-17 21.7 -480.03 183145.62737642584 LeftE06
F05898 299.549 121.304 7.24e-17 4.6e-17 3.42e-17 32.62 -479.98 183126.61596958176 LeftE06
F05901 299.551 121.278 1.06e-16 8.53e-17 5.18e-17 17.93 -479.98 183126.61596958176 LeftE06
F05910 299.557 121.096 1.05e-16 5.88e-17 3.82e-17 21.42 -479.95 183115.20912547526 LeftE06
F05897 299.56 121.256 8.84e-17 7.4e-17 3.83e-17 18.4 -480.14 183187.4524714829 LeftE06
F05911 299.574 121.051 9.14e-17 6.19e-17 3.13e-17 18.81 -480.01 183138.0228136882 LeftE06
F05914 299.613 121.195 7.65e-17 6.82e-17 3.56e-17 30.36 -479.96 183119.0114068441 LeftE06
F05903 299.665 120.685 8.94e-17 6.05e-17 5.68e-17 27.73 -479.97 183122.81368821292 LeftE06
F05918 299.665 121.189 6.47e-17 5.09e-17 4.24e-17 37.87 -479.71 183023.95437262356 LeftE06
F05909 299.703 121.209 8.69e-17 4.32e-17 2.57e-17 17.64 -480.09 183168.44106463876 LeftE06
F05905 299.756 121.148 6.28e-17 6.23e-17 4.47e-17 16.33 -480.05 183153.2319391635 LeftE06
F05904 299.757 121.278 1.04e-16 8.53e-17 5.29e-17 24.52 -479.95 183115.20912547526 LeftE06
