Name Equatorial Polar BlueFlux GreenFlux RedFlux Size RadialVelocity Distance Location
F00093 108.151 127.714 8.91e-17 5.99e-17 3.56e-17 25.75 -511.53 195122.81368821292 RightE06
F00058 108.634 127.575 5.98e-17 2.81e-17 2.53e-17 24.3 -511.74 195202.6615969582 RightE06
F00084 108.73 127.637 8.07e-17 4.98e-17 3.65e-17 17.22 -511.83 195236.88212927754 RightE06
F00088 108.757 127.767 7.59e-17 4.46e-17 3.68e-17 20.62 -511.55 195130.41825095058 RightE06
F00064 108.765 127.438 5.63e-17 4.91e-17 2.06e-17 19.4 -511.52 195119.0114068441 RightE06
F00057 108.811 127.237 8.71e-17 6.72e-17 3.87e-17 22.03 -511.44 195088.59315589353 RightE06
F00083 108.829 127.763 1.02e-16 6.97e-17 5.35e-17 21.93 -511.62 195157.03422053234 RightE06
F00078 108.832 127.677 7.46e-17 6.08e-17 3.17e-17 22.92 -511.6 195149.4296577947 RightE06
F00050 108.836 127.694 6.28e-17 5.6e-17 4.44e-17 23.47 -511.55 195130.41825095058 RightE06
F00051 108.9 127.515 1.08e-16 4.11e-17 5.66e-17 27.27 -511.46 195096.19771863116 RightE06
F00097 108.912 127.893 9.14e-17 6.05e-17 3.97e-17 23.48 -511.65 195168.44106463878 RightE06
F00063 108.915 127.038 6.7e-17 4.04e-17 2.57e-17 28.18 -511.67 195176.0456273764 RightE06
F00070 108.977 127.493 1.1e-16 7.91e-17 4.36e-17 25.27 -511.55 195130.41825095058 RightE06
F00068 109.001 127.8 5.91e-17 4.11e-17 3.65e-17 14.73 -511.58 195141.82509505702 RightE06
F00096 109.003 127.56 1.36e-16 7.14e-17 4.93e-17 22.25 -511.67 195176.0456273764 RightE06
F00080 109.054 127.729 8.47e-17 3.29e-17 3.03e-17 22.12 -511.68 195179.84790874523 RightE06
F00090 109.065 127.645 9.9e-17 4.69e-17 3.79e-17 11.1 -511.67 195176.0456273764 RightE06
F00056 109.079 127.635 8.28e-17 6.06e-17 2.54e-17 22.27 -511.5 195111.40684410647 RightE06
F00081 109.093 127.655 5.6e-17 4.41e-17 2.99e-17 30.09 -511.51 195115.2091254753 RightE06
F00086 109.118 127.608 8.42e-17 6.12e-17 4.02e-17 25.55 -511.63 195160.83650190115 RightE06
F00099 109.12 127.662 4.63e-17 3.12e-17 2.55e-17 14.15 -511.64 195164.63878326997 RightE06
F00055 109.121 127.602 6.22e-17 5.09e-17 3.51e-17 24.43 -511.51 195115.2091254753 RightE06
F00087 109.122 127.6 4.22e-17 3.33e-17 2.66e-17 21.5 -511.74 195202.6615969582 RightE06
F00067 109.129 127.609 9.1e-17 7.13e-17 5.1e-17 27.35 -511.63 195160.83650190115 RightE06
F00054 109.132 127.596 5.96e-17 6.06e-17 3.84e-17 22.58 -511.7 195187.4524714829 RightE06
F00073 109.132 127.688 8.22e-17 5.98e-17 3.7e-17 32.04 -511.45 195092.39543726234 RightE06
F00082 109.141 127.602 6.73e-17 6.67e-17 4.16e-17 20.84 -511.63 195160.83650190115 RightE06
F00075 109.142 127.604 4.65e-17 3.25e-17 2.08e-17 13.52 -511.82 195233.07984790872 RightE06
F00060 109.142 127.619 5.9e-17 4.85e-17 2.63e-17 21.41 -511.6 195149.4296577947 RightE06
F00052 109.144 127.635 6.98e-17 5.15e-17 2.98e-17 20.62 -511.68 195179.84790874523 RightE06
F00053 109.146 127.605 8.12e-17 3.93e-17 3.13e-17 18.56 -511.58 195141.82509505702 RightE06
F00059 109.148 127.59 7.63e-17 4.35e-17 3.08e-17 14.21 -511.53 195122.81368821292 RightE06
F00077 109.149 128.246 6.68e-17 5.82e-17 1.87e-17 23.3 -511.63 195160.83650190115 RightE06
F00095 109.149 127.601 7.62e-17 6e-17 4.41e-17 17.87 -511.57 195138.0228136882 RightE06
F00072 109.149 127.599 6.05e-17 4.73e-17 3.14e-17 16.93 -511.56 195134.2205323194 RightE06
F00091 109.15 127.592 6.28e-17 4.9e-17 3.63e-17 15.15 -511.63 195160.83650190115 RightE06
F00074 109.158 127.822 8.52e-17 3.63e-17 3.28e-17 14.74 -511.51 195115.2091254753 RightE06
F00066 109.16 127.788 8.39e-17 6.66e-17 3.39e-17 15.78 -511.4 195073.38403041827 RightE06
F00092 109.187 127.882 9.11e-17 7.09e-17 4.94e-17 23.19 -511.62 195157.03422053234 RightE06
F00094 109.204 128.13 6.9e-17 5.26e-17 2.66e-17 25.46 -511.53 195122.81368821292 RightE06
F00079 109.216 127.605 1.15e-16 6.45e-17 3.89e-17 22.91 -511.59 195145.62737642584 RightE06
F00065 109.221 127.531 6.53e-17 5.09e-17 3.71e-17 23.55 -511.45 195092.39543726234 RightE06
F00069 109.224 127.708 6.24e-17 3.73e-17 3.22e-17 21.37 -511.7 195187.4524714829 RightE06
F00089 109.233 127.857 6.79e-17 4.82e-17 3.77e-17 22.17 -511.67 195176.0456273764 RightE06
F00076 109.241 127.257 7.67e-17 5.17e-17 2.9e-17 11.97 -511.71 195191.2547528517 RightE06
F00049 109.249 127.562 7.69e-17 5.2e-17 2.23e-17 13.69 -511.52 195119.0114068441 RightE06
F00062 109.254 127.526 8.6e-17 4.69e-17 2.58e-17 17.09 -511.55 195130.41825095058 RightE06
F00085 109.256 127.449 7.81e-17 5.35e-17 2.91e-17 19.2 -511.6 195149.4296577947 RightE06
F00098 109.281 127.669 7.69e-17 5.59e-17 2.63e-17 13.1 -511.55 195130.41825095058 RightE06
F00061 109.284 127.376 1.17e-16 5.46e-17 4.1e-17 17.99 -511.68 195179.84790874523 RightE06
F00071 109.314 127.543 1.15e-16 6.29e-17 3.72e-17 32.06 -511.75 195206.46387832702 RightE06
F00048 109.937 127.455 6.54e-17 6.54e-17 3.44e-17 19.53 -511.57 195138.0228136882 RightE06
