Name Equatorial Polar BlueFlux GreenFlux RedFlux Size RadialVelocity Distance Location
F11752 31.302 104.387 4.86e-17 2.79e-17 2.21e-17 20.54 -725.29 276400.3802281369 FrontF04
F11715 31.355 104.628 4.32e-17 3.31e-17 1.84e-17 7.76 -725.04 276305.32319391635 FrontF04
F11751 31.383 104.013 3.25e-17 2.73e-17 1.52e-17 18.97 -725.02 276297.7186311787 FrontF04
F11722 31.426 104.48 3.72e-17 2.24e-17 1.3e-17 15.63 -724.98 276282.50950570346 FrontF04
F11739 31.495 104.42 3.72e-17 2.85e-17 1.86e-17 22.0 -725.08 276320.53231939167 FrontF04
F11721 31.602 104.853 3.6e-17 2.47e-17 1.56e-17 18.36 -724.84 276229.27756653994 FrontF04
F11717 31.624 104.939 3.19e-17 2.39e-17 1.11e-17 14.92 -725.15 276347.1482889734 FrontF04
F11700 31.641 104.244 5.56e-17 3.75e-17 2.71e-17 25.21 -724.98 276282.50950570346 FrontF04
F11731 31.649 104.944 3.06e-17 1.99e-17 1.22e-17 13.07 -725.1 276328.1368821293 FrontF04
F11760 31.653 104.797 4.43e-17 2.34e-17 1.78e-17 17.77 -725.24 276381.36882129277 FrontF04
F11713 31.723 104.664 3.59e-17 2.04e-17 1.76e-17 13.95 -725.24 276381.36882129277 FrontF04
F11734 31.755 104.943 5.29e-17 2.64e-17 2.52e-17 12.37 -725.16 276350.9505703422 FrontF04
F11719 31.769 104.802 4.48e-17 2.83e-17 1.53e-17 15.86 -725.26 276388.97338403045 FrontF04
F11728 31.791 104.858 3.93e-17 3.16e-17 1.7e-17 8.74 -724.8 276214.0684410646 FrontF04
F11763 31.796 104.693 2.37e-17 2.18e-17 1.27e-17 18.95 -725.16 276350.9505703422 FrontF04
F11736 31.809 104.813 4.27e-17 2.32e-17 1.55e-17 13.25 -725.03 276301.52091254754 FrontF04
F11708 31.813 104.793 2.91e-17 2.36e-17 1.9e-17 21.94 -725.08 276320.53231939167 FrontF04
F11744 31.814 104.759 3.44e-17 2.45e-17 1.4e-17 11.47 -725.16 276350.9505703422 FrontF04
F11742 31.815 104.763 4.48e-17 2.78e-17 2.04e-17 16.3 -725.01 276293.9163498099 FrontF04
F11741 31.816 104.738 4e-17 2.56e-17 1.28e-17 16.72 -725.1 276328.1368821293 FrontF04
F11738 31.825 104.768 4.88e-17 1.77e-17 1.6e-17 16.59 -725.08 276320.53231939167 FrontF04
F11755 31.829 104.6 3.56e-17 2.19e-17 1.7e-17 14.49 -725.2 276366.1596958175 FrontF04
F11740 31.83 104.771 3.26e-17 2.73e-17 1.59e-17 5.98 -725.21 276369.9619771863 FrontF04
F11764 31.83 104.827 4.16e-17 2.93e-17 1.67e-17 10.16 -724.84 276229.27756653994 FrontF04
F11714 31.831 104.762 3.72e-17 3.25e-17 2.03e-17 18.25 -724.9 276252.0912547529 FrontF04
F11727 31.838 104.796 3.13e-17 2.33e-17 9.78e-18 20.85 -725.22 276373.76425855514 FrontF04
F11729 31.838 104.677 4.54e-17 1.92e-17 1.54e-17 18.0 -725.14 276343.34600760456 FrontF04
F11724 31.838 104.767 4.19e-17 2.87e-17 1.36e-17 13.73 -724.96 276274.90494296583 FrontF04
F11697 31.839 104.763 6.2e-17 3.81e-17 2e-17 17.17 -725.04 276305.32319391635 FrontF04
F11695 31.839 104.765 3.87e-17 2.73e-17 2.2e-17 16.14 -725.16 276350.9505703422 FrontF04
F11723 31.848 104.718 2.57e-17 1.77e-17 1.14e-17 18.93 -725.01 276293.9163498099 FrontF04
F11747 31.849 104.805 4.23e-17 3.23e-17 2.18e-17 25.13 -725.11 276331.9391634981 FrontF04
F11725 31.85 104.762 1.78e-17 1.54e-17 1.23e-17 15.14 -725.36 276426.99619771866 FrontF04
F11730 31.85 104.719 4.54e-17 3.84e-17 2.22e-17 13.92 -725.11 276331.9391634981 FrontF04
F11759 31.851 104.924 4.32e-17 2.78e-17 2.34e-17 16.22 -725.01 276293.9163498099 FrontF04
F11749 31.853 104.771 3.81e-17 2.91e-17 1.33e-17 15.16 -724.94 276267.30038022815 FrontF04
F11745 31.86 104.788 3.5e-17 2.28e-17 1.51e-17 18.05 -725.12 276335.74144486693 FrontF04
F11761 31.861 104.653 2.35e-17 2.13e-17 1.23e-17 11.45 -725.16 276350.9505703422 FrontF04
F11710 31.862 104.784 3.81e-17 2.61e-17 2.5e-17 17.91 -725.15 276347.1482889734 FrontF04
F11716 31.862 104.99 3.79e-17 2.22e-17 1.38e-17 21.1 -725.06 276312.927756654 FrontF04
F11694 31.863 104.621 5.04e-17 3.11e-17 2.03e-17 12.83 -725.1 276328.1368821293 FrontF04
F11758 31.865 104.656 4.68e-17 2.57e-17 1.95e-17 17.95 -725.06 276312.927756654 FrontF04
F11699 31.876 104.729 5.13e-17 2.5e-17 1.61e-17 10.01 -724.95 276271.102661597 FrontF04
F11702 31.881 104.869 2.99e-17 2.59e-17 2.26e-17 12.55 -725.08 276320.53231939167 FrontF04
F11746 31.883 104.826 2.86e-17 1.15e-17 1.19e-17 15.83 -724.98 276282.50950570346 FrontF04
F11735 31.889 104.943 3.55e-17 3.4e-17 2.5e-17 11.89 -724.9 276252.0912547529 FrontF04
F11726 31.901 104.779 3.86e-17 2.77e-17 2.01e-17 13.81 -725.06 276312.927756654 FrontF04
F11706 31.911 104.963 2.97e-17 2.36e-17 1.47e-17 8.48 -725.02 276297.7186311787 FrontF04
F11748 31.911 104.713 4.63e-17 3.56e-17 2.02e-17 12.87 -725.29 276400.3802281369 FrontF04
F11737 31.915 104.746 3.79e-17 3.02e-17 2.28e-17 11.19 -725.2 276366.1596958175 FrontF04
