Name Equatorial Polar BlueFlux GreenFlux RedFlux Size RadialVelocity Distance Location
F09680 307.001 137.101 3.26e-17 2.25e-17 1.49e-17 14.93 -740.4 282145.62737642584 DownA01
F09682 306.687 137.22 4.31e-17 2.97e-17 1.91e-17 14.67 -740.48 282176.0456273765 DownA01
F09673 306.542 137.294 3.27e-17 2.29e-17 1.5e-17 17.63 -740.44 282160.83650190115 DownA01
F09670 306.563 137.317 3.96e-17 2.6e-17 1.88e-17 20.79 -740.43 282157.03422053234 DownA01
F09651 306.911 137.3 4.33e-17 3.04e-17 1.98e-17 7.6 -740.62 282229.27756653994 DownA01
F09657 306.773 137.32 4.55e-17 3.56e-17 2.22e-17 9.53 -740.53 282195.05703422055 DownA01
F09663 306.519 137.368 4.22e-17 2.99e-17 1.97e-17 15.64 -740.54 282198.85931558936 DownA01
F09700 306.61 137.378 2.96e-17 2.05e-17 1.32e-17 9.81 -740.54 282198.85931558936 DownA01
F09675 306.636 137.383 4.08e-17 3.07e-17 1.91e-17 14.67 -740.6 282221.6730038023 DownA01
F09690 306.707 137.374 3.29e-17 2.33e-17 1.58e-17 12.81 -740.42 282153.2319391635 DownA01
F09679 306.509 137.413 3.72e-17 2.66e-17 1.77e-17 16.1 -740.49 282179.8479087453 DownA01
F09654 306.834 137.369 3.04e-17 2.21e-17 1.51e-17 22.62 -740.52 282191.25475285173 DownA01
F09697 306.669 137.4 3.94e-17 2.79e-17 1.79e-17 19.79 -740.65 282240.6844106464 DownA01
F09688 306.613 137.412 3.83e-17 2.7e-17 1.72e-17 16.6 -740.46 282168.4410646388 DownA01
F09693 306.656 137.406 4.23e-17 3.11e-17 2.06e-17 13.72 -740.6 282221.6730038023 DownA01
F09665 306.801 137.385 4.07e-17 2.61e-17 1.81e-17 10.49 -740.61 282225.4752851711 DownA01
F09701 306.622 137.416 2.87e-17 2.05e-17 1.32e-17 10.83 -740.46 282168.4410646388 DownA01
F09647 306.74 137.399 2.98e-17 2.04e-17 1.37e-17 9.69 -740.76 282282.5095057034 DownA01
F09676 306.632 137.417 2.74e-17 1.95e-17 1.31e-17 14.46 -740.22 282077.1863117871 DownA01
F09668 306.635 137.419 2.69e-17 1.95e-17 1.3e-17 13.25 -740.57 282210.26615969586 DownA01
F09669 306.655 137.418 3.62e-17 2.5e-17 1.63e-17 9.7 -740.5 282183.6501901141 DownA01
F09659 306.685 137.42 3.98e-17 2.89e-17 1.99e-17 11.88 -740.65 282240.6844106464 DownA01
F09660 306.659 137.428 3.59e-17 2.43e-17 1.6e-17 11.91 -740.36 282130.4182509506 DownA01
F09674 306.702 137.422 3.2e-17 2.2e-17 1.39e-17 16.75 -740.42 282153.2319391635 DownA01
F09687 306.621 137.435 4.1e-17 2.99e-17 1.91e-17 8.02 -740.49 282179.8479087453 DownA01
F09664 306.666 137.429 3.58e-17 2.47e-17 1.66e-17 27.32 -740.42 282153.2319391635 DownA01
F09653 306.629 137.435 3.58e-17 2.6e-17 1.59e-17 8.17 -740.34 282122.81368821295 DownA01
F09645 306.625 137.436 3.15e-17 2.26e-17 1.47e-17 18.98 -740.58 282214.0684410647 DownA01
F09702 306.678 137.431 4.28e-17 3.16e-17 2.06e-17 17.17 -740.5 282183.6501901141 DownA01
F09681 306.667 137.435 1.63e-17 1.17e-17 8.1e-18 20.31 -740.47 282172.24334600766 DownA01
F09699 306.666 137.435 3.95e-17 2.8e-17 1.79e-17 16.29 -740.64 282236.88212927757 DownA01
F09661 306.66 137.436 3.45e-17 2.28e-17 1.56e-17 13.01 -740.51 282187.4524714829 DownA01
F09692 306.746 137.425 4.35e-17 3.11e-17 1.89e-17 15.96 -740.42 282153.2319391635 DownA01
F09698 306.685 137.436 3.3e-17 2.4e-17 1.48e-17 13.43 -740.53 282195.05703422055 DownA01
F09671 306.747 137.431 2.95e-17 2.14e-17 1.4e-17 15.49 -740.4 282145.62737642584 DownA01
F09648 306.655 137.445 3.31e-17 2.21e-17 1.55e-17 13.58 -740.46 282168.4410646388 DownA01
F09646 306.675 137.445 3.55e-17 2.62e-17 1.81e-17 22.97 -740.41 282149.42965779465 DownA01
F09678 306.673 137.446 3.47e-17 2.39e-17 1.48e-17 16.9 -740.31 282111.40684410644 DownA01
F09696 306.66 137.449 3.04e-17 2.06e-17 1.31e-17 10.91 -740.39 282141.825095057 DownA01
F09686 306.689 137.446 4.45e-17 3.02e-17 1.94e-17 15.96 -740.62 282229.27756653994 DownA01
F09652 306.663 137.45 3.83e-17 2.64e-17 1.7e-17 21.21 -740.57 282210.26615969586 DownA01
