Name Equatorial Polar BlueFlux GreenFlux RedFlux Size RadialVelocity Distance Location
F02347 139.246 65.403 2.25e-17 1.63e-17 1.29e-17 9.51 -910.64 346875.6653992396 BackA02
F02342 139.572 64.929 1.59e-17 1.26e-17 8.43e-18 13.1 -910.54 346837.6425855513 BackA02
F02343 139.645 64.67 2.54e-17 1.55e-17 1.02e-17 15.16 -910.67 346887.072243346 BackA02
F02348 139.648 64.602 2.17e-17 1.62e-17 1.12e-17 12.69 -910.69 346894.6768060837 BackA02
F02318 139.649 64.93 2.04e-17 1.43e-17 8.49e-18 8.75 -910.67 346887.072243346 BackA02
F02326 139.653 64.591 2.5e-17 1.8e-17 1.37e-17 7.75 -910.5 346822.43346007605 BackA02
F02336 139.669 64.603 2.34e-17 1.43e-17 1.06e-17 11.75 -910.73 346909.88593155897 BackA02
F02324 139.677 64.703 2.08e-17 1.38e-17 9.07e-18 14.41 -910.71 346902.28136882134 BackA02
F02323 139.681 64.831 2.45e-17 1.84e-17 1.36e-17 12.62 -910.76 346921.2927756654 BackA02
F02346 139.685 64.637 2.76e-17 2.14e-17 1.16e-17 10.65 -910.63 346871.86311787076 BackA02
F02334 139.694 64.842 3.01e-17 2.17e-17 1.36e-17 7.92 -910.65 346879.4676806084 BackA02
F02349 139.699 64.728 2.48e-17 1.67e-17 9.6e-18 12.99 -910.54 346837.6425855513 BackA02
F02340 139.709 64.675 2.15e-17 1.46e-17 9.44e-18 15.65 -910.62 346868.06083650194 BackA02
F02350 139.745 64.82 2.51e-17 1.69e-17 1.47e-17 17.0 -910.53 346833.8403041825 BackA02
F02345 139.75 64.76 2.17e-17 1.55e-17 1.04e-17 10.41 -910.73 346909.88593155897 BackA02
F02316 139.752 64.848 1.84e-17 1.38e-17 7.04e-18 14.27 -910.69 346894.6768060837 BackA02
F02317 139.757 64.704 2.01e-17 1.53e-17 8.95e-18 10.64 -910.63 346871.86311787076 BackA02
F02325 139.76 64.753 2.6e-17 1.57e-17 1.15e-17 13.88 -910.74 346913.6882129278 BackA02
F02320 139.761 64.958 1.39e-17 1.09e-17 8.1e-18 10.83 -910.58 346852.8517110266 BackA02
F02332 139.762 64.865 2.32e-17 1.78e-17 1.07e-17 11.29 -910.79 346932.69961977185 BackA02
F02331 139.765 64.79 2.26e-17 1.66e-17 1.27e-17 13.34 -910.61 346864.2585551331 BackA02
F02319 139.768 64.786 2.55e-17 1.88e-17 1.17e-17 15.26 -910.69 346894.6768060837 BackA02
F02315 139.777 64.776 2.96e-17 2.31e-17 1.31e-17 17.03 -910.67 346887.072243346 BackA02
F02341 139.785 64.797 2.39e-17 1.95e-17 1.24e-17 14.04 -910.59 346856.65399239544 BackA02
F02333 139.796 64.725 2.82e-17 1.77e-17 1.36e-17 14.64 -910.56 346845.247148289 BackA02
F02328 139.8 64.837 2.34e-17 1.69e-17 1.16e-17 15.47 -910.79 346932.69961977185 BackA02
F02321 139.812 64.948 2.56e-17 1.91e-17 1.13e-17 18.11 -910.61 346864.2585551331 BackA02
F02335 139.814 64.832 2.45e-17 1.82e-17 1.01e-17 12.78 -910.67 346887.072243346 BackA02
F02339 139.871 64.601 3.14e-17 2.03e-17 1.21e-17 9.39 -910.51 346826.23574144486 BackA02
F02338 139.89 64.882 2.99e-17 1.89e-17 1.22e-17 14.08 -910.59 346856.65399239544 BackA02
F02314 139.903 64.786 2.65e-17 2.27e-17 1.3e-17 25.88 -910.5 346822.43346007605 BackA02
F02337 139.904 64.965 2.45e-17 1.96e-17 1.1e-17 11.13 -910.66 346883.2699619772 BackA02
F02313 139.934 64.853 2.29e-17 1.57e-17 1.2e-17 8.11 -910.6 346860.45627376426 BackA02
F02344 139.942 64.965 2.42e-17 1.97e-17 1.26e-17 12.93 -910.73 346909.88593155897 BackA02
F02327 139.968 64.948 2.4e-17 1.82e-17 1.25e-17 11.89 -910.61 346864.2585551331 BackA02
F02351 139.973 65.304 2.37e-17 1.7e-17 1.09e-17 12.28 -910.52 346830.0380228137 BackA02
F02329 139.975 65.261 2.82e-17 1.75e-17 1.23e-17 10.5 -910.81 346940.3041825095 BackA02
F02330 140.033 64.958 2.06e-17 1.97e-17 1.12e-17 15.19 -910.76 346921.2927756654 BackA02
