Name Equatorial Polar BlueFlux GreenFlux RedFlux Size RadialVelocity Distance Location
F00879 35.33 69.171 4.62e-17 3.03e-17 1.97e-17 15.55 -676.89 257997.33840304182 FrontF02
F00881 36.143 68.064 5.6e-17 3.2e-17 2.52e-17 13.44 -676.77 257951.711026616 FrontF02
F00858 36.422 68.068 4.18e-17 2.54e-17 1.95e-17 18.33 -676.93 258012.5475285171 FrontF02
F00869 36.477 68.091 4.41e-17 3.45e-17 2.06e-17 18.18 -677.04 258054.37262357413 FrontF02
F00851 36.515 68.14 4.38e-17 3.28e-17 1.85e-17 25.79 -676.75 257944.10646387833 FrontF02
F00866 36.523 68.025 3.37e-17 2.95e-17 1.86e-17 22.99 -676.94 258016.34980988596 FrontF02
F00859 36.54 68.338 4.15e-17 2.37e-17 2.01e-17 14.71 -677.0 258039.16349809887 FrontF02
F00872 36.544 68.191 5.08e-17 3.01e-17 2.14e-17 24.4 -676.93 258012.5475285171 FrontF02
F00848 36.577 68.308 3.39e-17 1.74e-17 1.42e-17 15.3 -677.03 258050.57034220532 FrontF02
F00860 36.58 68.293 3.77e-17 3.1e-17 1.59e-17 23.12 -677.01 258042.9657794677 FrontF02
F00867 36.581 68.286 4.45e-17 3.29e-17 1.84e-17 18.34 -676.97 258027.75665399243 FrontF02
F00878 36.584 68.427 4.58e-17 3.33e-17 2.15e-17 18.86 -677.18 258107.60456273763 FrontF02
F00845 36.591 67.634 3.77e-17 2.67e-17 1.88e-17 19.17 -676.72 257932.69961977188 FrontF02
F00864 36.594 68.28 4.03e-17 2.72e-17 1.45e-17 7.36 -676.94 258016.34980988596 FrontF02
F00863 36.595 68.299 4.56e-17 2.72e-17 2.47e-17 15.39 -677.01 258042.9657794677 FrontF02
F00873 36.598 68.333 4.06e-17 2.91e-17 1.79e-17 12.95 -676.92 258008.7452471483 FrontF02
F00875 36.598 68.173 4.53e-17 3.48e-17 2.39e-17 23.06 -677.03 258050.57034220532 FrontF02
F00865 36.599 68.306 5.17e-17 3.39e-17 2.07e-17 12.19 -676.84 257978.32699619775 FrontF02
F00853 36.6 68.296 3.59e-17 2.7e-17 1.92e-17 15.63 -676.89 257997.33840304182 FrontF02
F00874 36.605 68.299 5.06e-17 3.81e-17 2.55e-17 12.91 -677.02 258046.7680608365 FrontF02
F00850 36.611 68.299 5.34e-17 3.08e-17 1.47e-17 14.79 -677.01 258042.9657794677 FrontF02
F00847 36.611 68.304 4.5e-17 2.72e-17 1.84e-17 10.78 -676.99 258035.36121673006 FrontF02
F00846 36.613 68.352 4.85e-17 2.83e-17 1.95e-17 20.37 -676.83 257974.52471482893 FrontF02
F00871 36.615 68.3 4.2e-17 2.61e-17 1.74e-17 10.72 -676.94 258016.34980988596 FrontF02
F00862 36.618 68.254 2.86e-17 2.22e-17 1.24e-17 11.89 -677.04 258054.37262357413 FrontF02
F00880 36.633 68.319 4.17e-17 3.37e-17 2.03e-17 10.67 -677.05 258058.17490494295 FrontF02
F00854 36.635 68.266 5.42e-17 3.72e-17 2.41e-17 19.12 -677.08 258069.58174904945 FrontF02
F00855 36.646 68.267 4.5e-17 2.85e-17 2.16e-17 22.13 -677.06 258061.9771863118 FrontF02
F00876 36.652 68.336 4.59e-17 3.07e-17 2.49e-17 12.32 -676.9 258001.14068441064 FrontF02
F00870 36.656 68.319 4.68e-17 3.36e-17 2.06e-17 20.58 -677.01 258042.9657794677 FrontF02
F00849 36.659 68.287 4.45e-17 3.23e-17 1.81e-17 13.81 -676.8 257963.11787072243 FrontF02
F00856 36.708 68.161 3.81e-17 3.21e-17 2.02e-17 21.06 -676.87 257989.7338403042 FrontF02
F00857 36.709 68.336 5.12e-17 3.92e-17 2.24e-17 17.42 -676.88 257993.536121673 FrontF02
F00861 36.715 68.185 3.7e-17 2.86e-17 1.65e-17 21.13 -676.77 257951.711026616 FrontF02
F00868 36.766 68.045 4.22e-17 3.37e-17 1.76e-17 11.01 -676.95 258020.15209125477 FrontF02
F00882 36.802 68.79 5.06e-17 3.14e-17 1.9e-17 24.61 -676.93 258012.5475285171 FrontF02
F00877 36.831 68.132 5.1e-17 3.62e-17 2.25e-17 14.8 -676.98 258031.55893536124 FrontF02
F00852 36.911 68.19 4.6e-17 3.48e-17 2.19e-17 28.01 -677.08 258069.58174904945 FrontF02
