Name Equatorial Polar BlueFlux GreenFlux RedFlux Size RadialVelocity Distance Location
F03234 15.395 92.942 3.11e-17 1.93e-17 1.23e-17 20.32 -738.94 281590.494296578 FrontE04
F03220 15.532 92.788 3.88e-17 2.23e-17 1.78e-17 18.94 -738.86 281560.0760456274 FrontE04
F03219 15.594 92.733 3.85e-17 2.56e-17 2.06e-17 10.22 -738.87 281563.87832699623 FrontE04
F03216 15.599 93.045 3.4e-17 3.49e-17 1.6e-17 10.59 -738.68 281491.6349809886 FrontE04
F03235 15.614 92.719 4e-17 2.75e-17 1.97e-17 16.6 -738.86 281560.0760456274 FrontE04
F03217 15.664 92.747 4.31e-17 2.94e-17 1.82e-17 10.99 -738.85 281556.2737642586 FrontE04
F03214 15.666 92.752 3.25e-17 2.78e-17 1.48e-17 10.59 -738.85 281556.2737642586 FrontE04
F03215 15.667 92.786 3.61e-17 2.01e-17 1.66e-17 14.99 -738.82 281544.8669201521 FrontE04
F03227 15.668 92.821 3.03e-17 2.01e-17 1.37e-17 16.14 -739.0 281613.3079847909 FrontE04
F03225 15.67 92.809 3.62e-17 2.64e-17 1.3e-17 11.64 -738.77 281525.85551330796 FrontE04
F03224 15.671 92.739 3.81e-17 2.51e-17 1.66e-17 17.25 -738.89 281571.48288973386 FrontE04
F03226 15.672 92.745 3.23e-17 2.81e-17 2.04e-17 13.3 -738.78 281529.65779467684 FrontE04
F03233 15.676 92.754 5.58e-17 3.17e-17 2.07e-17 20.26 -738.94 281590.494296578 FrontE04
F03222 15.678 92.577 3.91e-17 2.68e-17 1.88e-17 17.89 -738.72 281506.8441064639 FrontE04
F03231 15.68 92.704 3.84e-17 2.91e-17 1.76e-17 12.87 -738.91 281579.0874524715 FrontE04
F03213 15.683 92.754 3.11e-17 2.16e-17 1.73e-17 14.02 -738.98 281605.70342205325 FrontE04
F03218 15.685 92.748 2.61e-17 2.61e-17 1.61e-17 15.94 -738.75 281518.25095057033 FrontE04
F03230 15.712 92.835 2.81e-17 2.17e-17 1.71e-17 19.63 -738.76 281522.05323193915 FrontE04
F03232 15.723 92.701 4.27e-17 2.88e-17 1.83e-17 13.54 -738.88 281567.68060836504 FrontE04
F03223 15.755 92.742 3.65e-17 1.67e-17 1.53e-17 15.1 -738.92 281582.8897338403 FrontE04
F03228 15.77 92.686 3.44e-17 2.47e-17 1.3e-17 13.66 -738.9 281575.2851711027 FrontE04
F03229 15.789 92.649 3.79e-17 1.83e-17 1.79e-17 8.97 -739.0 281613.3079847909 FrontE04
F03221 15.903 92.86 2.38e-17 2.17e-17 1.56e-17 25.28 -738.86 281560.0760456274 FrontE04
