Name Equatorial Polar BlueFlux GreenFlux RedFlux Size RadialVelocity Distance Location
F07290 351.889 147.971 2.22e-17 1.61e-17 9.16e-18 8.48 -741.85 282696.958174905 DownC01
F07248 352.146 147.943 3.15e-17 2.22e-17 1.42e-17 15.38 -741.96 282738.783269962 DownC01
F07260 352.154 147.934 3.33e-17 2.2e-17 1.53e-17 14.43 -741.92 282723.5741444867 DownC01
F07262 352.375 147.353 3.68e-17 2.41e-17 1.66e-17 8.56 -742.0 282753.99239543726 DownC01
F07269 352.355 147.973 3.25e-17 2.09e-17 1.23e-17 25.62 -741.8 282677.94676806085 DownC01
F07277 352.523 147.947 3.88e-17 2.44e-17 1.72e-17 18.5 -741.85 282696.958174905 DownC01
F07275 352.586 147.922 3.86e-17 2.56e-17 1.73e-17 14.7 -741.73 282651.3307984791 DownC01
F07281 352.609 147.927 3.02e-17 2.01e-17 1.29e-17 12.33 -742.01 282757.7946768061 DownC01
F07287 352.638 147.878 3.58e-17 2.49e-17 1.58e-17 12.92 -741.83 282689.35361216735 DownC01
F07252 352.63 147.932 3.22e-17 2.17e-17 1.4e-17 15.62 -741.74 282655.1330798479 DownC01
F07264 352.634 147.93 3.47e-17 2.31e-17 1.59e-17 11.9 -741.87 282704.5627376426 DownC01
F07273 352.665 147.872 3.23e-17 2.19e-17 1.45e-17 20.26 -741.87 282704.5627376426 DownC01
F07274 352.669 147.868 3.22e-17 2.17e-17 1.39e-17 9.84 -741.83 282689.35361216735 DownC01
F07261 352.677 147.84 3.54e-17 2.4e-17 1.41e-17 16.13 -741.8 282677.94676806085 DownC01
F07289 352.682 147.875 3.86e-17 2.57e-17 1.73e-17 16.85 -742.01 282757.7946768061 DownC01
F07291 352.68 147.9 3.58e-17 2.67e-17 1.63e-17 17.9 -741.89 282712.16730038024 DownC01
F07272 352.681 147.932 2.7e-17 1.58e-17 1.21e-17 16.71 -741.91 282719.7718631179 DownC01
F07266 352.699 147.876 3.49e-17 2.27e-17 1.62e-17 11.4 -741.75 282658.9353612167 DownC01
F07286 352.691 147.922 3.22e-17 2.38e-17 1.55e-17 13.67 -741.83 282689.35361216735 DownC01
F07282 352.712 147.834 3.22e-17 2.33e-17 1.4e-17 12.37 -742.04 282769.2015209125 DownC01
F07284 352.712 147.844 4.2e-17 2.68e-17 2.02e-17 17.33 -741.81 282681.74904942967 DownC01
F07271 352.707 147.872 3.52e-17 2.56e-17 1.71e-17 14.11 -741.97 282742.5855513308 DownC01
F07249 352.71 147.875 3.68e-17 2.43e-17 1.65e-17 12.81 -741.8 282677.94676806085 DownC01
F07250 352.713 147.869 4.08e-17 2.84e-17 1.67e-17 18.29 -741.69 282636.1216730038 DownC01
F07258 352.731 147.816 4.52e-17 3.3e-17 1.98e-17 16.17 -741.89 282712.16730038024 DownC01
F07263 352.721 147.859 4.54e-17 3e-17 2.06e-17 16.53 -741.89 282712.16730038024 DownC01
F07285 352.734 147.815 2.79e-17 2.24e-17 1.31e-17 14.85 -741.93 282727.3764258555 DownC01
F07251 352.714 147.935 3.47e-17 2.36e-17 1.43e-17 13.98 -741.79 282674.14448669204 DownC01
F07270 352.727 147.877 3.97e-17 2.83e-17 1.75e-17 9.93 -741.79 282674.14448669204 DownC01
F07267 352.733 147.894 3.68e-17 2.45e-17 1.71e-17 17.28 -741.82 282685.55133079854 DownC01
F07256 352.742 147.876 3.81e-17 2.88e-17 1.82e-17 14.4 -741.89 282712.16730038024 DownC01
F07288 352.73 147.935 3.31e-17 2.28e-17 1.67e-17 12.09 -742.11 282795.81749049434 DownC01
F07259 352.733 147.945 4.37e-17 3.27e-17 1.97e-17 7.75 -741.83 282689.35361216735 DownC01
F07253 352.759 147.865 4.21e-17 2.98e-17 1.89e-17 16.49 -741.8 282677.94676806085 DownC01
F07280 352.766 147.863 4.33e-17 3.28e-17 1.93e-17 11.7 -741.78 282670.3422053232 DownC01
F07268 352.763 147.884 3.87e-17 2.72e-17 2.04e-17 9.89 -742.01 282757.7946768061 DownC01
F07278 352.771 147.887 3.21e-17 2.13e-17 1.3e-17 14.01 -741.8 282677.94676806085 DownC01
F07276 352.795 147.805 3.27e-17 2.26e-17 1.57e-17 7.05 -741.77 282666.5399239544 DownC01
F07255 352.956 147.846 3.46e-17 2.45e-17 1.72e-17 13.89 -741.97 282742.5855513308 DownC01
F07254 352.964 147.949 3.8e-17 2.96e-17 1.81e-17 16.87 -741.76 282662.7376425856 DownC01
F07283 353.098 147.751 3.5e-17 2.89e-17 1.7e-17 14.27 -741.91 282719.7718631179 DownC01
F07257 353.174 147.44 3.3e-17 2.51e-17 1.36e-17 19.25 -742.03 282765.3992395437 DownC01
F07265 353.152 147.686 2.97e-17 2.14e-17 1.18e-17 15.87 -741.95 282734.9809885932 DownC01
F07279 353.126 148.023 3.35e-17 2.44e-17 1.55e-17 21.32 -741.9 282715.96958174906 DownC01
