Name Equatorial Polar BlueFlux GreenFlux RedFlux Size RadialVelocity Distance Location
F09295 342.277 119.156 1.91e-15 1.35e-15 1.01e-15 70.64 -115.57 44567.680608365015 FrontB05
F09302 342.567 119.029 1.22e-15 1.05e-15 5.31e-16 89.86 -115.75 44636.12167300381 FrontB05
F09293 343.068 119.826 1.75e-15 9.99e-16 7.37e-16 102.8 -115.87 44681.74904942966 FrontB05
F09306 343.755 119.356 1.45e-15 9.28e-16 5.94e-16 109.32 -115.87 44681.74904942966 FrontB05
F09296 342.596 120.545 1.36e-15 1.01e-15 5.7e-16 101.37 -115.82 44662.73764258555 FrontB06
F09300 342.908 120.293 1.31e-15 7.97e-16 4.8e-16 104.14 -115.76 44639.92395437263 FrontB06
F09279 343.044 121.321 1.81e-15 1.29e-15 5.65e-16 85.9 -115.79 44651.33079847909 FrontB06
F09280 343.119 122.012 9.6e-16 7.12e-16 5.73e-16 124.54 -115.65 44598.09885931559 FrontB06
F09299 343.147 121.246 1.24e-15 1.22e-15 8.17e-16 72.07 -115.63 44590.49429657795 FrontB06
F09286 343.181 121.759 1.19e-15 8.04e-16 4.7e-16 76.39 -115.81 44658.93536121673 FrontB06
F09304 343.208 121.55 1.75e-15 8.13e-16 5.08e-16 77.81 -115.92 44700.76045627377 FrontB06
F09297 343.263 120.362 1.72e-15 1.1e-15 5.74e-16 101.04 -115.84 44670.3422053232 FrontB06
F09284 343.302 120.934 1.1e-15 1.08e-15 6.42e-16 89.8 -115.76 44639.92395437263 FrontB06
F09282 343.404 120.453 1.21e-15 7.83e-16 4.42e-16 118.99 -115.79 44651.33079847909 FrontB06
F09294 343.406 120.76 1.53e-15 8.47e-16 5.12e-16 76.3 -115.58 44571.48288973384 FrontB06
F09301 343.555 120.754 1.4e-15 9.57e-16 8.38e-16 78.25 -115.65 44598.09885931559 FrontB06
F09287 343.561 120.447 1.24e-15 8.02e-16 8.52e-16 67.41 -115.69 44613.307984790874 FrontB06
F09281 343.627 120.76 1.29e-15 1.32e-15 6.4e-16 65.71 -115.68 44609.50570342206 FrontB06
F09285 343.635 120.927 1.57e-15 6.54e-16 4.34e-16 107.77 -115.74 44632.31939163498 FrontB06
F09305 343.663 120.867 1.31e-15 1.27e-15 7.18e-16 123.09 -115.7 44617.110266159696 FrontB06
F09303 343.673 120.838 1.7e-15 1.19e-15 8.31e-16 53.88 -115.95 44712.16730038023 FrontB06
F09289 343.69 120.912 1.19e-15 9.02e-16 6.46e-16 97.92 -115.79 44651.33079847909 FrontB06
F09298 343.787 120.645 1.15e-15 8.1e-16 5.5e-16 74.42 -115.73 44628.51711026616 FrontB06
F09291 343.788 120.792 1.85e-15 9.86e-16 7.2e-16 89.39 -115.97 44719.77186311787 FrontB06
F09276 343.81 120.987 1.6e-15 1.39e-15 7.06e-16 87.73 -115.68 44609.50570342206 FrontB06
F09288 343.869 120.504 1.49e-15 6.88e-16 5.94e-16 71.88 -115.79 44651.33079847909 FrontB06
F09283 343.892 120.608 2.22e-15 9.52e-16 5.22e-16 98.78 -115.78 44647.528517110266 FrontB06
F09292 343.916 120.968 9.66e-16 8.04e-16 6.18e-16 97.59 -115.84 44670.3422053232 FrontB06
F09278 344.111 122.187 8.62e-16 8.54e-16 4.21e-16 76.06 -115.62 44586.692015209126 FrontB06
F09290 344.136 121.058 1.57e-15 8.93e-16 7.37e-16 87.93 -115.59 44575.28517110267 FrontB06
