Name Equatorial Polar BlueFlux GreenFlux RedFlux Size RadialVelocity Distance Location
F06787 158.283 39.302 5.6e-16 3.93e-16 2.8e-16 79.61 -186.95 71708.3650190114 UpE01
F06768 158.587 40.573 6.11e-16 4.32e-16 3.01e-16 61.82 -186.81 71655.13307984792 UpE01
F06757 156.7 38.126 6.65e-16 4.89e-16 3.15e-16 58.57 -186.69 71609.50570342205 UpE01
F06777 156.739 38.824 5.09e-16 3.16e-16 2.17e-16 85.08 -186.88 71681.74904942965 UpE01
F06749 157.247 39.669 6.53e-16 4e-16 2.91e-16 40.17 -186.98 71719.77186311787 UpE01
F06764 157.331 40.093 5.41e-16 4.22e-16 2.68e-16 63.56 -186.88 71681.74904942965 UpE01
F06793 156.79 39.268 6.69e-16 4.54e-16 3.15e-16 39.26 -186.81 71655.13307984792 UpE01
F06762 156.704 39.319 4.91e-16 3.44e-16 1.99e-16 40.5 -186.93 71700.76045627377 UpE01
F06750 157.115 40.036 6.25e-16 4.93e-16 2.83e-16 93.17 -186.95 71708.3650190114 UpE01
F06761 156.725 39.435 5.07e-16 3.29e-16 2.47e-16 66.3 -187.01 71731.17870722433 UpE01
F06792 156.878 39.741 5.21e-16 4.43e-16 2.52e-16 41.46 -186.82 71658.93536121673 UpE01
F06788 157.007 39.996 5.01e-16 3.64e-16 2.15e-16 53.16 -186.81 71655.13307984792 UpE01
F06795 156.364 39.143 4.43e-16 2.98e-16 2.35e-16 44.44 -186.95 71708.3650190114 UpE01
F06746 156.654 39.692 5.56e-16 3.64e-16 2.51e-16 77.19 -186.95 71708.3650190114 UpE01
F06771 156.696 40.017 3.63e-16 2.73e-16 1.71e-16 69.21 -187.11 71769.20152091255 UpE01
F06789 156.574 39.89 5.31e-16 3.4e-16 2.27e-16 65.86 -186.92 71696.95817490494 UpE01
F06751 156.447 39.75 6.11e-16 4.3e-16 2.89e-16 63.61 -186.93 71700.76045627377 UpE01
F06774 156.468 39.841 6.88e-16 5.37e-16 3.58e-16 45.86 -186.91 71693.15589353612 UpE01
F06790 156.454 39.981 6.27e-16 4.23e-16 2.57e-16 48.43 -186.82 71658.93536121673 UpE01
F06784 156.364 39.867 7.11e-16 4.89e-16 3.03e-16 49.38 -186.89 71685.55133079848 UpE01
F06769 156.502 40.121 6.51e-16 4.3e-16 3.09e-16 34.32 -186.97 71715.96958174906 UpE01
F06753 156.286 39.829 7.05e-16 4.57e-16 2.94e-16 65.49 -186.97 71715.96958174906 UpE01
F06759 156.215 39.746 5.35e-16 4.25e-16 2.46e-16 62.3 -187.05 71746.38783269962 UpE01
F06772 156.282 39.848 4.81e-16 3.18e-16 2.25e-16 22.94 -186.93 71700.76045627377 UpE01
F06785 156.278 39.844 6.29e-16 4.54e-16 2.61e-16 81.03 -186.98 71719.77186311787 UpE01
F06776 156.267 39.832 5.37e-16 3.39e-16 2.44e-16 65.88 -186.89 71685.55133079848 UpE01
F06780 156.23 39.811 6.77e-16 4.84e-16 3.01e-16 53.79 -187.03 71738.78326996198 UpE01
F06752 156.358 40.023 5.05e-16 3.6e-16 2.58e-16 89.94 -187.0 71727.37642585552 UpE01
F06754 156.231 39.84 6.57e-16 4.68e-16 3.24e-16 52.65 -186.8 71651.33079847909 UpE01
F06786 156.077 39.653 7.87e-16 5.09e-16 3.71e-16 67.6 -186.99 71723.5741444867 UpE01
F06796 156.288 39.989 3.2e-16 2.24e-16 1.5e-16 70.37 -186.89 71685.55133079848 UpE01
F06775 155.892 39.452 6.38e-16 5.26e-16 3.4e-16 48.22 -186.96 71712.16730038023 UpE01
F06760 156.14 39.847 5.61e-16 3.57e-16 2.67e-16 52.26 -186.78 71643.72623574144 UpE01
F06763 155.885 39.616 7.56e-16 5.45e-16 3.41e-16 44.22 -186.84 71666.53992395438 UpE01
F06791 155.904 39.726 5.66e-16 4.49e-16 2.68e-16 63.25 -187.04 71742.58555133079 UpE01
F06765 155.704 39.445 5.36e-16 4.44e-16 2.54e-16 53.64 -187.03 71738.78326996198 UpE01
F06755 156.056 39.975 6.49e-16 4.39e-16 3.22e-16 61.81 -186.92 71696.95817490494 UpE01
F06758 155.957 39.872 4.16e-16 3.01e-16 1.99e-16 81.76 -187.17 71792.01520912547 UpE01
F06770 155.901 39.792 5.57e-16 4.18e-16 2.58e-16 59.44 -186.98 71719.77186311787 UpE01
F06748 155.982 40.053 3.87e-16 2.9e-16 1.78e-16 78.17 -187.16 71788.21292775666 UpE01
F06766 155.855 39.965 6.21e-16 4.23e-16 2.82e-16 36.86 -186.7 71613.30798479087 UpE01
F06794 155.889 40.024 7.29e-16 5.06e-16 3.12e-16 44.89 -186.99 71723.5741444867 UpE01
F06779 155.782 40.043 4.02e-16 2.85e-16 1.99e-16 63.64 -186.86 71674.14448669202 UpE01
F06773 155.657 39.883 6.26e-16 3.91e-16 2.68e-16 44.66 -186.96 71712.16730038023 UpE01
F06756 155.871 40.291 5.31e-16 3.8e-16 2.35e-16 70.08 -187.09 71761.59695817491 UpE01
F06782 155.887 40.891 5.71e-16 4.02e-16 2.89e-16 51.89 -186.89 71685.55133079848 UpE01
F06778 154.824 39.705 5.69e-16 3.86e-16 2.54e-16 80.26 -186.96 71712.16730038023 UpE01
F06783 155.314 40.628 5.1e-16 3.94e-16 2.38e-16 58.21 -187.03 71738.78326996198 UpE01
F06747 153.693 40.391 5.7e-16 4.18e-16 2.92e-16 39.15 -186.87 71677.94676806084 UpE01
F06797 152.129 38.66 5.17e-16 3.95e-16 2.53e-16 104.23 -186.63 71586.69201520912 UpE01
