Name Equatorial Polar BlueFlux GreenFlux RedFlux Size RadialVelocity Distance Location
F07822 19.444 154.557 1.65e-17 1.14e-17 9.14e-18 9.03 -1118.98 426092.39543726237 DownD02
F07824 19.748 154.766 2.26e-17 1.28e-17 8.09e-18 13.93 -1119.13 426149.4296577947 DownD02
F07810 19.506 154.259 1.86e-17 1.1e-17 9.04e-18 9.84 -1118.86 426046.7680608365 DownD02
F07843 19.851 154.622 1.32e-17 1.07e-17 7.17e-18 12.31 -1119.05 426119.01140684413 DownD02
F07811 19.788 154.523 1.33e-17 1.09e-17 6.88e-18 12.62 -1118.77 426012.54752851714 DownD02
F07842 19.991 154.673 1.8e-17 1.05e-17 7.13e-18 15.17 -1118.84 426039.16349809885 DownD02
F07813 19.94 154.509 1.48e-17 1.1e-17 6.67e-18 17.26 -1118.86 426046.7680608365 DownD02
F07837 20.004 154.528 1.3e-17 1.08e-17 6.91e-18 10.06 -1119.14 426153.2319391636 DownD02
F07814 20.014 154.509 1.98e-17 1.21e-17 8.85e-18 9.28 -1118.72 425993.536121673 DownD02
F07831 19.981 154.467 1.78e-17 1.15e-17 8.91e-18 8.71 -1118.89 426058.17490494304 DownD02
F07815 20.04 154.521 1.85e-17 1.13e-17 7.57e-18 10.02 -1118.87 426050.5703422053 DownD02
F07856 20.04 154.492 2.05e-17 1.36e-17 9.32e-18 12.2 -1119.18 426168.44106463884 DownD02
F07845 20.081 154.529 1.8e-17 1.39e-17 8.27e-18 7.25 -1118.85 426042.96577946766 DownD02
F07848 20.024 154.452 1.96e-17 1.37e-17 8.61e-18 13.35 -1119.0 426100.0 DownD02
F07834 20.072 154.508 2.34e-17 1.49e-17 9.31e-18 13.01 -1118.82 426031.5589353612 DownD02
F07809 20.074 154.505 1.96e-17 1.04e-17 7.57e-18 6.34 -1118.87 426050.5703422053 DownD02
F07846 20.08 154.506 1.62e-17 1.19e-17 7.37e-18 6.97 -1118.87 426050.5703422053 DownD02
F07857 20.078 154.498 1.85e-17 1.16e-17 7.37e-18 15.53 -1119.06 426122.81368821295 DownD02
F07849 20.098 154.522 1.61e-17 1.23e-17 8.07e-18 10.86 -1118.91 426065.77946768067 DownD02
F07823 20.073 154.487 1.7e-17 1.08e-17 5.78e-18 9.77 -1119.03 426111.40684410644 DownD02
F07840 20.11 154.521 2.09e-17 1.15e-17 8.01e-18 11.91 -1119.02 426107.60456273763 DownD02
F07836 20.114 154.506 1.67e-17 1.15e-17 9.55e-18 13.55 -1119.01 426103.8022813688 DownD02
F07854 20.07 154.44 1.92e-17 1.11e-17 7.45e-18 14.75 -1119.02 426107.60456273763 DownD02
F07832 20.101 154.457 1.73e-17 1.06e-17 7.85e-18 11.53 -1118.95 426080.9885931559 DownD02
F07855 20.153 154.512 1.64e-17 1.27e-17 7.86e-18 6.99 -1119.08 426130.4182509506 DownD02
F07820 20.176 154.535 1.54e-17 1.17e-17 8.39e-18 8.56 -1119.03 426111.40684410644 DownD02
F07817 20.103 154.394 1.82e-17 1.06e-17 7.05e-18 12.07 -1118.98 426092.39543726237 DownD02
F07833 20.226 154.52 1.35e-17 1.17e-17 7.48e-18 14.7 -1119.02 426107.60456273763 DownD02
F07808 20.239 154.517 1.5e-17 1.14e-17 7.4e-18 11.33 -1118.95 426080.9885931559 DownD02
F07818 20.055 154.291 1.71e-17 1.16e-17 7.58e-18 9.99 -1118.9 426061.97718631185 DownD02
F07850 20.189 154.449 1.38e-17 1.07e-17 6.58e-18 11.45 -1119.01 426103.8022813688 DownD02
F07828 20.144 154.383 1.57e-17 1.12e-17 8.91e-18 16.05 -1118.9 426061.97718631185 DownD02
F07819 20.476 154.649 1.39e-17 1.2e-17 6.96e-18 8.7 -1119.01 426103.8022813688 DownD02
F07816 20.522 154.305 1.48e-17 1.2e-17 6.55e-18 11.35 -1118.9 426061.97718631185 DownD02
F07830 20.646 154.422 1.38e-17 1.26e-17 7.72e-18 9.29 -1118.89 426058.17490494304 DownD02
F07838 20.608 154.353 1.59e-17 1.17e-17 8.47e-18 7.19 -1118.93 426073.3840304183 DownD02
