Name Equatorial Polar BlueFlux GreenFlux RedFlux Size RadialVelocity Distance Location
F10842 97.725 104.18 5.15e-16 2.93e-16 1.96e-16 45.67 -208.35 79845.24714828897 RightD04
F10825 97.802 103.665 4e-16 3.28e-16 1.83e-16 67.9 -208.31 79830.0380228137 RightD04
F10807 97.813 103.173 4.69e-16 2.46e-16 1.61e-16 41.49 -208.47 79890.87452471483 RightD04
F10829 98.377 103.789 4.65e-16 2.78e-16 1.75e-16 56.2 -208.6 79940.3041825095 RightD04
F10823 98.39 103.745 5.38e-16 2.88e-16 2.51e-16 52.52 -208.58 79932.69961977187 RightD04
F10821 98.394 103.829 2.41e-16 2.35e-16 1.31e-16 43.98 -208.41 79868.0608365019 RightD04
F10824 98.399 103.806 5.25e-16 4.01e-16 2.41e-16 55.12 -208.7 79978.32699619772 RightD04
F10851 98.405 103.788 3.99e-16 2.51e-16 1.44e-16 66.16 -208.61 79944.10646387833 RightD04
F10830 98.423 103.882 4.89e-16 3.19e-16 2.63e-16 30.02 -208.44 79879.46768060836 RightD04
F10831 98.431 103.826 3.73e-16 3.06e-16 2.46e-16 46.85 -208.62 79947.90874524716 RightD04
F10815 98.432 103.921 4.16e-16 3.64e-16 2.16e-16 64.21 -208.58 79932.69961977187 RightD04
F10833 98.437 103.823 4.65e-16 2.86e-16 2.76e-16 52.79 -208.58 79932.69961977187 RightD04
F10813 98.438 103.815 4.78e-16 2.71e-16 1.94e-16 62.26 -208.58 79932.69961977187 RightD04
F10838 98.439 103.811 5.1e-16 3.19e-16 1.86e-16 55.0 -208.42 79871.86311787071 RightD04
F10836 98.439 103.852 4.82e-16 3.3e-16 2.46e-16 71.14 -208.58 79932.69961977187 RightD04
F10805 98.44 103.815 5.09e-16 2.88e-16 1.66e-16 44.68 -208.45 79883.26996197719 RightD04
F10832 98.441 103.841 3.6e-16 3.46e-16 1.87e-16 32.87 -208.35 79845.24714828897 RightD04
F10846 98.442 103.818 5.11e-16 3.67e-16 2.55e-16 46.19 -208.42 79871.86311787071 RightD04
F10804 98.45 103.049 3.28e-16 3.36e-16 1.54e-16 79.89 -208.33 79837.64258555134 RightD04
F10847 98.45 103.81 4.1e-16 2.33e-16 2.02e-16 62.52 -208.52 79909.88593155894 RightD04
F10837 98.468 103.771 5.37e-16 3.91e-16 1.71e-16 30.05 -208.36 79849.0494296578 RightD04
F10818 98.469 104.065 3.65e-16 3.43e-16 2.11e-16 55.3 -208.32 79833.84030418251 RightD04
F10849 98.472 103.905 4.69e-16 3.72e-16 2.61e-16 42.86 -208.55 79921.29277566541 RightD04
F10853 98.473 103.937 4.54e-16 4.01e-16 2.57e-16 58.38 -208.6 79940.3041825095 RightD04
F10852 98.475 103.802 4.52e-16 3.39e-16 2.06e-16 72.04 -208.5 79902.28136882129 RightD04
F10840 98.476 103.818 6.11e-16 3.26e-16 3.42e-16 52.37 -208.65 79959.31558935362 RightD04
F10827 98.5 103.111 3.46e-16 2.82e-16 1.59e-16 58.87 -208.28 79818.63117870722 RightD04
F10841 98.515 103.761 4.1e-16 2.86e-16 2.01e-16 35.24 -208.39 79860.45627376426 RightD04
