Name Equatorial Polar BlueFlux GreenFlux RedFlux Size RadialVelocity Distance Location
F08424 211.867 70.398 5.34e-17 4.78e-17 2.69e-17 22.65 -516.78 197119.0114068441 BackF02
F08411 211.935 70.087 6.58e-17 6.09e-17 3.69e-17 15.82 -517.08 197233.07984790878 BackF02
F08425 212.098 69.733 9.55e-17 6.04e-17 3.98e-17 23.21 -516.84 197141.82509505705 BackF02
F08433 212.154 70.076 5.57e-17 4.35e-17 2.77e-17 24.63 -517.01 197206.46387832702 BackF02
F08409 212.161 69.667 7.12e-17 4.03e-17 2.65e-17 33.92 -516.87 197153.23193916352 BackF02
F08403 212.202 69.624 1.05e-16 5.52e-17 4.39e-17 23.77 -516.82 197134.22053231942 BackF02
F08401 212.245 69.58 9.15e-17 6.91e-17 3.98e-17 21.19 -516.83 197138.02281368824 BackF02
F08418 212.266 69.576 7.62e-17 5.76e-17 3.08e-17 29.8 -517.0 197202.66159695818 BackF02
F08427 212.283 69.804 6.4e-17 5.83e-17 3.29e-17 21.74 -517.15 197259.6958174905 BackF02
F08399 212.299 70.063 6.35e-17 4.41e-17 3.46e-17 27.7 -516.99 197198.85931558936 BackF02
F08408 212.3 69.643 8.18e-17 5.54e-17 3.2e-17 20.32 -517.03 197214.06844106465 BackF02
F08406 212.3 69.619 7.05e-17 5.15e-17 3.88e-17 21.33 -516.83 197138.02281368824 BackF02
F08419 212.312 69.887 9.02e-17 5.75e-17 4.21e-17 18.7 -516.94 197179.8479087453 BackF02
F08421 212.316 69.934 7.36e-17 4.69e-17 3.48e-17 37.02 -516.81 197130.41825095058 BackF02
F08430 212.322 69.884 9.28e-17 5.16e-17 3.68e-17 24.45 -516.85 197145.62737642587 BackF02
F08398 212.323 69.802 8.3e-17 6.34e-17 3.85e-17 22.13 -516.9 197164.63878326997 BackF02
F08417 212.331 69.858 8.57e-17 6.78e-17 3.28e-17 31.76 -516.68 197080.9885931559 BackF02
F08410 212.334 69.716 7.9e-17 6.15e-17 4.18e-17 21.32 -516.99 197198.85931558936 BackF02
F08428 212.34 69.672 7.33e-17 5.37e-17 3.55e-17 11.77 -516.97 197191.25475285173 BackF02
F08402 212.344 69.891 9.09e-17 6.22e-17 4.06e-17 24.43 -516.92 197172.2433460076 BackF02
F08431 212.345 69.943 7.07e-17 5.35e-17 3.25e-17 22.67 -516.76 197111.40684410647 BackF02
F08432 212.346 69.883 7.92e-17 4.71e-17 3.3e-17 22.6 -516.85 197145.62737642587 BackF02
F08420 212.353 69.871 9.69e-17 6.18e-17 3.89e-17 21.77 -516.91 197168.44106463878 BackF02
F08435 212.356 69.846 4.91e-17 4.15e-17 2.55e-17 24.16 -516.96 197187.45247148292 BackF02
F08436 212.358 69.992 6.67e-17 4.87e-17 2.39e-17 21.16 -516.96 197187.45247148292 BackF02
F08404 212.358 69.88 8.19e-17 5.61e-17 3.33e-17 18.16 -516.85 197145.62737642587 BackF02
F08407 212.364 69.857 7.52e-17 4.42e-17 2.77e-17 19.78 -516.92 197172.2433460076 BackF02
F08423 212.38 69.824 4.9e-17 4.53e-17 2.48e-17 17.42 -516.95 197183.6501901141 BackF02
F08412 212.399 69.643 8.57e-17 5.86e-17 4.1e-17 18.79 -516.9 197164.63878326997 BackF02
F08416 212.436 69.62 6.96e-17 5.23e-17 4.38e-17 23.18 -517.04 197217.87072243346 BackF02
F08413 212.438 70.246 7.72e-17 5.15e-17 3.74e-17 19.28 -517.07 197229.27756653997 BackF02
F08400 212.438 69.854 6.29e-17 3.96e-17 2.57e-17 18.2 -516.87 197153.23193916352 BackF02
F08405 212.456 69.837 7.4e-17 5.05e-17 4.07e-17 18.47 -516.81 197130.41825095058 BackF02
F08414 212.493 70.862 7.71e-17 6.63e-17 3.88e-17 26.45 -517.01 197206.46387832702 BackF02
F08429 212.504 69.889 5.58e-17 4.07e-17 2.72e-17 15.02 -516.83 197138.02281368824 BackF02
F08434 212.51 70.183 7.94e-17 5.54e-17 3.36e-17 35.35 -516.99 197198.85931558936 BackF02
F08415 212.582 69.873 8.27e-17 4.48e-17 4.12e-17 24.37 -516.97 197191.25475285173 BackF02
F08426 212.673 69.674 6.93e-17 4.59e-17 2.9e-17 30.09 -516.91 197168.44106463878 BackF02
F08422 212.704 70.338 4.75e-17 3.45e-17 2.23e-17 22.47 -516.9 197164.63878326997 BackF02
