Name Equatorial Polar BlueFlux GreenFlux RedFlux Size RadialVelocity Distance Location
F09932 290.762 40.713 2.29e-17 1.39e-17 9.47e-18 16.89 -807.24 307560.0760456274 UpA05
F09925 290.775 40.685 2.94e-17 1.77e-17 1.22e-17 20.68 -807.33 307594.2965779468 UpA05
F09929 290.93 40.653 2.2e-17 1.43e-17 9.22e-18 14.91 -807.18 307537.26235741447 UpA05
F09941 290.78 40.636 2.06e-17 1.81e-17 1.15e-17 16.93 -807.39 307617.1102661597 UpA05
F09939 290.819 40.629 2.94e-17 2.07e-17 1.18e-17 13.31 -807.33 307594.2965779468 UpA05
F09914 290.768 40.625 1.75e-17 1.39e-17 9.68e-18 12.7 -807.29 307579.0874524715 UpA05
F09942 290.716 40.601 2.99e-17 1.79e-17 1.32e-17 14.8 -807.44 307636.1216730038 UpA05
F09935 290.932 40.612 1.89e-17 2.16e-17 1.27e-17 15.87 -807.36 307605.70342205325 UpA05
F09924 290.716 40.594 3.03e-17 2.68e-17 1.29e-17 11.69 -807.41 307624.7148288973 UpA05
F09913 290.789 40.591 3.67e-17 2.36e-17 1.53e-17 19.35 -807.24 307560.0760456274 UpA05
F09908 290.818 40.585 2.25e-17 1.83e-17 9.1e-18 13.0 -807.41 307624.7148288973 UpA05
F09921 290.908 40.589 3.69e-17 2.28e-17 1.45e-17 10.27 -807.43 307632.31939163496 UpA05
F09909 290.966 40.592 3.15e-17 2.2e-17 1.49e-17 11.58 -807.33 307594.2965779468 UpA05
F09907 290.646 40.57 4.05e-17 2.83e-17 1.6e-17 9.66 -807.16 307529.65779467684 UpA05
F09943 290.854 40.582 3.55e-17 2.61e-17 1.29e-17 10.91 -807.41 307624.7148288973 UpA05
F09940 291.25 40.605 2.45e-17 1.62e-17 1.23e-17 18.75 -807.37 307609.50570342207 UpA05
F09931 290.748 40.567 2.89e-17 2.74e-17 1.56e-17 7.53 -807.4 307620.9125475285 UpA05
F09926 290.84 40.559 2.56e-17 1.45e-17 7.71e-18 14.52 -807.24 307560.0760456274 UpA05
F09937 290.91 40.564 4.44e-17 2.89e-17 1.75e-17 10.48 -807.17 307533.46007604565 UpA05
F09945 290.817 40.557 3.4e-17 2.76e-17 1.55e-17 10.68 -807.28 307575.2851711027 UpA05
F09927 290.825 40.551 3.8e-17 2.13e-17 1.24e-17 16.44 -807.35 307601.90114068444 UpA05
F09915 290.634 40.538 2.51e-17 2.17e-17 1.55e-17 11.0 -807.43 307632.31939163496 UpA05
F09906 290.85 40.55 2.36e-17 1.67e-17 1.15e-17 7.69 -807.2 307544.8669201521 UpA05
F09934 290.762 40.536 3.64e-17 2.98e-17 1.9e-17 13.84 -807.21 307548.66920152097 UpA05
F09930 290.756 40.536 2.52e-17 1.73e-17 7.73e-18 13.74 -807.4 307620.9125475285 UpA05
F09922 290.88 40.54 2.92e-17 2.33e-17 1.7e-17 11.7 -807.3 307582.8897338403 UpA05
F09920 290.836 40.533 3.69e-17 1.76e-17 1.19e-17 16.13 -807.33 307594.2965779468 UpA05
F09923 290.752 40.5 3.03e-17 2.39e-17 1.39e-17 25.16 -807.18 307537.26235741447 UpA05
F09928 290.931 40.511 3.62e-17 1.67e-17 1.33e-17 13.33 -807.4 307620.9125475285 UpA05
F09911 290.967 40.513 2.48e-17 2.02e-17 1.27e-17 12.73 -807.37 307609.50570342207 UpA05
F09916 290.889 40.499 3.27e-17 2.07e-17 1.16e-17 7.17 -807.38 307613.3079847909 UpA05
F09936 290.966 40.498 3.26e-17 1.7e-17 1.47e-17 17.91 -807.39 307617.1102661597 UpA05
F09918 290.813 40.467 2.77e-17 1.6e-17 1.12e-17 15.71 -807.45 307639.92395437264 UpA05
F09912 290.836 40.463 2.44e-17 1.59e-17 1.06e-17 16.2 -807.44 307636.1216730038 UpA05
F09944 290.804 40.459 4.07e-17 2.09e-17 1.72e-17 9.53 -807.42 307628.51711026614 UpA05
F09919 291.019 40.456 3.49e-17 2.04e-17 1.48e-17 12.05 -807.3 307582.8897338403 UpA05
F09910 290.971 40.442 3.18e-17 2.84e-17 1.64e-17 15.95 -807.23 307556.2737642586 UpA05
F09938 290.743 40.385 2.72e-17 2.58e-17 8.58e-18 11.08 -807.37 307609.50570342207 UpA05
F09933 290.949 40.337 3.47e-17 2.3e-17 1.55e-17 14.62 -807.29 307579.0874524715 UpA05
F09917 291.061 40.333 2.98e-17 2.86e-17 1.07e-17 15.39 -807.33 307594.2965779468 UpA05
