Name Equatorial Polar BlueFlux GreenFlux RedFlux Size RadialVelocity Distance Location
F00341 227.079 85.067 5.52e-17 2.58e-17 2e-17 23.58 -691.58 263582.88973384036 LeftA03
F00352 227.088 84.119 5.64e-17 3.06e-17 2.28e-17 21.18 -691.77 263655.1330798479 LeftA03
F00333 227.091 84.504 4.94e-17 2.52e-17 2.22e-17 18.68 -691.7 263628.5171102662 LeftA03
F00362 227.145 84.283 4.47e-17 3.9e-17 2.2e-17 16.35 -691.65 263609.50570342207 LeftA03
F00353 227.183 83.903 4.38e-17 2.04e-17 1.66e-17 14.74 -691.69 263624.7148288974 LeftA03
F00366 227.203 84.393 4.21e-17 2.4e-17 1.75e-17 10.47 -691.55 263571.48288973386 LeftA03
F00361 227.212 84.484 1.86e-17 1.67e-17 1.05e-17 16.49 -691.74 263643.72623574146 LeftA03
F00334 227.222 84.238 4.16e-17 3.29e-17 2.15e-17 22.69 -691.71 263632.319391635 LeftA03
F00357 227.235 84.299 3.55e-17 3.64e-17 2.42e-17 12.53 -691.66 263613.3079847909 LeftA03
F00367 227.24 84.032 3.91e-17 3.07e-17 1.92e-17 22.0 -691.72 263636.1216730038 LeftA03
F00340 227.248 84.397 4.66e-17 2.84e-17 1.6e-17 14.86 -691.77 263655.1330798479 LeftA03
F00339 227.251 84.193 4.11e-17 2.88e-17 1.9e-17 12.43 -691.7 263628.5171102662 LeftA03
F00338 227.269 84.532 3.36e-17 2.04e-17 1.24e-17 20.09 -691.74 263643.72623574146 LeftA03
F00328 227.297 84.198 3.87e-17 2.53e-17 2.55e-17 16.17 -691.69 263624.7148288974 LeftA03
F00330 227.298 84.399 4.62e-17 3.05e-17 2.04e-17 14.49 -691.71 263632.319391635 LeftA03
F00365 227.303 84.397 4.14e-17 2.92e-17 2.31e-17 12.31 -691.78 263658.9353612167 LeftA03
F00331 227.321 84.655 4.34e-17 2.34e-17 1.84e-17 9.43 -691.5 263552.4714828897 LeftA03
F00360 227.324 84.409 5.27e-17 3.7e-17 2.4e-17 15.05 -691.76 263651.3307984791 LeftA03
F00364 227.326 84.387 3.91e-17 2.63e-17 2.04e-17 15.84 -691.84 263681.74904942967 LeftA03
F00335 227.331 84.699 3.39e-17 1.86e-17 1.32e-17 19.9 -691.71 263632.319391635 LeftA03
F00363 227.332 84.258 5.63e-17 3.05e-17 2.16e-17 6.27 -691.73 263639.92395437264 LeftA03
F00347 227.334 84.54 2.74e-17 1.85e-17 1.33e-17 19.94 -691.73 263639.92395437264 LeftA03
F00356 227.336 84.342 4.33e-17 3.64e-17 2.39e-17 13.2 -691.57 263579.0874524715 LeftA03
F00355 227.337 84.394 4.03e-17 2.35e-17 1.46e-17 17.25 -691.7 263628.5171102662 LeftA03
F00343 227.341 84.396 5.41e-17 2.81e-17 1.74e-17 20.22 -691.79 263662.73764258553 LeftA03
F00349 227.353 84.424 4.94e-17 3.74e-17 2.09e-17 24.58 -691.68 263620.9125475285 LeftA03
F00332 227.359 84.465 3.91e-17 2.62e-17 1.15e-17 17.16 -691.55 263571.48288973386 LeftA03
F00354 227.365 84.314 3.68e-17 2.53e-17 2.11e-17 13.45 -691.56 263575.2851711027 LeftA03
F00351 227.366 84.404 2.68e-17 2.26e-17 1.33e-17 15.04 -691.53 263563.87832699623 LeftA03
F00329 227.37 84.416 3.18e-17 2.4e-17 1.93e-17 12.63 -691.62 263598.0988593156 LeftA03
F00350 227.371 84.446 3.64e-17 2.59e-17 1.68e-17 10.7 -691.86 263689.3536121673 LeftA03
F00327 227.373 84.413 4.1e-17 3.06e-17 2.03e-17 12.28 -691.51 263556.27376425854 LeftA03
F00345 227.403 84.317 3.69e-17 3.04e-17 1.81e-17 13.25 -691.58 263582.88973384036 LeftA03
F00342 227.437 84.453 4.53e-17 3.82e-17 2.03e-17 17.9 -691.58 263582.88973384036 LeftA03
F00358 227.443 84.167 4.64e-17 2.67e-17 1.96e-17 15.76 -691.62 263598.0988593156 LeftA03
F00344 227.453 84.327 4.33e-17 3.25e-17 2.38e-17 15.8 -691.7 263628.5171102662 LeftA03
F00337 227.46 84.585 4.73e-17 3.94e-17 2.44e-17 16.65 -691.73 263639.92395437264 LeftA03
F00368 227.467 84.326 3.29e-17 2.28e-17 1.63e-17 14.38 -691.46 263537.26235741447 LeftA03
F00348 227.472 84.699 3.66e-17 2.72e-17 1.89e-17 16.44 -691.72 263636.1216730038 LeftA03
F00336 227.49 84.243 3.77e-17 2.65e-17 1.46e-17 21.7 -691.68 263620.9125475285 LeftA03
F00346 227.526 84.14 4.28e-17 3.46e-17 2.05e-17 9.2 -691.58 263582.88973384036 LeftA03
F00359 227.531 84.098 4.25e-17 2.77e-17 2.01e-17 15.35 -691.85 263685.5513307985 LeftA03
