Name Equatorial Polar BlueFlux GreenFlux RedFlux Size RadialVelocity Distance Location
F08247 285.911 73.216 4.97e-17 2.78e-17 1.71e-17 12.02 -681.86 259887.07224334602 LeftE02
F08265 285.982 73.414 3.78e-17 2.5e-17 1.6e-17 30.96 -682.01 259944.10646387833 LeftE02
F08258 285.987 73.429 5.22e-17 3.25e-17 2.38e-17 20.23 -682.04 259955.5133079848 LeftE02
F08267 286.062 73.288 3.87e-17 3.51e-17 2.12e-17 14.49 -681.93 259913.68821292775 LeftE02
F08252 286.08 73.509 4.83e-17 3.42e-17 2.35e-17 19.37 -681.87 259890.87452471483 LeftE02
F08257 286.097 73.444 5.07e-17 2.6e-17 2.24e-17 10.33 -681.97 259928.89733840307 LeftE02
F08268 286.1 73.424 3.51e-17 3.04e-17 1.84e-17 18.6 -682.15 259997.33840304182 LeftE02
F08259 286.109 73.397 4.12e-17 2.61e-17 1.34e-17 24.41 -682.02 259947.90874524714 LeftE02
F08260 286.133 73.447 5.04e-17 3.97e-17 2.17e-17 17.24 -681.87 259890.87452471483 LeftE02
F08255 286.139 73.405 3.86e-17 2.94e-17 1.89e-17 19.04 -682.01 259944.10646387833 LeftE02
F08256 286.141 73.379 3.62e-17 3.5e-17 1.93e-17 16.93 -681.98 259932.69961977188 LeftE02
F08261 286.142 73.399 5.45e-17 2.88e-17 2.05e-17 20.54 -681.97 259928.89733840307 LeftE02
F08251 286.15 73.591 3.84e-17 2.42e-17 1.53e-17 8.47 -682.0 259940.3041825095 LeftE02
F08263 286.152 73.407 4.67e-17 2.64e-17 2.07e-17 9.6 -682.06 259963.11787072243 LeftE02
F08253 286.166 73.316 4.31e-17 2.95e-17 1.86e-17 17.95 -682.11 259982.12927756656 LeftE02
F08262 286.183 73.343 3.72e-17 3.65e-17 2.76e-17 18.79 -681.91 259906.08365019012 LeftE02
F08249 286.188 73.361 4.88e-17 2.74e-17 2.1e-17 26.23 -681.78 259856.65399239544 LeftE02
F08270 286.216 73.466 3.96e-17 2.97e-17 1.77e-17 22.19 -682.05 259959.31558935362 LeftE02
F08269 286.23 73.383 5.16e-17 2.43e-17 1.73e-17 12.05 -682.03 259951.711026616 LeftE02
F08266 286.271 73.647 3.91e-17 2.81e-17 1.63e-17 19.54 -681.9 259902.2813688213 LeftE02
F08250 286.356 73.267 3.62e-17 2.72e-17 1.94e-17 20.78 -681.96 259925.09505703425 LeftE02
F08254 286.403 73.488 3.44e-17 3.03e-17 2.01e-17 13.16 -682.03 259951.711026616 LeftE02
F08264 286.583 73.227 4.12e-17 3.11e-17 2.1e-17 8.07 -681.85 259883.2699619772 LeftE02
F08248 286.641 73.514 5.31e-17 3.86e-17 2.59e-17 8.54 -681.98 259932.69961977188 LeftE02
