Name Equatorial Polar BlueFlux GreenFlux RedFlux Size RadialVelocity Distance Location
F01964 213.554 104.843 3.8e-17 4.59e-17 2.43e-17 8.24 -635.06 242092.39543726234 BackF04
F01972 213.606 104.881 4.22e-17 2.76e-17 1.77e-17 11.58 -635.27 242172.2433460076 BackF04
F01993 213.689 104.888 5.37e-17 3.25e-17 2.02e-17 12.04 -635.17 242134.2205323194 BackF04
F01970 213.712 104.602 4.56e-17 3.53e-17 1.99e-17 22.93 -635.18 242138.0228136882 BackF04
F01962 213.755 104.88 5.92e-17 3.76e-17 2.24e-17 17.34 -635.11 242111.40684410647 BackF04
F01983 213.757 104.861 5.44e-17 2.85e-17 2.29e-17 27.6 -635.19 242141.82509505708 BackF04
F01969 213.762 104.986 5.37e-17 2.87e-17 1.89e-17 22.28 -635.2 242145.6273764259 BackF04
F01980 213.776 104.623 4.98e-17 3.44e-17 1.7e-17 20.61 -634.94 242046.76806083653 BackF04
F01994 213.786 104.841 3.47e-17 2.08e-17 1.48e-17 19.91 -635.15 242126.61596958176 BackF04
F01996 213.794 104.961 5.39e-17 4.28e-17 1.7e-17 14.94 -635.08 242100.00000000003 BackF04
F01966 213.795 104.967 4.43e-17 4.04e-17 2.01e-17 29.97 -635.08 242100.00000000003 BackF04
F01976 213.801 104.987 4.68e-17 2.74e-17 2.63e-17 13.78 -635.24 242160.83650190115 BackF04
F01974 213.805 104.961 6.74e-17 3.37e-17 2.74e-17 18.59 -635.3 242183.65019011407 BackF04
F01986 213.81 104.89 5.39e-17 3.88e-17 2.36e-17 28.36 -635.23 242157.03422053234 BackF04
F01965 213.814 104.974 3.85e-17 2.83e-17 1.92e-17 13.1 -635.21 242149.4296577947 BackF04
F01967 213.822 104.902 4.36e-17 4.03e-17 2.35e-17 19.43 -635.04 242084.7908745247 BackF04
F01968 213.829 104.984 6.04e-17 3.29e-17 2.12e-17 13.54 -635.18 242138.0228136882 BackF04
F01990 213.846 104.842 4.88e-17 2.97e-17 2.36e-17 16.94 -635.15 242126.61596958176 BackF04
F01961 213.861 104.963 6.12e-17 3.19e-17 2.23e-17 24.34 -635.32 242191.25475285173 BackF04
F01971 213.887 104.953 4.49e-17 3.11e-17 2.61e-17 14.32 -635.16 242130.41825095058 BackF04
F01978 213.895 104.853 6.27e-17 3.81e-17 2.3e-17 16.32 -635.11 242111.40684410647 BackF04
F01977 213.904 104.947 6.25e-17 3.66e-17 2.86e-17 7.01 -635.19 242141.82509505708 BackF04
F01981 213.93 104.587 3.73e-17 2.32e-17 1.8e-17 16.75 -635.1 242107.60456273766 BackF04
F01988 214.042 104.882 3.86e-17 3.65e-17 1.63e-17 22.02 -635.28 242176.04562737644 BackF04
F01984 214.05 104.778 4.18e-17 2.57e-17 1.6e-17 11.34 -635.15 242126.61596958176 BackF04
F01973 214.057 104.964 7e-17 5.63e-17 2.78e-17 20.36 -635.14 242122.81368821295 BackF04
F01995 214.147 104.55 4.11e-17 3.62e-17 2.28e-17 16.7 -635.22 242153.23193916352 BackF04
F01963 214.355 104.54 6.11e-17 3.27e-17 2.38e-17 19.41 -635.22 242153.23193916352 BackF04
F01979 213.336 105.001 3.81e-17 2.79e-17 1.72e-17 20.86 -635.22 242153.23193916352 BackF05
F01997 213.716 105.267 7.35e-17 4.47e-17 3.74e-17 18.43 -635.16 242130.41825095058 BackF05
F01982 213.72 105.008 5.63e-17 3.46e-17 2.21e-17 13.51 -635.22 242153.23193916352 BackF05
F01991 213.757 105.541 6.43e-17 3.3e-17 2.94e-17 17.67 -635.09 242103.80228136884 BackF05
F01989 213.789 105.009 5.09e-17 3.23e-17 1.94e-17 10.42 -635.29 242179.84790874526 BackF05
F01975 213.844 105.022 4.36e-17 2.94e-17 1.22e-17 18.6 -635.22 242153.23193916352 BackF05
F01992 213.846 105.029 6.31e-17 3.07e-17 2.45e-17 23.45 -635.18 242138.0228136882 BackF05
F01985 213.904 105.026 5.61e-17 4.08e-17 2.33e-17 17.62 -635.13 242119.01140684413 BackF05
F01987 214.099 105.331 3.66e-17 2.77e-17 1.77e-17 14.52 -635.03 242080.9885931559 BackF05
