Name Equatorial Polar BlueFlux GreenFlux RedFlux Size RadialVelocity Distance Location
F09575 108.242 9.939 1.03e-16 7.38e-17 4.52e-17 25.22 -446.05 170225.4752851711 UpD03
F09571 100.751 9.711 1.05e-16 6.02e-17 4.22e-17 18.28 -445.96 170191.2547528517 UpD03
F09579 104.285 9.915 1.25e-16 7.49e-17 5.46e-17 36.19 -445.78 170122.81368821292 UpD03
F09543 99.648 9.797 8.43e-17 5.96e-17 5.05e-17 27.18 -445.92 170176.0456273764 UpD03
F09567 99.889 9.816 9.64e-17 7.75e-17 5.25e-17 30.27 -446.04 170221.67300380228 UpD03
F09545 102.642 10.018 8.9e-17 6.88e-17 4.26e-17 23.01 -446.08 170236.88212927754 UpD03
F09546 99.644 9.932 1.14e-16 6.27e-17 4.52e-17 24.88 -445.91 170172.2433460076 UpD03
F09578 100.471 9.957 8.86e-17 8.28e-17 4.78e-17 25.6 -446.02 170214.06844106462 UpD03
F09553 101.212 10.004 8.28e-17 6.17e-17 3.7e-17 35.01 -445.86 170153.2319391635 UpD03
F09577 101.301 10.008 8.23e-17 5.89e-17 4.6e-17 19.33 -446.06 170229.2775665399 UpD03
F09580 100.54 10.002 1.14e-16 5.83e-17 4.04e-17 23.98 -445.96 170191.2547528517 UpD03
F09561 101.275 10.046 1.11e-16 8.94e-17 3.97e-17 11.58 -445.91 170172.2433460076 UpD03
F09542 100.621 10.04 1.55e-16 7.25e-17 6e-17 17.94 -445.94 170183.65019011407 UpD03
F09581 100.123 10.029 8.33e-17 5.41e-17 3.9e-17 24.6 -445.93 170179.84790874523 UpD03
F09548 100.521 10.063 9.53e-17 6.07e-17 4.01e-17 34.33 -445.98 170198.85931558936 UpD03
F09564 100.567 10.069 1.19e-16 7.84e-17 5.4e-17 20.47 -445.92 170176.0456273764 UpD03
F09576 101.367 10.098 1.14e-16 7.46e-17 4.69e-17 27.45 -445.95 170187.4524714829 UpD03
F09562 99.588 10.044 8.44e-17 5.21e-17 3.12e-17 34.02 -446.14 170259.6958174905 UpD03
F09573 100.411 10.075 6.68e-17 5.79e-17 4.05e-17 13.88 -445.95 170187.4524714829 UpD03
F09560 101.071 10.099 9.61e-17 5.3e-17 4.46e-17 30.7 -445.92 170176.0456273764 UpD03
F09570 100.784 10.093 8.13e-17 4.26e-17 3.78e-17 19.29 -446.14 170259.6958174905 UpD03
F09572 100.234 10.079 9.22e-17 8.03e-17 4.36e-17 13.43 -446.04 170221.67300380228 UpD03
F09582 100.542 10.092 8.2e-17 6.81e-17 3.69e-17 31.42 -445.92 170176.0456273764 UpD03
F09549 100.486 10.097 9.08e-17 7.04e-17 4.77e-17 28.34 -445.96 170191.2547528517 UpD03
F09583 100.679 10.105 1.28e-16 8.62e-17 4.24e-17 36.89 -445.94 170183.65019011407 UpD03
F09566 100.174 10.092 8.21e-17 7.61e-17 4.08e-17 17.51 -445.98 170198.85931558936 UpD03
F09556 100.719 10.131 8.02e-17 5.31e-17 3.6e-17 20.78 -445.95 170187.4524714829 UpD03
F09558 100.362 10.122 9.84e-17 6.87e-17 5.46e-17 21.37 -446.23 170293.91634980988 UpD03
F09544 98.195 10.076 1.1e-16 5.18e-17 4.25e-17 31.51 -446.04 170221.67300380228 UpD03
F09551 100.343 10.135 5.48e-17 5.01e-17 3.05e-17 19.01 -446.05 170225.4752851711 UpD03
F09584 100.345 10.138 1e-16 8.82e-17 4.76e-17 26.09 -445.92 170176.0456273764 UpD03
F09565 100.625 10.15 1.33e-16 6.95e-17 5.47e-17 26.32 -446.14 170259.6958174905 UpD03
F09585 100.674 10.163 1e-16 6.43e-17 4.52e-17 14.61 -446.08 170236.88212927754 UpD03
F09563 100.226 10.171 1.13e-16 7.81e-17 6.45e-17 29.37 -446.02 170214.06844106462 UpD03
F09554 100.306 10.176 1.06e-16 4.7e-17 4.26e-17 23.22 -446.14 170259.6958174905 UpD03
F09555 100.399 10.185 1.07e-16 6.41e-17 5.27e-17 20.14 -446.09 170240.68441064638 UpD03
F09569 101.499 10.233 9.97e-17 6.58e-17 5.56e-17 21.94 -446.03 170217.87072243344 UpD03
F09574 98.142 10.184 8.18e-17 5.09e-17 3.82e-17 24.41 -446.07 170233.07984790872 UpD03
F09547 96.975 10.183 9.38e-17 7.58e-17 6.24e-17 28.19 -446.02 170214.06844106462 UpD03
F09557 98.121 10.238 9.25e-17 6.63e-17 4.42e-17 14.22 -445.9 170168.44106463876 UpD03
F09552 98.836 10.286 9.67e-17 7.09e-17 6.04e-17 27.73 -445.94 170183.65019011407 UpD03
F09550 98.729 10.372 1.06e-16 7.66e-17 4.61e-17 33.1 -445.98 170198.85931558936 UpD03
F09568 94.804 10.411 1.37e-16 7.34e-17 4.48e-17 21.52 -445.88 170160.83650190113 UpD03
F09586 97.905 10.559 1.26e-16 7.49e-17 6.14e-17 16.66 -445.82 170138.0228136882 UpD03
F09559 101.736 10.745 1.01e-16 7.09e-17 5.43e-17 35.28 -445.93 170179.84790874523 UpD03
