Name Equatorial Polar BlueFlux GreenFlux RedFlux Size RadialVelocity Distance Location
F04027 125.86 71.419 1.9e-17 1.48e-17 8.49e-18 17.28 -969.89 369404.1825095057 RightF02
F04021 125.907 71.523 2.54e-17 1.73e-17 1.24e-17 14.11 -969.71 369335.74144486693 RightF02
F04036 125.945 71.437 1.79e-17 1.12e-17 8.93e-18 14.3 -969.65 369312.927756654 RightF02
F04032 125.95 71.565 2.21e-17 1.71e-17 9.29e-18 7.95 -969.73 369343.34600760456 RightF02
F04035 125.991 71.528 1.93e-17 1.36e-17 8.74e-18 10.14 -969.66 369316.7300380228 RightF02
F04018 126.045 71.481 1.75e-17 1.31e-17 9.2e-18 8.2 -969.72 369339.54372623574 RightF02
F04037 126.045 71.464 1.66e-17 1.39e-17 1.06e-17 8.84 -969.69 369328.1368821293 RightF02
F04024 126.047 71.47 2.83e-17 1.53e-17 1.12e-17 9.28 -969.55 369274.9049429658 RightF02
F04015 126.05 71.459 2.2e-17 1.66e-17 9.76e-18 14.52 -969.44 369233.0798479088 RightF02
F04022 126.051 71.349 2.25e-17 1.55e-17 1.02e-17 15.88 -969.64 369309.12547528517 RightF02
F04038 126.053 71.336 2.49e-17 1.64e-17 1.23e-17 9.04 -969.53 369267.30038022815 RightF02
F04029 126.057 71.47 1.73e-17 1.17e-17 9.11e-18 10.0 -969.6 369293.9163498099 RightF02
F04030 126.068 71.468 1.86e-17 1.62e-17 8.87e-18 16.99 -969.56 369278.7072243346 RightF02
F04019 126.069 71.602 2.76e-17 2.23e-17 1.2e-17 11.3 -969.66 369316.7300380228 RightF02
F04023 126.071 71.412 2.08e-17 1.47e-17 8.1e-18 6.09 -969.7 369331.9391634981 RightF02
F04034 126.077 71.507 2.43e-17 1.56e-17 9.92e-18 8.53 -969.49 369252.0912547529 RightF02
F04013 126.107 71.596 1.26e-17 1.02e-17 7.41e-18 12.82 -969.55 369274.9049429658 RightF02
F04028 126.114 71.394 2.02e-17 1.33e-17 7.41e-18 7.74 -969.51 369259.6958174905 RightF02
F04033 126.119 71.432 2e-17 1.22e-17 9.08e-18 16.91 -969.67 369320.5323193916 RightF02
F04031 126.129 71.288 1.86e-17 1.26e-17 7.25e-18 12.54 -969.71 369335.74144486693 RightF02
F04017 126.134 71.448 2.07e-17 1.37e-17 8.83e-18 11.8 -969.44 369233.0798479088 RightF02
F04020 126.171 71.442 1.94e-17 1.54e-17 1.12e-17 8.44 -969.7 369331.9391634981 RightF02
F04016 126.179 71.35 2.44e-17 1.22e-17 9.05e-18 14.24 -969.58 369286.3117870723 RightF02
F04014 126.179 71.209 2.03e-17 1.84e-17 9.2e-18 11.71 -969.59 369290.1140684411 RightF02
F04025 126.305 70.979 2.31e-17 1.75e-17 9.51e-18 15.94 -969.77 369358.5551330799 RightF02
