Name Equatorial Polar BlueFlux GreenFlux RedFlux Size RadialVelocity Distance Location
F03150 71.839 107.251 2.69e-17 1.86e-17 1.11e-17 11.19 -860.05 327639.92395437264 RightB05
F03156 71.878 107.082 2.64e-17 1.7e-17 1.11e-17 12.88 -860.04 327636.1216730038 RightB05
F03147 71.885 107.085 2.31e-17 1.39e-17 9.59e-18 9.02 -860.2 327696.958174905 RightB05
F03133 71.916 107.209 2.57e-17 1.7e-17 1.04e-17 14.14 -860.02 327628.51711026614 RightB05
F03153 71.933 107.175 2.34e-17 1.44e-17 1.2e-17 11.16 -860.07 327647.5285171103 RightB05
F03134 71.947 107.304 1.79e-17 1.87e-17 7.92e-18 9.89 -859.99 327617.1102661597 RightB05
F03138 71.95 107.155 2.28e-17 1.43e-17 8.7e-18 7.65 -859.97 327609.50570342207 RightB05
F03136 71.951 107.376 2.41e-17 1.71e-17 1.09e-17 10.44 -860.05 327639.92395437264 RightB05
F03141 71.969 107.159 2.47e-17 1.25e-17 1.05e-17 10.49 -860.14 327674.14448669204 RightB05
F03139 71.992 107.155 2.41e-17 1.54e-17 1.15e-17 13.56 -860.08 327651.33079847915 RightB05
F03155 71.997 107.165 3.64e-17 2.38e-17 1.15e-17 14.45 -860.14 327674.14448669204 RightB05
F03154 72.002 107.165 2.96e-17 1.93e-17 1.24e-17 16.73 -859.93 327594.29657794675 RightB05
F03135 72.005 107.179 2.18e-17 1.84e-17 1e-17 19.9 -860.06 327643.72623574146 RightB05
F03137 72.012 107.2 2.62e-17 1.62e-17 1.81e-17 15.58 -859.91 327586.6920152091 RightB05
F03145 72.018 107.187 2.59e-17 1.86e-17 1.36e-17 9.56 -860.03 327632.319391635 RightB05
F03144 72.021 107.166 3.05e-17 2.38e-17 1.16e-17 8.45 -859.86 327567.68060836504 RightB05
F03149 72.022 107.147 2.93e-17 1.91e-17 9.94e-18 10.1 -860.09 327655.13307984796 RightB05
F03146 72.031 107.017 1.96e-17 1.49e-17 7.16e-18 8.91 -860.23 327708.3650190114 RightB05
F03140 72.031 106.974 2.16e-17 1.59e-17 1.1e-17 9.99 -859.98 327613.3079847909 RightB05
F03148 72.056 107.127 1.87e-17 2.52e-17 8.49e-18 17.71 -859.71 327510.6463878327 RightB05
F03151 72.064 107.166 3.18e-17 1.93e-17 1.53e-17 12.65 -860.07 327647.5285171103 RightB05
F03152 72.136 107.165 2.28e-17 1.47e-17 1.01e-17 8.64 -860.08 327651.33079847915 RightB05
F03142 72.15 107.151 2.28e-17 1.6e-17 1.08e-17 13.05 -859.88 327575.2851711027 RightB05
F03143 72.28 107.048 2.34e-17 1.45e-17 7.7e-18 13.97 -860.06 327643.72623574146 RightB05
