Name Equatorial Polar BlueFlux GreenFlux RedFlux Size RadialVelocity Distance Location
F08578 188.374 46.921 2.23e-17 1.52e-17 1.04e-17 18.06 -867.78 330579.0874524715 BackD01
F08565 188.379 47.194 2.86e-17 1.99e-17 1.41e-17 10.63 -867.89 330620.9125475285 BackD01
F08579 188.438 47.029 2.05e-17 1.37e-17 8.96e-18 13.47 -867.52 330480.2281368821 BackD01
F08553 188.469 47.106 1.75e-17 1.22e-17 9.18e-18 12.98 -867.66 330533.46007604565 BackD01
F08558 188.474 47.137 1.95e-17 1.39e-17 8.86e-18 15.17 -867.77 330575.2851711027 BackD01
F08575 188.475 47.146 2.87e-17 2.07e-17 1.41e-17 9.04 -867.66 330533.46007604565 BackD01
F08569 188.496 47.53 2.81e-17 1.61e-17 1.12e-17 5.85 -867.87 330613.3079847909 BackD01
F08557 188.538 47.179 2.15e-17 1.66e-17 9.82e-18 14.43 -867.75 330567.68060836504 BackD01
F08574 188.565 47.248 2.85e-17 2.1e-17 1.3e-17 10.79 -867.76 330571.48288973386 BackD01
F08560 188.578 47.113 3.6e-17 2.45e-17 1.42e-17 10.43 -867.98 330655.1330798479 BackD01
F08572 188.58 47.162 2.69e-17 1.82e-17 1.13e-17 11.74 -867.68 330541.0646387833 BackD01
F08576 188.593 47.159 2.68e-17 1.6e-17 1.19e-17 11.69 -867.87 330613.3079847909 BackD01
F08568 188.61 47.128 2.2e-17 1.79e-17 1.14e-17 9.49 -867.81 330590.49429657793 BackD01
F08571 188.613 47.159 3.09e-17 2.11e-17 1.31e-17 18.0 -867.74 330563.87832699623 BackD01
F08580 188.624 47.143 2.15e-17 1.44e-17 8.73e-18 13.7 -867.76 330571.48288973386 BackD01
F08559 188.637 47.117 2.76e-17 2.44e-17 1.3e-17 11.44 -867.6 330510.6463878327 BackD01
F08573 188.641 47.15 1.91e-17 1.27e-17 8.59e-18 13.3 -867.75 330567.68060836504 BackD01
F08566 188.689 47.128 2.59e-17 1.71e-17 1.13e-17 18.16 -867.69 330544.86692015216 BackD01
F08561 188.718 47.095 2.2e-17 1.71e-17 9.93e-18 12.72 -867.77 330575.2851711027 BackD01
F08563 188.734 47.134 2.95e-17 1.98e-17 1.46e-17 14.39 -867.74 330563.87832699623 BackD01
F08554 188.803 47.318 2.53e-17 2.02e-17 1.3e-17 12.29 -867.56 330495.4372623574 BackD01
F08552 188.806 47.288 3.09e-17 2.07e-17 1.42e-17 16.15 -867.58 330503.0418250951 BackD01
F08570 188.813 47.157 2.2e-17 1.92e-17 1.03e-17 12.68 -867.99 330658.9353612168 BackD01
F08562 188.84 47.118 3.54e-17 2.24e-17 1.66e-17 12.35 -867.71 330552.4714828898 BackD01
F08564 188.882 47.021 1.83e-17 1.26e-17 8.78e-18 18.68 -867.64 330525.855513308 BackD01
F08555 188.895 47.162 2.36e-17 1.93e-17 1.1e-17 17.19 -867.86 330609.50570342207 BackD01
F08577 188.919 47.192 2.45e-17 1.56e-17 1.05e-17 6.23 -867.6 330510.6463878327 BackD01
F08567 189.05 47.347 2.18e-17 1.76e-17 1.05e-17 11.06 -867.82 330594.2965779468 BackD01
F08556 189.137 46.553 2.92e-17 1.88e-17 1.12e-17 20.27 -867.72 330556.2737642586 BackD01
