Name Equatorial Polar BlueFlux GreenFlux RedFlux Size RadialVelocity Distance Location
F04063 308.761 133.946 2.01e-17 1.53e-17 1.15e-17 9.64 -989.52 376868.0608365019 LeftF06
F04049 308.771 133.848 1.38e-17 1.31e-17 9.83e-18 12.43 -989.61 376902.28136882134 LeftF06
F04077 308.806 133.806 2.17e-17 1.35e-17 8.66e-18 11.28 -989.64 376913.6882129278 LeftF06
F04076 308.822 134.235 2.17e-17 1.32e-17 1.3e-17 9.4 -989.49 376856.65399239544 LeftF06
F04040 308.828 133.849 2.02e-17 1.27e-17 7.79e-18 10.33 -989.7 376936.5019011407 LeftF06
F04073 308.849 134.381 1.66e-17 1.53e-17 1.18e-17 18.12 -989.59 376894.6768060837 LeftF06
F04067 308.903 133.852 1.24e-17 1.15e-17 8.8e-18 13.41 -989.64 376913.6882129278 LeftF06
F04079 308.943 133.823 1.94e-17 1.44e-17 7.37e-18 9.21 -989.57 376887.072243346 LeftF06
F04066 308.949 133.951 3.07e-17 1.99e-17 1.08e-17 11.44 -989.83 376985.9315589354 LeftF06
F04054 308.951 133.958 1.49e-17 1.18e-17 7.94e-18 7.92 -989.76 376959.3155893536 LeftF06
F04045 308.955 133.787 1.58e-17 1.73e-17 9.44e-18 8.56 -989.64 376913.6882129278 LeftF06
F04046 308.957 133.978 2.47e-17 2.75e-17 1.27e-17 16.95 -989.65 376917.4904942966 LeftF06
F04056 308.96 133.961 2.34e-17 1.41e-17 9.01e-18 13.16 -989.71 376940.30418250954 LeftF06
F04062 308.961 133.978 1.52e-17 1.09e-17 7.19e-18 12.67 -989.55 376879.4676806084 LeftF06
F04081 308.973 134.073 2e-17 1.27e-17 8.73e-18 12.51 -989.55 376879.4676806084 LeftF06
F04061 308.975 133.934 1.7e-17 1.16e-17 8.18e-18 13.85 -989.67 376925.0950570342 LeftF06
F04068 308.99 133.896 2.29e-17 1.33e-17 9.28e-18 14.22 -989.75 376955.5133079848 LeftF06
F04052 308.998 133.912 1.88e-17 1.26e-17 8.88e-18 11.24 -989.57 376887.072243346 LeftF06
F04053 309.007 133.934 1.86e-17 1.19e-17 9.72e-18 13.16 -989.64 376913.6882129278 LeftF06
F04082 309.007 133.978 1.77e-17 1.24e-17 1.13e-17 14.3 -989.79 376970.72243346006 LeftF06
F04071 309.011 133.94 1.36e-17 1.04e-17 5.13e-18 7.62 -989.54 376875.6653992396 LeftF06
F04065 309.014 133.943 1.82e-17 1.4e-17 1.24e-17 10.5 -989.64 376913.6882129278 LeftF06
F04047 309.015 133.948 1.36e-17 1.2e-17 8.03e-18 10.72 -989.37 376811.0266159696 LeftF06
F04055 309.028 133.954 2.01e-17 1.46e-17 8.44e-18 6.79 -989.69 376932.6996197719 LeftF06
F04042 309.047 134.094 1.67e-17 1.56e-17 8.64e-18 10.18 -989.55 376879.4676806084 LeftF06
F04059 309.063 133.966 2.24e-17 1.64e-17 1.22e-17 10.94 -989.64 376913.6882129278 LeftF06
F04041 309.065 134.062 1.71e-17 1.49e-17 7.65e-18 13.14 -989.77 376963.11787072243 LeftF06
F04043 309.066 134.022 2.27e-17 1.43e-17 8.99e-18 9.3 -989.64 376913.6882129278 LeftF06
F04060 309.066 133.982 2.68e-17 1.65e-17 7.81e-18 10.32 -989.61 376902.28136882134 LeftF06
F04078 309.07 133.984 1.68e-17 1e-17 7.55e-18 10.66 -989.87 377001.14068441064 LeftF06
F04080 309.105 134.047 1.24e-17 1.36e-17 6.85e-18 12.59 -989.61 376902.28136882134 LeftF06
F04072 309.133 133.844 2.22e-17 1.27e-17 9.43e-18 12.41 -989.71 376940.30418250954 LeftF06
F04050 309.18 133.852 2.46e-17 1.26e-17 1.13e-17 11.04 -989.75 376955.5133079848 LeftF06
F04051 309.208 133.717 1.83e-17 1.03e-17 9.54e-18 8.34 -989.59 376894.6768060837 LeftF06
F04075 309.214 134.072 2.49e-17 1.3e-17 8.88e-18 17.01 -989.59 376894.6768060837 LeftF06
F04039 309.223 134.037 2.29e-17 1.72e-17 1.01e-17 11.59 -989.54 376875.6653992396 LeftF06
F04069 309.23 133.894 2.1e-17 1.67e-17 1.32e-17 9.81 -989.79 376970.72243346006 LeftF06
F04044 309.239 134.009 2.2e-17 1.81e-17 1.17e-17 10.36 -989.74 376951.711026616 LeftF06
F04057 309.415 133.999 1.31e-17 1.41e-17 1.01e-17 7.04 -989.54 376875.6653992396 LeftF06
F04064 309.428 134.114 2.5e-17 2.91e-17 8.46e-18 14.06 -989.69 376932.6996197719 LeftF06
F04058 309.475 134.498 1.68e-17 1.62e-17 8.24e-18 9.46 -989.72 376944.10646387836 LeftF06
