Name Equatorial Polar BlueFlux GreenFlux RedFlux Size RadialVelocity Distance Location
F01946 302.259 52.719 9.21e-17 6.84e-17 4.28e-17 33.41 -397.47 151753.99239543726 LeftF01
F01951 302.87 53.055 1.23e-16 8.5e-17 5.62e-17 26.4 -397.55 151784.41064638784 LeftF01
F01914 302.977 52.347 1.5e-16 8.74e-17 5.8e-17 33.64 -397.4 151727.3764258555 LeftF01
F01930 303.063 53.3 1.39e-16 1.03e-16 6.12e-17 36.89 -397.28 151681.74904942964 LeftF01
F01925 303.17 51.738 1.17e-16 7.19e-17 5.17e-17 26.99 -397.28 151681.74904942964 LeftF01
F01958 303.22 52.212 1.61e-16 1.06e-16 5.72e-17 18.28 -397.36 151712.1673003802 LeftF01
F01926 303.261 52.424 1.26e-16 8.97e-17 5.97e-17 39.62 -397.42 151734.98098859316 LeftF01
F01933 303.313 52.299 1.53e-16 9.9e-17 6.6e-17 30.22 -397.42 151734.98098859316 LeftF01
F01949 303.319 52.693 1.4e-16 1.01e-16 6.44e-17 33.64 -397.19 151647.52851711024 LeftF01
F01927 303.354 51.953 1.13e-16 7.47e-17 4.39e-17 35.06 -397.35 151708.3650190114 LeftF01
F01940 303.357 52.204 1.44e-16 1.03e-16 6.92e-17 34.35 -397.46 151750.19011406842 LeftF01
F01947 303.422 51.728 1.17e-16 8.77e-17 5.19e-17 20.65 -397.38 151719.77186311787 LeftF01
F01928 303.427 52.533 1.33e-16 1.06e-16 6.71e-17 20.71 -397.47 151753.99239543726 LeftF01
F01917 303.429 51.528 1.35e-16 9.3e-17 5.99e-17 24.86 -397.22 151658.93536121672 LeftF01
F01943 303.438 52.3 1.58e-16 1.16e-16 6.56e-17 21.99 -397.37 151715.96958174906 LeftF01
F01936 303.493 52.247 1.04e-16 6.59e-17 4.86e-17 31.18 -397.29 151685.55133079848 LeftF01
F01955 303.565 52.187 1.06e-16 8.36e-17 4.87e-17 35.55 -397.41 151731.17870722435 LeftF01
F01954 303.595 52.037 1.32e-16 8.73e-17 5.42e-17 31.98 -397.33 151700.76045627374 LeftF01
F01912 303.607 52.234 1.39e-16 9.62e-17 6.05e-17 41.56 -397.3 151689.3536121673 LeftF01
F01937 303.613 51.952 1.21e-16 7.75e-17 5.06e-17 33.1 -397.4 151727.3764258555 LeftF01
F01918 303.638 52.117 1.02e-16 7.09e-17 4.8e-17 30.26 -397.3 151689.3536121673 LeftF01
F01924 303.64 52.123 8.12e-17 6.55e-17 4.4e-17 27.24 -397.45 151746.3878326996 LeftF01
F01916 303.641 52.134 1.38e-16 9.72e-17 6.64e-17 22.0 -397.15 151632.31939163496 LeftF01
F01913 303.645 51.821 1.47e-16 1.21e-16 6.74e-17 17.38 -397.36 151712.1673003802 LeftF01
F01929 303.645 52.123 9.48e-17 6.89e-17 4.72e-17 16.04 -397.5 151765.3992395437 LeftF01
F01915 303.65 52.127 1.43e-16 1.04e-16 7.46e-17 24.15 -397.23 151662.73764258556 LeftF01
F01923 303.651 52.14 6.87e-17 5.13e-17 2.93e-17 33.09 -397.35 151708.3650190114 LeftF01
F01932 303.651 52.144 1.54e-16 1.02e-16 6.21e-17 29.01 -397.51 151769.20152091252 LeftF01
F01921 303.652 52.618 1.35e-16 1.05e-16 5.79e-17 25.15 -397.45 151746.3878326996 LeftF01
F01960 303.654 52.127 8.35e-17 5.12e-17 4.03e-17 30.22 -397.34 151704.56273764255 LeftF01
F01959 303.655 52.67 1.15e-16 7.35e-17 5.13e-17 20.62 -397.38 151719.77186311787 LeftF01
F01934 303.684 52.171 1.48e-16 1.06e-16 5.93e-17 27.55 -397.44 151742.5855513308 LeftF01
F01945 303.698 52.02 1.1e-16 6.87e-17 4.73e-17 24.54 -397.58 151795.8174904943 LeftF01
F01941 303.698 52.119 1.81e-16 1.18e-16 8.28e-17 29.17 -397.38 151719.77186311787 LeftF01
F01931 303.707 52.0 1.39e-16 9.54e-17 7.23e-17 25.73 -397.36 151712.1673003802 LeftF01
F01919 303.711 51.812 1.15e-16 7.65e-17 4.93e-17 28.26 -397.3 151689.3536121673 LeftF01
F01957 303.714 51.937 1.53e-16 1.1e-16 6.82e-17 18.28 -397.28 151681.74904942964 LeftF01
F01953 303.719 52.263 9.05e-17 7.69e-17 4.52e-17 33.18 -397.36 151712.1673003802 LeftF01
F01920 303.721 52.092 1.4e-16 1.04e-16 6.9e-17 36.63 -397.52 151773.00380228137 LeftF01
F01952 303.722 52.707 1.15e-16 7.4e-17 4.75e-17 25.39 -397.59 151799.6197718631 LeftF01
F01942 303.768 52.232 1.36e-16 9.69e-17 7.33e-17 30.12 -397.31 151693.1558935361 LeftF01
F01944 303.776 52.372 1.64e-16 9.28e-17 7.19e-17 16.15 -397.22 151658.93536121672 LeftF01
F01935 303.792 52.122 1.31e-16 7.48e-17 4.79e-17 37.96 -397.21 151655.1330798479 LeftF01
F01956 303.806 52.04 9.91e-17 6.62e-17 4.43e-17 21.84 -397.52 151773.00380228137 LeftF01
F01922 303.83 52.022 9.36e-17 6.41e-17 4.04e-17 24.79 -397.34 151704.56273764255 LeftF01
F01911 303.847 52.121 1.26e-16 8.43e-17 6.21e-17 25.57 -397.24 151666.53992395438 LeftF01
F01938 303.964 51.879 8.86e-17 6.07e-17 4.74e-17 25.05 -397.61 151807.22433460076 LeftF01
F01939 304.031 51.783 1.24e-16 8.81e-17 5.93e-17 39.73 -397.31 151693.1558935361 LeftF01
F01948 304.096 52.33 1.49e-16 9.45e-17 6.78e-17 35.35 -397.49 151761.5969581749 LeftF01
F01950 304.774 52.321 1.22e-16 1.09e-16 6.64e-17 27.41 -397.31 151693.1558935361 LeftF01
