Name Equatorial Polar BlueFlux GreenFlux RedFlux Size RadialVelocity Distance Location
F02962 41.502 96.418 3.54e-17 1.88e-17 1.5e-17 20.05 -843.0 321157.03422053234 FrontF04
F02941 42.075 96.989 1.59e-17 1.05e-17 6.98e-18 12.19 -843.03 321168.4410646388 FrontF04
F02965 42.084 96.698 2.57e-17 2.39e-17 1.13e-17 10.63 -843.08 321187.4524714829 FrontF04
F02948 42.119 97.116 2.73e-17 2.15e-17 1.53e-17 10.77 -843.08 321187.4524714829 FrontF04
F02957 42.126 97.859 2.62e-17 1.69e-17 1.33e-17 19.04 -843.09 321191.25475285173 FrontF04
F02946 42.13 96.652 1.72e-17 1.34e-17 9.32e-18 12.53 -843.24 321248.2889733841 FrontF04
F02949 42.165 97.179 1.89e-17 1.39e-17 8.14e-18 17.5 -843.06 321179.8479087452 FrontF04
F02966 42.17 97.07 2.12e-17 1.77e-17 1.46e-17 10.77 -843.09 321191.25475285173 FrontF04
F02981 42.208 97.046 3.05e-17 1.88e-17 1.18e-17 15.06 -843.17 321221.6730038023 FrontF04
F02937 42.214 97.073 1.96e-17 1.29e-17 8.73e-18 10.39 -843.1 321195.05703422055 FrontF04
F02971 42.218 96.852 2.79e-17 1.59e-17 1.21e-17 13.02 -843.1 321195.05703422055 FrontF04
F02978 42.223 97.101 2.06e-17 1.6e-17 9.3e-18 13.81 -843.02 321164.63878326997 FrontF04
F02964 42.232 96.988 3.24e-17 2.3e-17 1.62e-17 12.66 -843.04 321172.2433460076 FrontF04
F02952 42.249 96.836 2.54e-17 1.58e-17 1.24e-17 10.41 -843.39 321305.32319391635 FrontF04
F02958 42.256 96.903 3.19e-17 1.73e-17 1.38e-17 17.12 -843.1 321195.05703422055 FrontF04
F02938 42.262 97.149 2.42e-17 2.3e-17 1.22e-17 17.34 -843.25 321252.0912547529 FrontF04
F02963 42.275 96.915 2.11e-17 1.26e-17 7.45e-18 11.09 -843.28 321263.49809885933 FrontF04
F02947 42.28 96.953 2.16e-17 1.82e-17 1.25e-17 15.54 -843.12 321202.6615969582 FrontF04
F02969 42.281 96.911 2.77e-17 1.93e-17 1.33e-17 12.62 -843.18 321225.4752851711 FrontF04
F02975 42.29 96.924 2.18e-17 1.62e-17 8.63e-18 15.67 -843.31 321274.9049429658 FrontF04
F02944 42.292 96.966 1.83e-17 1.46e-17 1.11e-17 9.95 -843.28 321263.49809885933 FrontF04
F02945 42.295 96.963 1.94e-17 2.45e-17 9.02e-18 10.21 -843.08 321187.4524714829 FrontF04
F02977 42.299 96.964 2.15e-17 1.51e-17 9.79e-18 10.98 -843.14 321210.2661596958 FrontF04
F02976 42.301 96.942 2.6e-17 1.51e-17 1.24e-17 10.28 -843.13 321206.463878327 FrontF04
F02956 42.301 96.948 2.16e-17 1.6e-17 1.04e-17 17.53 -843.03 321168.4410646388 FrontF04
F02968 42.304 96.963 1.89e-17 1.47e-17 9.74e-18 16.52 -843.16 321217.87072243344 FrontF04
F02982 42.31 96.966 2.31e-17 2.11e-17 1.11e-17 10.0 -842.95 321138.02281368827 FrontF04
F02960 42.312 96.955 3.36e-17 1.79e-17 1.15e-17 11.66 -843.26 321255.8935361217 FrontF04
F02970 42.318 96.877 2.75e-17 1.96e-17 9.49e-18 17.1 -843.25 321252.0912547529 FrontF04
F02943 42.32 97.06 2.33e-17 1.68e-17 1.1e-17 14.65 -843.06 321179.8479087452 FrontF04
F02973 42.323 96.942 2.45e-17 1.83e-17 1.36e-17 6.43 -843.2 321233.07984790875 FrontF04
F02972 42.325 96.939 2.95e-17 1.59e-17 1.18e-17 11.03 -843.1 321195.05703422055 FrontF04
F02951 42.328 96.924 2.54e-17 1.82e-17 1.41e-17 12.64 -842.99 321153.2319391635 FrontF04
F02980 42.332 97.217 3.34e-17 1.44e-17 1.63e-17 12.7 -843.07 321183.6501901141 FrontF04
F02961 42.338 96.784 1.94e-17 2.01e-17 9.75e-18 10.83 -843.11 321198.85931558936 FrontF04
F02967 42.349 97.046 2.32e-17 1.96e-17 1.19e-17 8.77 -843.11 321198.85931558936 FrontF04
F02979 42.352 96.705 2.9e-17 1.93e-17 1.1e-17 18.09 -843.18 321225.4752851711 FrontF04
F02940 42.357 96.927 3.12e-17 2.22e-17 1.36e-17 14.93 -843.27 321259.6958174905 FrontF04
F02950 42.359 97.275 3.29e-17 2.51e-17 1.68e-17 13.39 -843.01 321160.83650190115 FrontF04
F02954 42.409 96.864 3.52e-17 1.88e-17 1.27e-17 13.65 -843.2 321233.07984790875 FrontF04
F02974 42.437 96.966 3.62e-17 1.89e-17 1.25e-17 9.89 -843.13 321206.463878327 FrontF04
F02953 42.517 96.993 3.15e-17 1.84e-17 1.32e-17 6.35 -843.19 321229.27756653994 FrontF04
F02959 42.521 96.955 2.44e-17 2.12e-17 1.1e-17 15.14 -843.19 321229.27756653994 FrontF04
F02955 42.614 97.02 2.31e-17 1.84e-17 1.04e-17 19.58 -843.02 321164.63878326997 FrontF04
F02939 42.923 96.971 2.93e-17 2.14e-17 1.36e-17 9.95 -843.04 321172.2433460076 FrontF04
