Name Equatorial Polar BlueFlux GreenFlux RedFlux Size RadialVelocity Distance Location
F10560 135.993 102.691 1.91e-17 1.29e-17 7.5e-18 16.19 -1112.4 423590.494296578 BackA04
F10554 136.033 103.086 1.9e-17 1.4e-17 9.32e-18 10.35 -1112.39 423586.6920152092 BackA04
F10556 136.156 102.523 1.63e-17 1.13e-17 6.46e-18 12.6 -1112.57 423655.1330798479 BackA04
F10561 136.181 102.825 1.89e-17 1.15e-17 1.01e-17 14.67 -1112.63 423677.9467680609 BackA04
F10562 136.183 102.754 1.62e-17 1.54e-17 8.4e-18 11.69 -1112.61 423670.34220532316 BackA04
F10565 136.184 102.864 1.72e-17 1.35e-17 6.96e-18 10.22 -1112.28 423544.8669201521 BackA04
F10567 136.216 102.852 1.7e-17 1.16e-17 6.79e-18 13.77 -1112.3 423552.4714828897 BackA04
F10558 136.218 102.801 2.03e-17 1.25e-17 6.98e-18 10.34 -1112.32 423560.07604562736 BackA04
F10566 136.22 102.847 1.51e-17 1.4e-17 7.79e-18 12.43 -1112.45 423609.50570342207 BackA04
F10579 136.222 102.846 1.56e-17 1.09e-17 5.75e-18 12.42 -1112.27 423541.0646387833 BackA04
F10568 136.236 102.787 1.75e-17 1.48e-17 7.75e-18 10.57 -1112.6 423666.53992395435 BackA04
F10559 136.24 102.781 1.45e-17 1e-17 6.29e-18 8.84 -1112.4 423590.494296578 BackA04
F10578 136.241 102.799 1.52e-17 1.33e-17 1.09e-17 12.71 -1112.37 423579.08745247143 BackA04
F10551 136.244 102.769 1.35e-17 1.12e-17 6.7e-18 7.86 -1112.44 423605.70342205325 BackA04
F10569 136.246 102.772 1.77e-17 1.03e-17 7.45e-18 7.64 -1112.35 423571.4828897338 BackA04
F10580 136.247 102.8 1.6e-17 1.25e-17 6.5e-18 10.62 -1112.44 423605.70342205325 BackA04
F10555 136.249 102.845 1.38e-17 1.2e-17 6.88e-18 13.25 -1112.35 423571.4828897338 BackA04
F10552 136.251 102.782 1.5e-17 1.16e-17 7.58e-18 8.28 -1112.18 423506.84410646395 BackA04
F10570 136.253 102.784 1.88e-17 1.07e-17 8.2e-18 7.98 -1112.43 423601.90114068444 BackA04
F10575 136.276 102.807 1.13e-17 1.14e-17 5.83e-18 9.42 -1112.32 423560.07604562736 BackA04
F10548 136.277 102.728 1.75e-17 1.41e-17 7.18e-18 9.64 -1112.54 423643.72623574146 BackA04
F10573 136.292 102.835 1.58e-17 1.06e-17 6.03e-18 15.3 -1112.35 423571.4828897338 BackA04
F10557 136.308 102.728 1.94e-17 1.37e-17 7.29e-18 10.45 -1112.49 423624.7148288974 BackA04
F10581 136.321 102.81 1.72e-17 1.04e-17 7.09e-18 9.02 -1112.45 423609.50570342207 BackA04
F10576 136.399 102.691 2.22e-17 1.16e-17 6.87e-18 12.42 -1112.29 423548.6692015209 BackA04
F10547 136.444 103.164 1.18e-17 1.09e-17 6.28e-18 8.57 -1112.41 423594.2965779468 BackA04
