Name Equatorial Polar BlueFlux GreenFlux RedFlux Size RadialVelocity Distance Location
F05002 211.405 42.942 2.74e-17 1.85e-17 1.25e-17 6.87 -925.46 352510.6463878327 UpB01
F05014 211.353 42.943 2.03e-17 1.49e-17 9.02e-18 18.35 -925.5 352525.855513308 UpB01
F05010 211.289 43.011 2.61e-17 1.94e-17 1.2e-17 9.53 -925.41 352491.6349809886 UpB01
F05004 211.499 42.769 2.53e-17 1.65e-17 1.09e-17 12.45 -925.43 352499.23954372626 UpB01
F05008 211.262 42.928 2.83e-17 1.91e-17 1.26e-17 21.44 -925.48 352518.2509505704 UpB01
F05013 211.241 42.937 2.19e-17 1.52e-17 1.05e-17 12.39 -925.26 352434.6007604563 UpB01
F05012 211.232 42.928 1.85e-17 1.35e-17 9.14e-18 9.39 -925.57 352552.4714828898 UpB01
F04996 211.204 42.953 2.32e-17 1.62e-17 1.14e-17 12.89 -925.35 352468.8212927757 UpB01
F05021 211.43 42.705 2.17e-17 1.55e-17 1.07e-17 11.51 -925.53 352537.26235741447 UpB01
F05017 211.221 42.927 2.35e-17 1.78e-17 1.18e-17 13.08 -925.46 352510.6463878327 UpB01
F05020 211.268 42.87 2e-17 1.37e-17 9.05e-18 10.31 -925.42 352495.4372623574 UpB01
F04999 211.21 42.928 2.32e-17 1.74e-17 1.1e-17 11.55 -925.37 352476.4258555133 UpB01
F04994 211.174 42.962 2.25e-17 1.64e-17 1.12e-17 18.5 -925.46 352510.6463878327 UpB01
F05001 211.183 42.941 2.26e-17 1.65e-17 1.04e-17 9.51 -925.45 352506.8441064639 UpB01
F05019 211.165 42.953 2.19e-17 1.58e-17 1.05e-17 9.09 -925.27 352438.4030418251 UpB01
F04995 211.178 42.937 2.26e-17 1.76e-17 1.07e-17 7.25 -925.3 352449.80988593155 UpB01
F05009 211.134 42.973 2.11e-17 1.48e-17 9.34e-18 12.63 -925.37 352476.4258555133 UpB01
F05011 211.224 42.859 2.61e-17 1.89e-17 1.28e-17 8.86 -925.34 352465.01901140687 UpB01
F05022 211.147 42.944 2.01e-17 1.53e-17 9.78e-18 11.51 -925.47 352514.4486692015 UpB01
F04993 211.193 42.891 2.29e-17 1.58e-17 9.48e-18 9.77 -925.42 352495.4372623574 UpB01
F04998 211.188 42.879 2.33e-17 1.76e-17 1.13e-17 10.93 -925.28 352442.2053231939 UpB01
F05006 211.117 42.928 2.11e-17 1.75e-17 1.08e-17 13.12 -925.33 352461.21673003805 UpB01
F05007 211.144 42.875 2.15e-17 1.5e-17 9.48e-18 18.99 -925.32 352457.41444866924 UpB01
F05000 210.813 43.217 1.73e-17 1.19e-17 7.75e-18 16.5 -925.4 352487.83269961976 UpB01
F04997 211.08 42.919 2.45e-17 1.78e-17 1.14e-17 10.24 -925.33 352461.21673003805 UpB01
F05015 211.203 42.77 2.5e-17 1.84e-17 1.18e-17 10.81 -925.5 352525.855513308 UpB01
F05016 211.036 42.95 1.98e-17 1.37e-17 9.45e-18 16.18 -925.3 352449.80988593155 UpB01
F05018 210.993 42.969 2.62e-17 1.77e-17 1.28e-17 9.75 -925.18 352404.1825095057 UpB01
F05005 210.973 42.958 2.22e-17 1.49e-17 1.05e-17 14.26 -925.33 352461.21673003805 UpB01
F05003 211.014 42.84 2.34e-17 1.65e-17 1.17e-17 10.34 -925.45 352506.8441064639 UpB01
