Name Equatorial Polar BlueFlux GreenFlux RedFlux Size RadialVelocity Distance Location
F08335 109.483 136.151 2.06e-17 1.23e-17 9.03e-18 13.27 -978.36 372624.7148288974 DownF05
F08313 109.94 135.968 1.74e-17 1.41e-17 1.22e-17 10.92 -978.41 372643.72623574146 DownF05
F08334 109.602 135.841 2.64e-17 1.49e-17 9.38e-18 11.06 -978.38 372632.319391635 DownF05
F08311 109.752 135.831 1.89e-17 1.44e-17 1.1e-17 18.94 -978.32 372609.50570342207 DownF05
F08305 109.665 135.828 3.24e-17 1.93e-17 1.35e-17 10.85 -978.31 372605.70342205325 DownF05
F08312 109.899 135.818 2.35e-17 1.81e-17 8.71e-18 9.37 -978.36 372624.7148288974 DownF05
F08303 109.722 135.818 1.34e-17 1.15e-17 7.79e-18 20.99 -978.36 372624.7148288974 DownF05
F08307 109.806 135.811 3.04e-17 2.15e-17 1.7e-17 13.42 -978.3 372601.90114068444 DownF05
F08323 109.6 135.813 1.84e-17 1.02e-17 6.92e-18 9.21 -978.36 372624.7148288974 DownF05
F08338 109.746 135.809 1.6e-17 1.18e-17 8.69e-18 9.32 -978.21 372567.68060836504 DownF05
F08316 109.661 135.808 1.59e-17 2.15e-17 9.7e-18 7.08 -978.28 372594.29657794675 DownF05
F08320 109.732 135.806 1.59e-17 1.06e-17 7.96e-18 12.34 -978.43 372651.3307984791 DownF05
F08325 109.73 135.795 1.76e-17 1.46e-17 1.31e-17 12.61 -978.22 372571.48288973386 DownF05
F08304 109.73 135.794 2.32e-17 1.72e-17 1.08e-17 8.36 -978.3 372601.90114068444 DownF05
F08315 109.717 135.794 1.96e-17 1.38e-17 1.24e-17 9.06 -978.33 372613.3079847909 DownF05
F08309 109.801 135.791 2.04e-17 1.9e-17 1.01e-17 9.45 -978.31 372605.70342205325 DownF05
F08324 109.734 135.791 2.02e-17 1.13e-17 9.54e-18 10.15 -978.53 372689.3536121673 DownF05
F08301 109.729 135.789 1.92e-17 1.35e-17 7.54e-18 10.57 -978.49 372674.14448669204 DownF05
F08336 109.728 135.788 1.68e-17 1.47e-17 7.73e-18 10.5 -978.35 372620.91254752857 DownF05
F08314 109.727 135.787 2.03e-17 1.33e-17 9.38e-18 14.8 -978.24 372579.0874524715 DownF05
F08300 109.724 135.785 2.58e-17 1.22e-17 9.91e-18 17.84 -978.24 372579.0874524715 DownF05
F08332 109.733 135.784 1.85e-17 1.23e-17 1.1e-17 9.35 -978.21 372567.68060836504 DownF05
F08317 109.778 135.778 1.97e-17 1.59e-17 7.46e-18 15.44 -978.31 372605.70342205325 DownF05
F08322 109.793 135.773 1.89e-17 1.66e-17 1.07e-17 9.89 -978.29 372598.09885931556 DownF05
F08302 109.731 135.771 2.08e-17 1.48e-17 1.08e-17 6.93 -978.21 372567.68060836504 DownF05
F08321 109.774 135.767 1.95e-17 1.05e-17 6.5e-18 7.46 -978.27 372590.49429657793 DownF05
F08337 109.668 135.767 2.13e-17 1.53e-17 1.16e-17 13.8 -978.07 372514.4486692016 DownF05
F08308 109.727 135.754 2.1e-17 1.16e-17 9.55e-18 12.32 -978.27 372590.49429657793 DownF05
F08318 109.678 135.734 1.45e-17 1.17e-17 7.79e-18 20.0 -978.35 372620.91254752857 DownF05
F08306 109.859 135.723 2.47e-17 1.95e-17 1.6e-17 11.61 -978.32 372609.50570342207 DownF05
F08327 109.707 135.718 2.04e-17 1.82e-17 8.29e-18 12.9 -978.32 372609.50570342207 DownF05
F08333 109.755 135.715 2.23e-17 1.76e-17 8.2e-18 5.94 -978.11 372529.65779467684 DownF05
F08329 109.684 135.684 2.29e-17 1.74e-17 1.09e-17 15.2 -978.32 372609.50570342207 DownF05
F08330 110.025 135.654 2.19e-17 1.25e-17 9.1e-18 14.31 -978.34 372617.1102661597 DownF05
F08310 109.523 135.318 1.94e-17 1.43e-17 9.58e-18 7.31 -978.34 372617.1102661597 DownF05
