Name Equatorial Polar BlueFlux GreenFlux RedFlux Size RadialVelocity Distance Location
F12028 237.875 104.883 4.66e-17 3.21e-17 1.89e-17 9.72 -645.84 246191.25475285173 LeftA04
F12034 238.349 104.773 4.56e-17 4e-17 1.96e-17 13.54 -645.85 246195.05703422055 LeftA04
F12043 238.95 104.915 5.93e-17 4.95e-17 2.91e-17 23.5 -645.88 246206.46387832702 LeftA04
F12050 238.525 105.41 4.48e-17 2.06e-17 2.17e-17 15.95 -645.98 246244.48669201523 LeftA05
F12040 238.603 105.792 5.92e-17 3.87e-17 2.06e-17 18.34 -646.07 246278.70722433465 LeftA05
F12036 238.64 105.611 4.3e-17 3.98e-17 2.51e-17 17.34 -646.05 246271.10266159696 LeftA05
F12019 238.71 105.923 4.31e-17 3.52e-17 2.23e-17 13.46 -645.94 246229.27756653997 LeftA05
F12049 238.716 105.263 5.37e-17 4.84e-17 2.72e-17 20.6 -645.9 246214.06844106465 LeftA05
F12024 238.75 105.166 3.71e-17 2.47e-17 1.92e-17 26.56 -645.93 246225.4752851711 LeftA05
F12039 238.77 105.41 3.44e-17 3.25e-17 2.06e-17 25.84 -645.94 246229.27756653997 LeftA05
F12032 238.799 105.452 6.77e-17 3.43e-17 3.03e-17 14.58 -645.83 246187.45247148292 LeftA05
F12026 238.824 105.409 4.98e-17 3.18e-17 2.51e-17 18.58 -646.02 246259.69581749052 LeftA05
F12030 238.825 105.487 3.89e-17 3.86e-17 1.8e-17 24.64 -645.89 246210.26615969584 LeftA05
F12042 238.835 105.476 6.1e-17 2.49e-17 1.64e-17 16.8 -646.05 246271.10266159696 LeftA05
F12014 238.84 105.486 3.65e-17 2.17e-17 2.12e-17 26.65 -645.97 246240.6844106464 LeftA05
F12015 238.852 105.422 5.29e-17 4.15e-17 2.2e-17 20.81 -645.99 246248.28897338404 LeftA05
F12020 238.854 105.525 4e-17 4.48e-17 2.09e-17 15.99 -645.94 246229.27756653997 LeftA05
F12011 238.86 105.468 4.86e-17 3e-17 1.87e-17 15.56 -645.95 246233.07984790878 LeftA05
F12047 238.894 105.454 4.89e-17 3.29e-17 2.31e-17 19.04 -645.9 246214.06844106465 LeftA05
F12027 238.9 105.518 4.56e-17 2.13e-17 2.34e-17 5.19 -646.01 246255.89353612167 LeftA05
F12017 238.904 105.461 5.35e-17 5.75e-17 2.51e-17 19.31 -645.92 246221.67300380228 LeftA05
F12031 238.906 105.598 5.02e-17 2.71e-17 2.19e-17 13.89 -646.05 246271.10266159696 LeftA05
F12025 238.909 105.341 3.75e-17 2.64e-17 2.02e-17 11.86 -645.86 246198.85931558936 LeftA05
F12035 238.912 105.47 6.35e-17 2.67e-17 2.04e-17 19.67 -645.98 246244.48669201523 LeftA05
F12018 238.913 105.483 4.14e-17 3.59e-17 3.1e-17 18.62 -646.05 246271.10266159696 LeftA05
F12038 238.915 105.488 4.63e-17 3.58e-17 2.37e-17 22.18 -645.84 246191.25475285173 LeftA05
F12045 238.929 105.453 5.37e-17 3.63e-17 2.86e-17 11.85 -645.78 246168.44106463878 LeftA05
F12044 238.95 105.187 4.39e-17 3.64e-17 2.32e-17 15.99 -645.92 246221.67300380228 LeftA05
F12048 238.959 105.53 4.25e-17 3.7e-17 2e-17 19.83 -645.95 246233.07984790878 LeftA05
F12037 238.964 105.381 4.31e-17 4.06e-17 2.39e-17 18.76 -646.1 246290.1140684411 LeftA05
F12033 238.967 105.468 4.78e-17 3.06e-17 1.84e-17 18.46 -645.85 246195.05703422055 LeftA05
F12016 238.994 105.615 5.83e-17 3.08e-17 2.97e-17 13.68 -645.92 246221.67300380228 LeftA05
F12022 239.002 105.393 3.84e-17 2.44e-17 1.25e-17 11.68 -645.9 246214.06844106465 LeftA05
F12041 239.015 105.451 5.09e-17 4.38e-17 2.76e-17 21.42 -645.8 246176.0456273764 LeftA05
F12023 239.03 105.489 6.09e-17 3.67e-17 2.09e-17 19.1 -646.13 246301.52091254754 LeftA05
F12046 239.04 105.591 4.16e-17 3.63e-17 1.79e-17 14.07 -645.95 246233.07984790878 LeftA05
F12012 239.053 105.55 3.82e-17 2.85e-17 1.73e-17 18.72 -645.79 246172.2433460076 LeftA05
F12010 239.065 105.5 3.96e-17 2.67e-17 2.17e-17 10.18 -645.9 246214.06844106465 LeftA05
F12008 239.072 105.545 2.29e-17 2.36e-17 1.39e-17 24.69 -645.97 246240.6844106464 LeftA05
F12029 239.077 105.446 5.73e-17 3.95e-17 2.73e-17 14.65 -645.89 246210.26615969584 LeftA05
F12009 239.078 105.628 5.32e-17 3.4e-17 2.11e-17 15.53 -645.95 246233.07984790878 LeftA05
F12013 239.079 105.379 6.04e-17 3.05e-17 2.84e-17 15.48 -645.85 246195.05703422055 LeftA05
F12021 239.316 105.038 4.3e-17 3.14e-17 1.88e-17 18.14 -645.86 246198.85931558936 LeftA05
