Name Equatorial Polar BlueFlux GreenFlux RedFlux Size RadialVelocity Distance Location
F11270 211.331 41.84 5.34e-17 3.54e-17 2.34e-17 24.79 -618.16 235666.53992395438 UpB01
F11242 211.456 41.653 4.27e-17 3.17e-17 1.99e-17 18.57 -618.28 235712.16730038024 UpB01
F11252 211.07 41.805 6.09e-17 3.88e-17 2.53e-17 15.06 -618.48 235788.2129277567 UpB01
F11248 211.109 41.683 5.79e-17 4.34e-17 2.93e-17 13.53 -618.35 235738.783269962 UpB01
F11264 210.978 41.749 5.53e-17 3.65e-17 2.48e-17 27.97 -618.2 235681.7490494297 UpB01
F11240 210.898 41.717 5.57e-17 4.24e-17 2.58e-17 12.65 -618.32 235727.37642585556 UpB01
F11232 210.717 41.87 4.4e-17 3.06e-17 1.95e-17 22.99 -618.34 235734.9809885932 UpB01
F11254 210.785 41.728 4.3e-17 2.81e-17 2.04e-17 17.53 -618.29 235715.96958174906 UpB01
F11250 210.835 41.652 5.54e-17 3.64e-17 2.45e-17 20.95 -618.4 235757.79467680608 UpB01
F11237 210.754 41.74 5.18e-17 3.68e-17 2.28e-17 18.98 -618.35 235738.783269962 UpB01
F11244 210.795 41.682 4.4e-17 3.2e-17 2.29e-17 13.13 -618.42 235765.39923954374 UpB01
F11269 210.73 41.753 5.3e-17 4.07e-17 2.57e-17 21.12 -618.37 235746.38783269963 UpB01
F11233 210.689 41.792 4.79e-17 3.54e-17 2.2e-17 12.29 -618.43 235769.20152091255 UpB01
F11257 210.742 41.716 5.11e-17 3.77e-17 2.44e-17 21.2 -618.25 235700.76045627377 UpB01
F11266 210.756 41.677 4.59e-17 3.08e-17 2.18e-17 19.96 -618.11 235647.52851711027 UpB01
F11265 210.707 41.727 5.51e-17 3.55e-17 2.29e-17 14.32 -618.44 235773.0038022814 UpB01
F11276 210.744 41.67 5.09e-17 4.13e-17 2.54e-17 18.43 -618.34 235734.9809885932 UpB01
F11230 210.755 41.652 5.02e-17 3.52e-17 2.42e-17 14.86 -618.39 235753.99239543726 UpB01
F11239 210.81 41.573 6.42e-17 4.54e-17 3.2e-17 24.59 -618.42 235765.39923954374 UpB01
F11258 210.702 41.682 5.75e-17 4.1e-17 2.73e-17 15.8 -618.29 235715.96958174906 UpB01
F11268 210.697 41.682 5.7e-17 3.8e-17 2.7e-17 20.33 -618.44 235773.0038022814 UpB01
