Name Equatorial Polar BlueFlux GreenFlux RedFlux Size RadialVelocity Distance Location
F01624 279.651 133.482 3.54e-17 2.96e-17 2.72e-17 20.36 -742.89 283092.39543726237 LeftD06
F01636 279.739 133.35 5.49e-17 2.36e-17 2.77e-17 13.06 -742.71 283023.9543726236 LeftD06
F01598 279.765 133.267 3.38e-17 2.04e-17 1.18e-17 14.57 -742.7 283020.1520912548 LeftD06
F01637 279.767 133.386 2.03e-17 1.69e-17 1.14e-17 13.8 -742.89 283092.39543726237 LeftD06
F01602 279.804 133.434 4.45e-17 2.77e-17 1.99e-17 15.1 -742.82 283065.77946768067 LeftD06
F01611 279.81 133.203 3.35e-17 3.26e-17 1.75e-17 6.02 -742.63 282993.536121673 LeftD06
F01606 279.824 133.311 5.06e-17 4.06e-17 2.3e-17 15.02 -742.92 283103.8022813688 LeftD06
F01629 279.833 133.463 2.45e-17 2.7e-17 2.5e-17 11.3 -742.75 283039.1634980989 LeftD06
F01614 279.834 133.494 4.64e-17 2.35e-17 1.96e-17 13.04 -742.83 283069.5817490495 LeftD06
F01626 279.836 133.366 3e-17 1.63e-17 1.5e-17 15.9 -742.73 283031.5589353612 LeftD06
F01612 279.864 133.4 3.58e-17 2.01e-17 1.69e-17 6.64 -742.91 283100.0 LeftD06
F01628 279.882 133.475 3.02e-17 3.72e-17 2.12e-17 8.62 -742.59 282978.32699619775 LeftD06
F01603 279.9 133.438 4.42e-17 2.74e-17 1.64e-17 14.83 -742.71 283023.9543726236 LeftD06
F01605 279.905 133.421 3.84e-17 2.66e-17 1.24e-17 9.98 -742.59 282978.32699619775 LeftD06
F01617 279.908 133.469 4.16e-17 2.77e-17 1.88e-17 11.94 -742.86 283080.9885931559 LeftD06
F01630 279.908 133.345 3.36e-17 2e-17 1.66e-17 11.33 -742.87 283084.79087452474 LeftD06
F01620 279.912 133.424 2.74e-17 2.6e-17 1.43e-17 18.32 -742.79 283054.37262357416 LeftD06
F01599 279.912 133.397 3.62e-17 3.39e-17 1.59e-17 19.0 -742.79 283054.37262357416 LeftD06
F01610 279.913 133.325 3.4e-17 2.91e-17 1.73e-17 11.72 -742.84 283073.3840304183 LeftD06
F01618 279.916 133.322 3.25e-17 2.51e-17 1.17e-17 13.78 -742.71 283023.9543726236 LeftD06
F01623 279.929 133.422 3.2e-17 2.42e-17 1.04e-17 9.74 -742.65 283001.14068441064 LeftD06
F01608 279.931 133.674 2.92e-17 1.39e-17 1.36e-17 12.71 -742.75 283039.1634980989 LeftD06
F01616 279.933 133.377 4.71e-17 2.35e-17 2.41e-17 18.88 -742.84 283073.3840304183 LeftD06
F01632 279.959 133.421 3.21e-17 1.97e-17 2.12e-17 16.27 -742.74 283035.36121673003 LeftD06
F01625 279.964 133.435 2.52e-17 2.03e-17 1.51e-17 13.49 -742.71 283023.9543726236 LeftD06
F01633 279.968 133.443 2.53e-17 1.49e-17 8.2e-18 10.15 -742.83 283069.5817490495 LeftD06
F01635 279.992 132.803 3.28e-17 2.6e-17 1.24e-17 14.74 -742.65 283001.14068441064 LeftD06
F01619 279.993 132.949 3.35e-17 1.55e-17 1.25e-17 16.75 -742.87 283084.79087452474 LeftD06
F01631 279.994 133.425 3.02e-17 2.08e-17 8.15e-18 8.4 -742.74 283035.36121673003 LeftD06
F01607 280.002 133.328 2.63e-17 2.22e-17 1.33e-17 16.43 -742.69 283016.34980988596 LeftD06
F01627 280.043 133.253 3.76e-17 2.49e-17 2.65e-17 15.14 -742.81 283061.9771863118 LeftD06
F01600 280.086 133.165 3.69e-17 2.16e-17 1.14e-17 13.17 -742.78 283050.57034220535 LeftD06
F01613 280.103 133.455 3.85e-17 4.28e-17 1.96e-17 17.16 -742.84 283073.3840304183 LeftD06
F01634 280.115 133.694 2.47e-17 2.59e-17 1.58e-17 20.66 -742.77 283046.76806083653 LeftD06
F01604 280.141 133.459 3.95e-17 3.41e-17 1.88e-17 20.41 -742.67 283008.74524714827 LeftD06
F01609 280.164 133.576 2.5e-17 2.29e-17 1.8e-17 8.68 -742.99 283130.4182509506 LeftD06
F01615 280.165 133.377 4.41e-17 3.49e-17 2.23e-17 20.4 -742.81 283061.9771863118 LeftD06
F01601 280.221 133.422 2.8e-17 3.72e-17 1.25e-17 17.66 -742.95 283115.2091254753 LeftD06
F01621 280.536 133.638 4.38e-17 2.31e-17 1.39e-17 18.31 -742.74 283035.36121673003 LeftD06
F01622 280.642 133.94 6e-17 2.77e-17 2.27e-17 16.69 -742.75 283039.1634980989 LeftD06
