Name Equatorial Polar BlueFlux GreenFlux RedFlux Size RadialVelocity Distance Location
F10434 58.958 40.556 2.25e-17 1.78e-17 9.2e-18 14.62 -980.54 373453.61216730037 UpF05
F10443 58.635 40.711 1.65e-17 1.65e-17 9.94e-18 12.73 -980.41 373404.1825095057 UpF05
F10433 58.575 40.731 2.49e-17 1.25e-17 8.48e-18 15.63 -980.66 373499.23954372626 UpF05
F10427 58.611 40.769 2.71e-17 1.08e-17 7.61e-18 13.76 -980.68 373506.8441064639 UpF05
F10442 58.552 40.789 2e-17 1.15e-17 9.23e-18 10.83 -980.66 373499.23954372626 UpF05
F10424 58.506 40.805 1.78e-17 1.09e-17 7.18e-18 8.02 -980.52 373446.00760456274 UpF05
F10438 59.224 40.716 2.04e-17 1.47e-17 9.85e-18 10.24 -980.68 373506.8441064639 UpF05
F10423 58.726 40.793 1.9e-17 1.45e-17 8.99e-18 5.79 -980.71 373518.2509505704 UpF05
F10421 58.723 40.797 2.73e-17 1.91e-17 1.08e-17 14.54 -980.43 373411.78707224334 UpF05
F10444 58.71 40.801 2.71e-17 1.57e-17 1.08e-17 10.35 -980.54 373453.61216730037 UpF05
F10432 58.72 40.809 1.87e-17 1.36e-17 8.64e-18 12.81 -980.7 373514.4486692016 UpF05
F10420 58.605 40.827 2.16e-17 1.26e-17 1.06e-17 15.77 -980.4 373400.3802281369 UpF05
F10422 58.644 40.824 2.31e-17 1.37e-17 9.84e-18 8.38 -980.76 373537.26235741447 UpF05
F10428 58.709 40.817 1.95e-17 1.09e-17 9.62e-18 8.18 -980.48 373430.7984790875 UpF05
F10440 58.714 40.821 2.92e-17 2.32e-17 1.57e-17 15.62 -980.5 373438.4030418251 UpF05
F10436 58.708 40.824 2.39e-17 1.39e-17 9.6e-18 11.23 -980.53 373449.80988593155 UpF05
F10439 58.752 40.821 1.5e-17 1.12e-17 6.8e-18 14.35 -980.58 373468.8212927757 UpF05
F10425 58.503 40.862 1.42e-17 1.18e-17 5.81e-18 6.19 -980.58 373468.8212927757 UpF05
F10447 58.792 40.838 1.72e-17 1.16e-17 1.09e-17 12.63 -980.63 373487.8326996198 UpF05
F10426 58.791 40.843 2.02e-17 1.21e-17 1.22e-17 10.68 -980.57 373465.01901140687 UpF05
F10445 58.675 40.865 2.17e-17 1.46e-17 9.67e-18 13.09 -980.64 373491.63498098863 UpF05
F10446 58.33 40.929 1.86e-17 1.55e-17 6.97e-18 12.02 -980.48 373430.7984790875 UpF05
F10437 58.788 40.878 1.55e-17 1.7e-17 8.91e-18 13.15 -980.75 373533.46007604565 UpF05
F10430 58.944 40.865 2.33e-17 1.39e-17 6.73e-18 9.11 -980.52 373446.00760456274 UpF05
