Name Equatorial Polar BlueFlux GreenFlux RedFlux Size RadialVelocity Distance Location
F08073 114.553 89.972 5.15e-16 4.14e-16 3.12e-16 64.75 -192.19 73700.76045627377 RightE03
F08085 114.712 88.436 6.47e-16 4.91e-16 2.87e-16 78.9 -191.89 73586.69201520912 RightE03
F08091 114.889 89.715 5.97e-16 3.66e-16 2.26e-16 52.96 -192.05 73647.52851711027 RightE03
F08062 115.297 89.827 6.22e-16 3.79e-16 2.91e-16 38.11 -192.12 73674.14448669202 RightE03
F08067 113.887 90.795 7.72e-16 4.53e-16 2.83e-16 64.8 -192.18 73696.95817490495 RightE04
F08080 114.279 90.324 5.35e-16 4.28e-16 3.02e-16 55.43 -192.28 73734.98098859316 RightE04
F08069 114.347 91.149 4.26e-16 4.86e-16 1.91e-16 60.93 -192.04 73643.72623574144 RightE04
F08087 114.751 90.117 4.11e-16 3.08e-16 2.14e-16 59.6 -192.22 73712.16730038023 RightE04
F08070 114.752 90.665 4.28e-16 3.22e-16 1.84e-16 57.02 -192.12 73674.14448669202 RightE04
F08066 114.756 90.3 4.44e-16 4.09e-16 2.47e-16 39.67 -192.05 73647.52851711027 RightE04
F08092 114.762 90.326 3.68e-16 3.12e-16 2.42e-16 71.17 -192.11 73670.3422053232 RightE04
F08086 114.766 90.179 4.2e-16 3.18e-16 3.39e-16 70.09 -192.02 73636.12167300381 RightE04
F08078 114.783 90.791 6.14e-16 3.87e-16 2.97e-16 83.33 -192.21 73708.36501901141 RightE04
F08076 114.788 90.802 7.13e-16 5e-16 3.6e-16 71.52 -192.06 73651.33079847909 RightE04
F08082 114.908 90.155 4.15e-16 2.43e-16 2.13e-16 57.99 -192.2 73704.56273764258 RightE04
F08077 114.915 90.043 4.98e-16 4.29e-16 2.59e-16 56.52 -192.16 73689.3536121673 RightE04
F08075 115.042 90.216 3.81e-16 3.77e-16 2.5e-16 47.87 -192.07 73655.1330798479 RightE04
F08068 115.065 90.527 6.36e-16 4.17e-16 2.43e-16 52.69 -191.9 73590.49429657795 RightE04
F08071 115.078 90.2 3.34e-16 2.55e-16 1.48e-16 58.47 -192.11 73670.3422053232 RightE04
F08090 115.081 90.296 3.57e-16 3.11e-16 2.64e-16 40.2 -192.12 73674.14448669202 RightE04
F08083 115.11 92.199 3.8e-16 4.16e-16 2.63e-16 60.98 -191.96 73613.30798479088 RightE04
F08063 115.118 90.237 5.68e-16 3.21e-16 2.67e-16 52.35 -191.93 73601.90114068441 RightE04
F08061 115.205 90.19 4.3e-16 3.73e-16 1.81e-16 36.5 -192.09 73662.73764258555 RightE04
F08079 115.238 90.494 5.98e-16 4.03e-16 2.44e-16 52.75 -192.19 73700.76045627377 RightE04
F08081 115.35 90.396 5.15e-16 3.03e-16 2.52e-16 71.0 -191.9 73590.49429657795 RightE04
F08074 115.463 90.64 5.45e-16 3.88e-16 2.99e-16 62.0 -192.12 73674.14448669202 RightE04
F08089 115.466 90.396 7.42e-16 3.85e-16 2.78e-16 65.86 -191.94 73605.70342205324 RightE04
F08072 115.519 90.389 5.83e-16 3.35e-16 2.55e-16 60.66 -192.09 73662.73764258555 RightE04
F08084 115.549 90.595 5.5e-16 3.95e-16 3.25e-16 39.43 -191.99 73624.71482889734 RightE04
F08065 116.227 90.057 5.54e-16 2.81e-16 2.43e-16 53.71 -192.14 73681.74904942965 RightE04
F08088 116.342 90.697 5.25e-16 2.75e-16 2.65e-16 74.84 -192.17 73693.15589353612 RightE04
