Name Equatorial Polar BlueFlux GreenFlux RedFlux Size RadialVelocity Distance Location
F10542 286.22 44.25 3.33e-17 2.29e-17 1.58e-17 17.89 -732.57 279168.44106463884 UpA04
F10533 286.129 44.013 4.34e-17 3.58e-17 2.18e-17 12.64 -732.48 279134.2205323194 UpA04
F10541 286.532 44.006 3.44e-17 2.2e-17 2.05e-17 16.23 -732.55 279160.83650190115 UpA04
F10540 286.733 44.003 2.47e-17 1.72e-17 1.23e-17 14.95 -732.54 279157.03422053234 UpA04
F10531 286.477 43.982 3e-17 2.09e-17 1.37e-17 18.65 -732.72 279225.4752851711 UpA04
F10544 286.28 43.958 3.59e-17 2.89e-17 1.92e-17 8.59 -732.64 279195.05703422055 UpA04
F10543 286.043 43.925 4.25e-17 3.48e-17 2.37e-17 13.73 -732.66 279202.6615969582 UpA04
F10534 286.119 43.921 5.27e-17 2.96e-17 1.94e-17 12.32 -732.62 279187.4524714829 UpA04
F10526 286.487 43.921 3.97e-17 2.93e-17 1.88e-17 19.17 -732.81 279259.6958174905 UpA04
F10530 286.04 43.906 2.72e-17 2.77e-17 1.66e-17 15.94 -732.88 279286.3117870723 UpA04
F10528 286.272 43.908 2.72e-17 2.22e-17 1.07e-17 16.55 -732.63 279191.25475285173 UpA04
F10538 286.325 43.901 5.67e-17 2.98e-17 1.87e-17 8.88 -732.59 279176.0456273765 UpA04
F10545 286.467 43.894 2.25e-17 1.95e-17 9.35e-18 17.67 -732.87 279282.50950570346 UpA04
F10535 286.306 43.887 3.19e-17 2.23e-17 1.22e-17 15.97 -732.53 279153.2319391635 UpA04
F10536 286.205 43.875 3.82e-17 3.35e-17 2.03e-17 15.09 -732.77 279244.4866920152 UpA04
F10537 286.36 43.862 4.2e-17 2.98e-17 1.82e-17 16.68 -732.72 279225.4752851711 UpA04
F10527 285.976 43.821 3.74e-17 2.64e-17 1.92e-17 17.84 -732.68 279210.2661596958 UpA04
F10525 286.384 43.822 2.57e-17 1.7e-17 1.01e-17 9.8 -732.72 279225.4752851711 UpA04
F10539 286.288 43.812 4.4e-17 4.3e-17 2.39e-17 17.81 -732.59 279176.0456273765 UpA04
F10532 286.31 43.804 4.34e-17 2.19e-17 1.65e-17 14.79 -732.75 279236.88212927757 UpA04
F10529 286.277 43.795 4.32e-17 2.69e-17 1.76e-17 14.4 -732.57 279168.44106463884 UpA04
