Name Equatorial Polar BlueFlux GreenFlux RedFlux Size RadialVelocity Distance Location
F03413 240.405 44.772 1.83e-16 1.2e-16 7.52e-17 34.28 -283.4 108381.36882129275 UpA02
F03441 240.539 44.771 2.43e-16 1.9e-16 1.14e-16 22.11 -283.48 108411.78707224334 UpA02
F03425 240.404 44.764 3.06e-16 2.08e-16 1.35e-16 41.55 -283.33 108354.75285171102 UpA02
F03412 240.595 44.755 2.44e-16 1.82e-16 1.01e-16 38.01 -283.46 108404.18250950568 UpA02
F03428 240.466 44.801 2.49e-16 1.36e-16 8.96e-17 40.32 -283.42 108388.97338403041 UpA02
F03414 240.405 44.8 1.94e-16 1.28e-16 1.05e-16 32.99 -283.5 108419.39163498097 UpA02
F03417 240.137 44.794 2.16e-16 1.59e-16 1.04e-16 53.17 -283.39 108377.56653992394 UpA02
F03426 240.407 44.787 2.81e-16 1.96e-16 1.41e-16 20.57 -283.42 108388.97338403041 UpA02
F03427 240.412 44.787 2.27e-16 1.87e-16 1.2e-16 43.34 -283.36 108366.15969581749 UpA02
F03408 240.401 44.785 2.18e-16 1.85e-16 9.81e-17 43.66 -283.45 108400.38022813687 UpA02
F03421 240.35 44.549 2.84e-16 1.7e-16 1.5e-16 34.4 -283.49 108415.58935361216 UpA02
F03420 239.23 44.526 2.14e-16 1.61e-16 9.59e-17 32.13 -283.32 108350.95057034219 UpA02
F03434 241.115 44.465 2.25e-16 1.55e-16 9.58e-17 43.23 -283.28 108335.7414448669 UpA02
F03448 240.234 44.48 2.68e-16 2.14e-16 1.36e-16 51.88 -283.36 108366.15969581749 UpA02
