Name Equatorial Polar BlueFlux GreenFlux RedFlux Size RadialVelocity Distance Location
F06706 27.836 32.972 1.8e-17 1.42e-17 9.4e-18 11.3 -1060.16 403727.37642585556 UpE06
F06704 27.843 32.994 1.34e-17 1.37e-17 8e-18 11.07 -1060.24 403757.7946768061 UpE06
F06690 28.028 32.885 1.9e-17 1.03e-17 1.1e-17 9.06 -1060.34 403795.8174904943 UpE06
F06701 27.923 33.056 1.55e-17 1.7e-17 9.72e-18 6.86 -1060.15 403723.57414448675 UpE06
F06694 28.009 32.98 2.06e-17 1.25e-17 6.34e-18 6.0 -1060.31 403784.41064638784 UpE06
F06688 27.88 33.132 1.92e-17 1.22e-17 8.58e-18 6.95 -1060.15 403723.57414448675 UpE06
F06693 27.997 33.035 1.79e-17 1.48e-17 9.33e-18 13.63 -1060.17 403731.1787072244 UpE06
F06698 28.005 33.061 2.14e-17 1e-17 7.85e-18 12.55 -1060.1 403704.56273764255 UpE06
F06686 28.056 33.02 1.91e-17 1.49e-17 9.1e-18 13.65 -1059.96 403651.33079847915 UpE06
F06683 28.136 32.953 1.39e-17 1.53e-17 7.83e-18 9.71 -1060.24 403757.7946768061 UpE06
F06697 28.046 33.068 1.77e-17 1.12e-17 4.75e-18 10.73 -1060.08 403696.9581749049 UpE06
F06709 28.089 33.041 2.58e-17 1.4e-17 1.06e-17 11.95 -1060.19 403738.783269962 UpE06
F06703 28.093 33.045 1.9e-17 1.07e-17 7.55e-18 15.29 -1060.02 403674.14448669204 UpE06
F06684 28.097 33.041 1.62e-17 1.1e-17 5.42e-18 9.14 -1060.19 403738.783269962 UpE06
F06708 28.115 33.042 1.48e-17 1.1e-17 7.61e-18 7.09 -1060.2 403742.5855513308 UpE06
F06699 28.152 33.017 1.29e-17 1.16e-17 6.55e-18 9.0 -1060.09 403700.76045627374 UpE06
F06705 28.132 33.042 2.07e-17 1.12e-17 8.87e-18 10.08 -1060.19 403738.783269962 UpE06
F06702 28.166 33.013 1.64e-17 1.29e-17 8.17e-18 8.36 -1060.21 403746.38783269963 UpE06
F06707 27.994 33.251 1.71e-17 1.02e-17 5.1e-18 10.16 -1060.2 403742.5855513308 UpE06
F06692 28.459 32.92 1.38e-17 1.14e-17 7.16e-18 7.49 -1060.07 403693.1558935361 UpE06
F06691 28.298 33.108 2.17e-17 1.47e-17 7.66e-18 8.61 -1060.18 403734.9809885932 UpE06
F06687 28.443 33.243 2.16e-17 1.33e-17 7.2e-18 4.54 -1060.05 403685.5513307985 UpE06
F06682 28.527 33.216 2.1e-17 1.2e-17 7.84e-18 8.15 -1060.18 403734.9809885932 UpE06
