Name Equatorial Polar BlueFlux GreenFlux RedFlux Size RadialVelocity Distance Location
F05955 303.719 116.645 1.43e-16 9.6e-17 9.52e-17 41.43 -323.32 123560.07604562737 LeftF05
F05962 304.515 118.281 3.18e-16 1.72e-16 9.98e-17 24.52 -323.25 123533.46007604562 LeftF05
F05934 304.587 117.921 2.04e-16 1.18e-16 1.1e-16 33.27 -323.41 123594.29657794676 LeftF05
F05941 305.048 117.763 1.79e-16 1.26e-16 8.92e-17 35.63 -323.3 123552.47148288973 LeftF05
F05942 305.069 118.127 2.47e-16 1.68e-16 7.98e-17 38.8 -323.38 123582.88973384029 LeftF05
F05954 305.111 118.337 1.94e-16 1.1e-16 9.47e-17 33.84 -323.34 123567.680608365 LeftF05
F05951 305.119 118.574 2.31e-16 1.71e-16 1.46e-16 20.59 -323.31 123556.27376425854 LeftF05
F05933 305.149 118.309 1.47e-16 1.32e-16 6.68e-17 28.69 -323.33 123563.87832699619 LeftF05
F05963 305.162 118.168 1.04e-16 8.3e-17 4.41e-17 22.6 -323.14 123491.63498098857 LeftF05
F05957 305.272 118.423 1.91e-16 1.47e-16 7.12e-17 27.27 -323.29 123548.66920152091 LeftF05
F05960 305.294 118.461 1.77e-16 1.16e-16 7.14e-17 20.74 -323.35 123571.48288973384 LeftF05
F05950 305.322 118.029 1.31e-16 1.11e-16 6.21e-17 29.34 -323.45 123609.50570342204 LeftF05
F05952 305.359 118.269 1.58e-16 1.28e-16 6.36e-17 34.63 -323.49 123624.71482889734 LeftF05
F05927 305.37 118.428 1.27e-16 1.39e-16 8.36e-17 41.13 -323.39 123586.69201520912 LeftF05
F05953 305.382 118.017 2.08e-16 1.55e-16 9.84e-17 34.85 -323.48 123620.91254752851 LeftF05
F05956 305.399 118.332 1.79e-16 1.36e-16 1.12e-16 33.75 -323.43 123601.90114068441 LeftF05
F05947 305.401 118.074 1.46e-16 9.56e-17 7.29e-17 32.29 -323.35 123571.48288973384 LeftF05
F05939 305.44 118.583 2.29e-16 1.27e-16 8.26e-17 25.03 -323.24 123529.6577946768 LeftF05
F05940 305.442 118.343 1.36e-16 1.11e-16 8.15e-17 56.17 -323.26 123537.26235741444 LeftF05
F05932 305.444 117.982 1.39e-16 1.35e-16 6.62e-17 24.37 -323.11 123480.22813688213 LeftF05
F05937 305.445 118.418 1.51e-16 1.42e-16 9.41e-17 38.64 -323.32 123560.07604562737 LeftF05
F05926 305.45 118.269 2.12e-16 1.27e-16 1.28e-16 33.05 -323.26 123537.26235741444 LeftF05
F05946 305.463 118.41 2.42e-16 1.67e-16 1.4e-16 34.33 -323.45 123609.50570342204 LeftF05
F05959 305.476 118.311 1.58e-16 1.13e-16 7.08e-17 19.75 -323.5 123628.51711026616 LeftF05
F05938 305.496 118.342 2.2e-16 1.7e-16 8.63e-17 40.16 -323.14 123491.63498098857 LeftF05
F05945 305.506 118.256 1.64e-16 1.13e-16 8.16e-17 45.57 -323.57 123655.1330798479 LeftF05
F05948 305.511 118.29 1.68e-16 1.03e-16 5.37e-17 33.31 -323.36 123575.28517110266 LeftF05
F05949 305.52 118.36 2.17e-16 1.12e-16 7.97e-17 29.36 -323.3 123552.47148288973 LeftF05
F05931 305.521 118.665 2.21e-16 1.33e-16 8.44e-17 55.78 -323.49 123624.71482889734 LeftF05
F05944 305.533 118.355 2.16e-16 1.67e-16 1.25e-16 44.44 -323.28 123544.86692015207 LeftF05
F05925 305.546 118.552 1.17e-16 1.58e-16 6.97e-17 35.16 -323.19 123510.64638783269 LeftF05
F05928 305.558 118.31 1.4e-16 1.07e-16 6.19e-17 33.01 -323.41 123594.29657794676 LeftF05
F05958 305.596 118.583 2.5e-16 1.33e-16 1.05e-16 18.93 -323.37 123579.08745247147 LeftF05
F05936 305.614 118.482 2.14e-16 1.64e-16 9.58e-17 40.29 -323.47 123617.1102661597 LeftF05
F05961 305.719 118.122 1.64e-16 1.45e-16 8.38e-17 36.4 -323.25 123533.46007604562 LeftF05
F05943 305.797 118.4 1.97e-16 1.78e-16 7.66e-17 32.89 -323.48 123620.91254752851 LeftF05
F05929 305.945 118.479 2.01e-16 1.31e-16 1.25e-16 37.22 -323.14 123491.63498098857 LeftF05
F05935 305.972 117.615 1.77e-16 1.42e-16 6.27e-17 43.16 -323.3 123552.47148288973 LeftF05
F05930 306.087 117.771 1.38e-16 8.29e-17 7.88e-17 37.39 -323.36 123575.28517110266 LeftF05
