Name Equatorial Polar BlueFlux GreenFlux RedFlux Size RadialVelocity Distance Location
F00434 94.845 123.673 1.08e-17 1.15e-17 1.05e-17 11.11 -912.0 347392.77566539927 RightD06
F00418 94.957 123.92 2.31e-17 1.75e-17 1.66e-17 14.55 -911.92 347362.3574144487 RightD06
F00403 95.077 123.985 2.7e-17 2.03e-17 1.09e-17 16.64 -912.01 347396.5779467681 RightD06
F00426 95.162 123.911 2.43e-17 1.72e-17 6.16e-18 8.8 -912.04 347407.9847908745 RightD06
F00421 95.254 123.838 2.06e-17 1.19e-17 9.12e-18 12.62 -912.0 347392.77566539927 RightD06
F00430 95.258 123.746 2.89e-17 1.81e-17 1.45e-17 10.68 -912.21 347472.6235741445 RightD06
F00435 95.277 124.019 2.68e-17 1.65e-17 1.59e-17 6.86 -912.05 347411.78707224334 RightD06
F00433 95.328 123.969 2.56e-17 1.98e-17 8.05e-18 7.92 -911.99 347388.97338403045 RightD06
F00419 95.33 123.886 2.58e-17 1.27e-17 1e-17 12.87 -911.98 347385.17110266164 RightD06
F00410 95.337 123.819 2.62e-17 1.95e-17 1.35e-17 11.69 -912.0 347392.77566539927 RightD06
F00429 95.342 123.86 1.92e-17 1.56e-17 1.05e-17 11.67 -911.85 347335.74144486693 RightD06
F00402 95.345 123.854 1.93e-17 1.73e-17 1.31e-17 13.09 -911.94 347369.9619771863 RightD06
F00432 95.358 123.787 2.35e-17 2.31e-17 9.18e-18 10.14 -912.07 347419.39163498103 RightD06
F00406 95.359 123.916 1.84e-17 1.32e-17 9.31e-18 12.18 -911.93 347366.1596958175 RightD06
F00427 95.359 123.903 3.04e-17 2.03e-17 1.35e-17 12.96 -911.81 347320.5323193916 RightD06
F00436 95.363 123.909 2.07e-17 1.72e-17 8.48e-18 12.3 -911.94 347369.9619771863 RightD06
F00428 95.366 123.907 2.48e-17 1.45e-17 1.06e-17 9.91 -912.03 347404.1825095057 RightD06
F00437 95.369 123.903 2.77e-17 1.35e-17 7.81e-18 10.93 -912.11 347434.6007604563 RightD06
F00417 95.37 123.926 2.12e-17 1.84e-17 1.92e-17 16.44 -911.92 347362.3574144487 RightD06
F00415 95.371 123.895 3.33e-17 1.43e-17 7.86e-18 11.48 -912.11 347434.6007604563 RightD06
F00422 95.374 123.899 2.81e-17 2.09e-17 1.02e-17 15.26 -911.83 347328.1368821293 RightD06
F00424 95.393 123.937 2.46e-17 1.88e-17 1.27e-17 13.18 -911.99 347388.97338403045 RightD06
F00414 95.404 123.789 2.3e-17 1.96e-17 8.36e-18 10.73 -912.0 347392.77566539927 RightD06
F00407 95.407 123.949 2.41e-17 1.14e-17 9.19e-18 7.64 -912.1 347430.7984790875 RightD06
F00431 95.416 123.909 2.17e-17 1.83e-17 1e-17 14.29 -912.13 347442.2053231939 RightD06
F00425 95.447 123.834 2.23e-17 1.2e-17 6.76e-18 10.44 -911.99 347388.97338403045 RightD06
F00423 95.457 123.921 2.7e-17 1.92e-17 1.9e-17 16.8 -912.08 347423.19391634985 RightD06
F00408 95.46 123.834 2.39e-17 1.86e-17 1.21e-17 16.4 -911.73 347290.1140684411 RightD06
F00440 95.463 124.349 2.53e-17 2e-17 1.16e-17 8.17 -911.99 347388.97338403045 RightD06
F00439 95.465 123.944 1.95e-17 1.45e-17 8.58e-18 8.08 -911.91 347358.5551330799 RightD06
F00416 95.466 124.14 2.12e-17 1.65e-17 9.06e-18 10.62 -912.09 347426.99619771866 RightD06
F00404 95.469 124.09 2.73e-17 1.78e-17 8.09e-18 8.63 -911.94 347369.9619771863 RightD06
F00420 95.498 123.687 1.77e-17 1.31e-17 9.4e-18 8.72 -911.86 347339.54372623574 RightD06
F00405 95.565 124.214 2.81e-17 1.67e-17 1.06e-17 12.28 -912.04 347407.9847908745 RightD06
F00409 95.567 123.964 1.62e-17 1.3e-17 8.29e-18 12.37 -911.96 347377.566539924 RightD06
F00413 95.59 123.918 2.47e-17 1.42e-17 1.29e-17 9.12 -911.85 347335.74144486693 RightD06
F00412 95.61 123.606 2.36e-17 2.14e-17 9.4e-18 13.31 -912.09 347426.99619771866 RightD06
F00438 95.647 124.015 1.67e-17 1.59e-17 1.33e-17 14.62 -912.0 347392.77566539927 RightD06
