Name Equatorial Polar BlueFlux GreenFlux RedFlux Size RadialVelocity Distance Location
F01887 268.357 160.158 2.14e-17 1.35e-17 9.89e-18 9.45 -998.28 380198.85931558936 DownB04
F01890 268.309 160.275 1.87e-17 1.2e-17 7.52e-18 9.07 -998.33 380217.8707224335 DownB04
F01908 268.194 160.391 1.45e-17 1.17e-17 9.06e-18 12.84 -998.2 380168.44106463884 DownB04
F01901 268.29 160.397 2.48e-17 1.43e-17 9.8e-18 12.64 -998.2 380168.44106463884 DownB04
F01902 268.208 160.429 1.82e-17 1.55e-17 8.5e-18 9.25 -998.36 380229.27756653994 DownB04
F01895 268.272 160.433 1.96e-17 1.53e-17 9.5e-18 7.43 -998.3 380206.463878327 DownB04
F01880 268.444 160.477 1.78e-17 1.09e-17 7.06e-18 2.14 -998.24 380183.6501901141 DownB04
F01892 268.529 160.49 1.97e-17 1.49e-17 9.32e-18 14.33 -998.24 380183.6501901141 DownB04
F01893 268.411 160.494 2e-17 1.17e-17 9.6e-18 9.1 -998.31 380210.2661596958 DownB04
F01904 268.455 160.494 2.06e-17 1.36e-17 1.03e-17 6.58 -998.36 380229.27756653994 DownB04
F01903 268.287 160.498 2.04e-17 1.71e-17 1.35e-17 11.29 -998.28 380198.85931558936 DownB04
F01898 268.013 160.504 2.07e-17 1.37e-17 1.21e-17 19.37 -998.22 380176.0456273765 DownB04
F01910 268.336 160.512 1.43e-17 1.08e-17 5.99e-18 10.55 -998.45 380263.49809885933 DownB04
F01896 268.35 160.514 2.41e-17 1.51e-17 8.46e-18 10.99 -998.31 380210.2661596958 DownB04
F01881 268.385 160.519 1.61e-17 1.24e-17 6.21e-18 8.85 -998.26 380191.25475285173 DownB04
F01897 268.376 160.519 1.65e-17 1.49e-17 6.78e-18 10.96 -998.46 380267.30038022815 DownB04
F01885 268.388 160.521 1.97e-17 1.38e-17 9.24e-18 5.57 -998.46 380267.30038022815 DownB04
F01906 268.088 160.52 1.84e-17 1.33e-17 8.62e-18 10.21 -998.37 380233.07984790875 DownB04
F01883 268.361 160.528 1.58e-17 1.15e-17 8.78e-18 7.43 -998.44 380259.6958174905 DownB04
F01909 268.363 160.538 1.88e-17 1.33e-17 7.05e-18 8.06 -998.23 380179.8479087453 DownB04
F01899 268.419 160.542 1.87e-17 1.61e-17 7.89e-18 12.17 -998.35 380225.4752851711 DownB04
F01886 268.63 160.546 1.87e-17 1.11e-17 8.42e-18 14.38 -998.38 380236.88212927757 DownB04
F01882 268.414 160.565 1.77e-17 1.04e-17 8.04e-18 11.96 -998.21 380172.24334600766 DownB04
F01889 268.216 160.565 2.01e-17 1.24e-17 1.2e-17 10.41 -998.17 380157.03422053234 DownB04
F01907 268.228 160.569 1.51e-17 1.31e-17 7.04e-18 9.09 -998.23 380179.8479087453 DownB04
F01894 268.632 160.65 2.73e-17 1.41e-17 7.29e-18 10.83 -998.17 380157.03422053234 DownB04
F01888 268.372 160.675 2.03e-17 1.87e-17 9.29e-18 8.36 -998.42 380252.0912547528 DownB04
