Name Equatorial Polar BlueFlux GreenFlux RedFlux Size RadialVelocity Distance Location
F09132 14.628 107.394 3.75e-17 2.24e-17 2.22e-17 17.8 -567.29 216324.33460076046 FrontD05
F09134 14.688 108.121 6.18e-17 3.83e-17 1.8e-17 22.39 -567.35 216347.1482889734 FrontD05
F09117 14.697 107.519 6.01e-17 4.73e-17 2.23e-17 18.09 -567.44 216381.36882129282 FrontD05
F09164 14.779 108.295 8.61e-17 5.84e-17 2.9e-17 31.32 -567.34 216343.3460076046 FrontD05
F09137 14.796 107.683 5.39e-17 4.74e-17 2.76e-17 18.28 -567.27 216316.73003802283 FrontD05
F09127 14.824 107.95 4.48e-17 3e-17 2.93e-17 17.67 -567.56 216426.99619771863 FrontD05
F09161 14.835 107.399 8.39e-17 6.38e-17 3.9e-17 20.29 -567.36 216350.95057034222 FrontD05
F09121 14.895 107.701 6.51e-17 3.15e-17 3.36e-17 20.94 -567.55 216423.19391634982 FrontD05
F09133 14.944 107.55 5.32e-17 3.62e-17 3.17e-17 12.5 -567.34 216343.3460076046 FrontD05
F09165 14.966 107.694 5.45e-17 3.46e-17 2.46e-17 16.28 -567.32 216335.74144486696 FrontD05
F09159 15.0 107.342 4.21e-17 3.49e-17 2.23e-17 20.91 -567.42 216373.76425855514 FrontD05
F09144 15.001 107.517 5.97e-17 3.15e-17 2.05e-17 13.92 -567.24 216305.32319391638 FrontE05
F09126 15.018 107.893 4.16e-17 4.41e-17 2.31e-17 14.32 -567.54 216419.391634981 FrontE05
F09162 15.022 107.543 6.93e-17 4.37e-17 3.02e-17 21.78 -567.23 216301.52091254754 FrontE05
F09120 15.036 107.698 3.79e-17 2.62e-17 1.81e-17 31.38 -567.54 216419.391634981 FrontE05
F09123 15.059 107.64 7.88e-17 4.25e-17 2.72e-17 14.87 -567.45 216385.17110266164 FrontE05
F09113 15.059 107.716 7.06e-17 3.58e-17 3.3e-17 20.92 -567.43 216377.56653992395 FrontE05
F09114 15.06 107.478 7.92e-17 7.83e-17 4.08e-17 19.84 -567.53 216415.58935361216 FrontE05
F09140 15.065 107.673 4.97e-17 4.3e-17 2.45e-17 14.44 -567.28 216320.53231939164 FrontE05
F09157 15.074 107.731 3.24e-17 4.1e-17 1.76e-17 9.59 -567.38 216358.55513307985 FrontE05
F09146 15.085 107.551 6.55e-17 3.86e-17 2.64e-17 19.39 -567.61 216446.00760456276 FrontE05
F09147 15.093 107.613 4.88e-17 3.14e-17 1.45e-17 20.04 -567.48 216396.57794676808 FrontE05
F09148 15.094 107.633 4.89e-17 4.23e-17 2.83e-17 15.36 -567.29 216324.33460076046 FrontE05
F09138 15.095 107.691 6.68e-17 6.9e-17 4.98e-17 32.96 -567.42 216373.76425855514 FrontE05
F09145 15.097 107.672 3.92e-17 3.85e-17 1.83e-17 15.66 -567.41 216369.96197718632 FrontE05
F09124 15.102 107.633 5.08e-17 5.14e-17 2.68e-17 17.5 -567.3 216328.13688212927 FrontE05
F09166 15.105 107.577 5.5e-17 3.98e-17 2.64e-17 16.71 -567.36 216350.95057034222 FrontE05
F09160 15.107 107.676 5.47e-17 4.08e-17 2.65e-17 19.48 -567.38 216358.55513307985 FrontE05
F09154 15.108 107.683 5.45e-17 4.81e-17 3.45e-17 28.04 -567.33 216339.54372623577 FrontE05
F09163 15.112 107.67 6.05e-17 3.13e-17 2.18e-17 18.44 -567.23 216301.52091254754 FrontE05
F09116 15.114 107.849 4.71e-17 3.6e-17 1.82e-17 12.87 -567.41 216369.96197718632 FrontE05
F09153 15.122 107.676 6.38e-17 3.97e-17 2.52e-17 15.5 -567.27 216316.73003802283 FrontE05
F09130 15.123 107.664 5.3e-17 3.75e-17 1.87e-17 21.99 -567.6 216442.20532319395 FrontE05
F09152 15.127 107.643 5.87e-17 5.21e-17 3.44e-17 22.57 -567.31 216331.9391634981 FrontE05
F09128 15.128 107.629 9.99e-17 4.19e-17 3e-17 19.15 -567.37 216354.75285171103 FrontE05
F09155 15.134 107.196 5.95e-17 4.39e-17 3.39e-17 15.58 -567.41 216369.96197718632 FrontE05
F09149 15.135 107.532 8.16e-17 4.26e-17 3.02e-17 22.0 -567.49 216400.3802281369 FrontE05
F09125 15.137 107.693 7.54e-17 4.24e-17 2.85e-17 18.56 -567.28 216320.53231939164 FrontE05
F09143 15.152 107.607 4.92e-17 4.05e-17 2.84e-17 16.01 -567.48 216396.57794676808 FrontE05
F09150 15.158 107.615 6.11e-17 4.78e-17 2.38e-17 17.47 -567.43 216377.56653992395 FrontE05
F09156 15.166 107.691 3.72e-17 2.39e-17 1.88e-17 18.04 -567.38 216358.55513307985 FrontE05
F09118 15.17 107.355 6.64e-17 5.47e-17 3.46e-17 23.39 -567.41 216369.96197718632 FrontE05
F09151 15.191 107.577 5.21e-17 4.47e-17 2.8e-17 24.25 -567.43 216377.56653992395 FrontE05
F09135 15.212 107.718 4.93e-17 2.72e-17 2.24e-17 8.94 -567.42 216373.76425855514 FrontE05
F09131 15.213 107.747 5.33e-17 3.74e-17 4.11e-17 19.81 -567.42 216373.76425855514 FrontE05
F09167 15.24 107.801 3.98e-17 3.69e-17 2.04e-17 12.7 -567.45 216385.17110266164 FrontE05
F09141 15.242 107.671 5.75e-17 4.8e-17 3.33e-17 21.88 -567.46 216388.97338403045 FrontE05
F09115 15.243 108.136 6.02e-17 4.81e-17 3.89e-17 22.86 -567.52 216411.78707224334 FrontE05
F09122 15.262 107.589 6.23e-17 4.1e-17 2.34e-17 15.55 -567.48 216396.57794676808 FrontE05
F09139 15.388 107.592 5.42e-17 3.02e-17 2.12e-17 26.23 -567.32 216335.74144486696 FrontE05
F09129 15.421 107.571 5.34e-17 4.47e-17 2.69e-17 19.84 -567.44 216381.36882129282 FrontE05
F09136 15.422 108.207 6.62e-17 5.16e-17 2.58e-17 21.36 -567.15 216271.10266159696 FrontE05
F09158 15.549 107.567 6.59e-17 4.69e-17 2.46e-17 12.43 -567.36 216350.95057034222 FrontE05
F09142 15.604 107.64 5.92e-17 3.23e-17 2.59e-17 12.64 -567.3 216328.13688212927 FrontE05
F09119 15.732 108.063 9.67e-17 5.15e-17 3.2e-17 20.92 -567.36 216350.95057034222 FrontE05
