Name Equatorial Polar BlueFlux GreenFlux RedFlux Size RadialVelocity Distance Location
F06567 329.891 94.984 4.52e-17 3.08e-17 2.29e-17 19.99 -611.07 232970.72243346012 FrontA04
F06583 329.911 94.968 5.37e-17 3.47e-17 2.02e-17 18.08 -611.12 232989.7338403042 FrontA04
F06584 329.92 94.317 4.42e-17 3.79e-17 2.2e-17 18.76 -611.03 232955.5133079848 FrontA04
F06562 329.935 94.973 5.84e-17 4.5e-17 3.32e-17 11.37 -611.23 233031.55893536124 FrontA04
F06563 329.94 94.915 4.5e-17 3.07e-17 1.94e-17 22.3 -611.16 233004.94296577948 FrontA04
F06576 329.943 95.093 6.09e-17 2.93e-17 2.63e-17 17.71 -611.07 232970.72243346012 FrontA04
F06578 329.945 95.181 3.73e-17 3.23e-17 1.89e-17 20.22 -611.07 232970.72243346012 FrontA04
F06577 329.952 94.95 3.22e-17 1.97e-17 1.47e-17 18.88 -610.99 232940.3041825095 FrontA04
F06571 329.964 95.006 7.3e-17 4.23e-17 3.17e-17 17.54 -611.15 233001.14068441064 FrontA04
F06573 329.973 94.892 7.09e-17 5.13e-17 2.35e-17 22.92 -611.01 232947.90874524717 FrontA04
F06564 329.976 94.677 4.29e-17 3.27e-17 1.95e-17 22.91 -611.23 233031.55893536124 FrontA04
F06585 329.981 94.929 4.01e-17 2.34e-17 1.64e-17 17.14 -611.26 233042.9657794677 FrontA04
F06565 329.984 94.95 4.79e-17 4.14e-17 1.56e-17 21.39 -611.37 233084.79087452474 FrontA04
F06586 329.991 94.956 5.74e-17 2.73e-17 2.25e-17 28.41 -611.28 233050.57034220532 FrontA04
F06582 329.992 94.951 4.87e-17 3.09e-17 2.31e-17 11.38 -611.21 233023.95437262362 FrontA04
F06570 329.998 94.942 5.64e-17 3.08e-17 1.82e-17 12.24 -611.15 233001.14068441064 FrontA04
F06580 330.0 94.918 7e-17 5.75e-17 2.79e-17 14.6 -611.11 232985.93155893538 FrontA04
F06568 330.0 94.934 5.15e-17 2.48e-17 1.94e-17 15.09 -611.06 232966.92015209125 FrontA04
F06579 330.0 94.935 3.5e-17 2.09e-17 2.18e-17 12.6 -611.17 233008.7452471483 FrontB04
F06574 330.002 94.935 3.89e-17 3.6e-17 2.28e-17 18.57 -611.22 233027.75665399243 FrontB04
F06581 330.11 94.872 3.17e-17 2.52e-17 1.44e-17 14.61 -611.08 232974.52471482893 FrontB04
F06572 330.182 94.792 6.46e-17 4.55e-17 2.48e-17 15.04 -611.13 232993.536121673 FrontB04
