Name Equatorial Polar BlueFlux GreenFlux RedFlux Size RadialVelocity Distance Location
F03004 82.661 88.565 3.1e-17 1.82e-17 1.36e-17 15.25 -887.06 337909.8859315589 RightC03
F03005 82.808 89.179 2.84e-17 1.53e-17 1.15e-17 7.18 -886.97 337875.6653992396 RightC03
F03010 82.88 88.61 2.43e-17 1.47e-17 1.08e-17 11.08 -887.07 337913.6882129278 RightC03
F02984 82.989 88.967 2.23e-17 2.07e-17 1.09e-17 13.46 -886.9 337849.0494296578 RightC03
F02996 83.02 88.951 2.53e-17 1.79e-17 9.77e-18 19.81 -887.23 337974.52471482893 RightC03
F02992 83.04 89.004 2.77e-17 1.81e-17 1.56e-17 16.35 -887.04 337902.2813688213 RightC03
F02985 83.045 89.045 2.33e-17 2.03e-17 9.32e-18 10.7 -887.01 337890.87452471483 RightC03
F03019 83.047 89.253 2.13e-17 1.58e-17 1.13e-17 19.2 -887.04 337902.2813688213 RightC03
F03001 83.101 88.966 2.79e-17 2.13e-17 1.33e-17 11.06 -887.07 337913.6882129278 RightC03
F03006 83.132 88.915 2.44e-17 1.8e-17 9.02e-18 13.32 -886.97 337875.6653992396 RightC03
F02998 83.138 88.999 2.73e-17 1.99e-17 1.26e-17 10.61 -887.25 337982.12927756656 RightC03
F03007 83.138 88.906 2.99e-17 1.88e-17 1.27e-17 11.77 -887.19 337959.3155893537 RightC03
F02990 83.141 88.783 1.89e-17 1.67e-17 8.98e-18 8.96 -886.94 337864.2585551331 RightC03
F03020 83.143 88.99 1.78e-17 1.41e-17 1.07e-17 14.38 -886.96 337871.86311787076 RightC03
F03015 83.154 88.848 2.07e-17 1.33e-17 1.08e-17 9.6 -887.02 337894.67680608365 RightC03
F02991 83.169 88.893 2.81e-17 2.06e-17 1.26e-17 12.75 -887.14 337940.30418250954 RightC03
F03002 83.17 88.933 2.74e-17 1.55e-17 1.29e-17 12.55 -887.02 337894.67680608365 RightC03
F03011 83.18 88.857 2.18e-17 1.3e-17 8.66e-18 9.09 -887.29 337997.3384030418 RightC03
F03013 83.184 88.824 2.38e-17 1.34e-17 7.92e-18 14.99 -887.12 337932.69961977185 RightC03
F02995 83.184 88.695 2.26e-17 2.08e-17 1.06e-17 15.41 -887.1 337925.0950570342 RightC03
F03014 83.185 88.907 2.24e-17 1.69e-17 9.77e-18 7.03 -887.1 337925.0950570342 RightC03
F03003 83.185 88.907 2.46e-17 2.1e-17 1.03e-17 10.45 -887.01 337890.87452471483 RightC03
F03021 83.186 88.898 1.75e-17 1.47e-17 9.63e-18 16.94 -887.18 337955.5133079848 RightC03
F02989 83.187 88.922 2.6e-17 2.53e-17 1.59e-17 7.26 -887.27 337989.7338403042 RightC03
F02983 83.189 88.906 3.11e-17 1.9e-17 1.07e-17 12.47 -887.18 337955.5133079848 RightC03
F03000 83.191 88.979 2.77e-17 2.24e-17 1.1e-17 15.09 -887.15 337944.10646387836 RightC03
F02994 83.192 88.904 2.01e-17 1.49e-17 1.06e-17 12.3 -887.07 337913.6882129278 RightC03
F02987 83.203 88.841 3.46e-17 2.01e-17 1.19e-17 7.82 -887.25 337982.12927756656 RightC03
F03012 83.203 88.935 2.06e-17 1.58e-17 9.84e-18 10.4 -887.1 337925.0950570342 RightC03
F03008 83.213 88.995 2.81e-17 1.95e-17 1.39e-17 10.04 -887.07 337913.6882129278 RightC03
F03017 83.219 88.897 1.96e-17 1.37e-17 8.19e-18 7.61 -887.21 337966.9201520913 RightC03
F03022 83.225 88.942 2.63e-17 1.96e-17 1.44e-17 12.96 -887.03 337898.47908745246 RightC03
F02993 83.228 88.817 2.09e-17 1.29e-17 9.33e-18 11.92 -887.17 337951.711026616 RightC03
F02999 83.232 88.879 2.21e-17 1.94e-17 1.14e-17 13.86 -886.97 337875.6653992396 RightC03
F02997 83.253 89.044 2.39e-17 1.74e-17 1.02e-17 11.96 -887.07 337913.6882129278 RightC03
F02986 83.276 88.731 1.63e-17 1.28e-17 8.21e-18 11.49 -887.16 337947.9087452472 RightC03
F02988 83.309 88.868 1.55e-17 1.31e-17 8.08e-18 14.87 -887.16 337947.9087452472 RightC03
F03016 83.316 88.932 2.27e-17 1.19e-17 9.16e-18 11.12 -887.12 337932.69961977185 RightC03
F03009 83.324 88.989 3.16e-17 2.31e-17 1.52e-17 12.85 -887.18 337955.5133079848 RightC03
F03018 83.616 89.185 2.1e-17 1.65e-17 9.84e-18 10.88 -887.27 337989.7338403042 RightC03
