Name Equatorial Polar BlueFlux GreenFlux RedFlux Size RadialVelocity Distance Location
F09100 345.922 70.04 3.41e-17 2.02e-17 1.32e-17 14.74 -686.95 261822.43346007608 FrontC02
F09097 345.966 70.379 4.4e-17 3.48e-17 2.34e-17 23.45 -686.72 261734.9809885932 FrontC02
F09105 345.976 70.173 3.74e-17 2.63e-17 1.5e-17 19.41 -686.86 261788.2129277567 FrontC02
F09110 345.994 70.286 4.09e-17 2.34e-17 1.6e-17 12.39 -687.03 261852.85171102663 FrontC02
F09096 345.997 70.126 4e-17 3.33e-17 2.12e-17 4.95 -686.86 261788.2129277567 FrontC02
F09102 346.007 70.414 3.45e-17 2.46e-17 1.73e-17 13.75 -686.72 261734.9809885932 FrontC02
F09098 346.019 70.043 4.78e-17 3.59e-17 2.54e-17 14.25 -686.85 261784.41064638787 FrontC02
F09094 346.043 70.136 3.6e-17 3.04e-17 1.59e-17 17.0 -686.88 261795.81749049432 FrontC02
F09091 346.067 70.219 4.26e-17 4.05e-17 2.05e-17 20.63 -686.62 261696.95817490495 FrontC02
F09090 346.07 70.18 3.76e-17 2.25e-17 1.57e-17 15.61 -686.74 261742.58555133082 FrontC02
F09108 346.075 70.393 5.02e-17 3.19e-17 2.28e-17 18.36 -686.78 261757.79467680608 FrontC02
F09111 346.077 70.128 3.08e-17 2.19e-17 1.14e-17 6.89 -686.77 261753.99239543726 FrontC02
F09087 346.081 70.204 4.53e-17 3.92e-17 2.13e-17 16.11 -686.91 261807.22433460076 FrontC02
F09086 346.082 70.089 3.52e-17 2.38e-17 1.46e-17 23.35 -686.68 261719.77186311787 FrontC02
F09107 346.082 70.169 4.04e-17 2.63e-17 1.79e-17 18.76 -686.86 261788.2129277567 FrontC02
F09089 346.082 70.117 3.43e-17 2.49e-17 1.91e-17 16.42 -686.73 261738.783269962 FrontC02
F09099 346.085 70.22 4.2e-17 2.72e-17 1.58e-17 14.96 -686.77 261753.99239543726 FrontC02
F09112 346.086 70.177 4.48e-17 2.97e-17 1.95e-17 18.15 -686.9 261803.42205323195 FrontC02
F09095 346.093 70.189 4.95e-17 3.84e-17 2.12e-17 22.07 -686.79 261761.5969581749 FrontC02
F09109 346.093 70.185 3.41e-17 2.26e-17 1.44e-17 7.32 -686.97 261830.0380228137 FrontC02
F09093 346.126 70.122 3.68e-17 2.32e-17 2.21e-17 23.97 -686.83 261776.8060836502 FrontC02
F09101 346.138 70.165 4.53e-17 2.76e-17 2.13e-17 13.17 -686.81 261769.20152091255 FrontC02
F09088 346.174 70.289 3.93e-17 2.75e-17 2.09e-17 15.37 -686.76 261750.19011406845 FrontC02
F09106 346.308 70.24 5.17e-17 2.9e-17 2.15e-17 13.68 -686.71 261731.17870722438 FrontC02
F09103 346.319 70.177 1.63e-17 1.22e-17 8.23e-18 20.02 -686.8 261765.39923954374 FrontC02
F09092 346.487 69.956 5.31e-17 3.44e-17 2.33e-17 10.89 -686.96 261826.2357414449 FrontC02
F09104 346.588 70.251 3.31e-17 2.38e-17 1.51e-17 8.43 -686.75 261746.38783269963 FrontC02
