Name Equatorial Polar BlueFlux GreenFlux RedFlux Size RadialVelocity Distance Location
F11373 43.952 5.251 1.77e-17 1.17e-17 8.91e-18 8.9 -1013.27 385898.47908745246 UpD04
F11362 44.18 5.28 2.2e-17 1.4e-17 1.12e-17 9.6 -1012.99 385792.0152091255 UpD04
F11370 43.54 5.402 1.54e-17 1.22e-17 6.28e-18 16.08 -1013.15 385852.8517110266 UpD04
F11367 47.468 5.132 1.87e-17 1.16e-17 8.47e-18 15.48 -1013.05 385814.8288973384 UpD04
F11386 45.541 5.312 1.93e-17 1.18e-17 8.41e-18 5.85 -1013.1 385833.84030418255 UpD04
F11366 45.417 5.332 1.51e-17 1.44e-17 7.49e-18 11.88 -1012.94 385773.0038022814 UpD04
F11358 46.191 5.262 1.79e-17 1.8e-17 1.14e-17 13.78 -1013.02 385803.422053232 UpD04
F11343 46.448 5.252 2.27e-17 1.44e-17 1.17e-17 12.34 -1013.11 385837.64258555137 UpD04
F11347 45.945 5.305 2.26e-17 1.38e-17 1.05e-17 6.94 -1012.99 385792.0152091255 UpD04
F11369 46.042 5.315 2.56e-17 1.12e-17 7.73e-18 10.62 -1013.18 385864.25855513307 UpD04
F11380 44.94 5.419 2.27e-17 1.45e-17 1.12e-17 18.85 -1013.06 385818.63117870723 UpD04
F11381 45.314 5.402 2.4e-17 1.34e-17 8.62e-18 10.14 -1012.96 385780.608365019 UpD04
F11377 45.677 5.375 1.68e-17 1.19e-17 7.64e-18 11.44 -1013.05 385814.8288973384 UpD04
F11371 46.025 5.364 2.34e-17 1.05e-17 9.68e-18 7.77 -1013.15 385852.8517110266 UpD04
F11389 46.137 5.373 1.81e-17 1.67e-17 9.28e-18 13.34 -1013.2 385871.86311787076 UpD04
F11354 46.441 5.363 2.44e-17 1.97e-17 1.14e-17 12.68 -1013.05 385814.8288973384 UpD04
F11387 46.245 5.391 2.16e-17 1.24e-17 8.29e-18 9.12 -1013.03 385807.2243346008 UpD04
F11383 47.359 5.299 1.51e-17 1.18e-17 7.83e-18 10.76 -1013.15 385852.8517110266 UpD04
F11382 46.175 5.403 1.79e-17 1.21e-17 8.4e-18 11.1 -1013.0 385795.8174904943 UpD04
F11385 44.788 5.533 1.98e-17 1.51e-17 9.37e-18 11.26 -1013.18 385864.25855513307 UpD04
F11361 46.373 5.392 2.35e-17 1.25e-17 1e-17 13.42 -1013.07 385822.4334600761 UpD04
F11378 46.28 5.402 2.3e-17 1.2e-17 7.95e-18 9.73 -1013.17 385860.45627376426 UpD04
F11368 46.464 5.387 2.2e-17 1.02e-17 1.08e-17 10.29 -1013.01 385799.61977186316 UpD04
F11346 46.287 5.404 1.56e-17 1.16e-17 6.61e-18 12.23 -1013.07 385822.4334600761 UpD04
F11353 46.95 5.351 1.75e-17 1.58e-17 9.74e-18 14.77 -1013.16 385856.65399239544 UpD04
F11351 47.021 5.345 1.95e-17 1.41e-17 1.03e-17 8.66 -1012.96 385780.608365019 UpD04
F11356 46.133 5.426 1.65e-17 1.23e-17 7.1e-18 14.38 -1013.16 385856.65399239544 UpD04
F11363 46.208 5.422 1.35e-17 1.2e-17 6.64e-18 12.03 -1013.14 385849.0494296578 UpD04
F11349 46.153 5.435 1.97e-17 1.55e-17 8.52e-18 13.51 -1013.13 385845.247148289 UpD04
F11375 46.945 5.366 2.09e-17 1.37e-17 7.56e-18 10.0 -1013.18 385864.25855513307 UpD04
F11374 46.426 5.419 1.75e-17 1.33e-17 6.5e-18 10.74 -1013.07 385822.4334600761 UpD04
F11359 46.211 5.442 1.35e-17 1.23e-17 6.41e-18 13.36 -1013.29 385906.0836501901 UpD04
F11357 46.402 5.453 1.74e-17 1.43e-17 8.31e-18 14.46 -1013.25 385890.87452471483 UpD04
F11388 47.143 5.399 1.51e-17 1.21e-17 7.26e-18 7.58 -1013.12 385841.4448669202 UpD04
F11352 47.039 5.415 1.94e-17 1.48e-17 1.01e-17 9.77 -1013.07 385822.4334600761 UpD04
F11344 47.019 5.43 1.66e-17 1.27e-17 8.53e-18 13.4 -1013.22 385879.4676806084 UpD04
F11360 47.261 5.439 2.97e-17 1.18e-17 9.22e-18 13.36 -1013.14 385849.0494296578 UpD04
F11376 48.853 5.368 1.99e-17 1.71e-17 1.19e-17 12.2 -1013.2 385871.86311787076 UpD04
F11345 52.068 5.141 2.05e-17 1.28e-17 7.84e-18 15.35 -1013.06 385818.63117870723 UpD04
F11379 46.784 5.578 2.33e-17 1.71e-17 1.07e-17 11.12 -1013.29 385906.0836501901 UpD04
F11348 48.292 5.518 2.62e-17 2.12e-17 9.8e-18 9.13 -1013.22 385879.4676806084 UpD04
F11364 47.152 5.675 2.24e-17 1.12e-17 7.74e-18 12.53 -1012.96 385780.608365019 UpD04
F11350 48.806 5.634 1.58e-17 1.71e-17 8.19e-18 10.87 -1013.19 385868.06083650194 UpD04
