Name Equatorial Polar BlueFlux GreenFlux RedFlux Size RadialVelocity Distance Location
F00568 279.006 78.218 1.92e-17 1.59e-17 9.52e-18 12.45 -1083.64 412655.13307984796 LeftD03
F00565 279.024 78.097 1.94e-17 1.38e-17 9.21e-18 11.85 -1083.53 412613.3079847909 LeftD03
F00559 279.077 78.045 1.8e-17 1.3e-17 8.52e-18 8.19 -1083.58 412632.31939163496 LeftD03
F00553 279.088 78.301 1.73e-17 1.33e-17 9.57e-18 10.66 -1083.55 412620.9125475285 LeftD03
F00562 279.116 78.322 1.4e-17 1.01e-17 5.21e-18 11.09 -1083.41 412567.68060836504 LeftD03
F00549 279.131 78.296 1.59e-17 1.02e-17 8.94e-18 11.42 -1083.69 412674.14448669204 LeftD03
F00547 279.133 78.249 1.47e-17 1.1e-17 5.48e-18 12.16 -1083.6 412639.9239543726 LeftD03
F00536 279.15 78.155 2e-17 1.62e-17 9.61e-18 16.7 -1083.51 412605.70342205325 LeftD03
F00567 279.154 78.153 1.51e-17 1.24e-17 7.33e-18 13.26 -1083.57 412628.51711026614 LeftD03
F00563 279.156 78.16 1.55e-17 1.12e-17 7.42e-18 11.12 -1083.59 412636.12167300377 LeftD03
F00535 279.161 78.214 1.99e-17 1.3e-17 1.15e-17 12.21 -1083.79 412712.16730038024 LeftD03
F00588 279.162 78.242 1.75e-17 1.35e-17 9.05e-18 12.52 -1083.71 412681.74904942967 LeftD03
F00584 279.163 78.197 2.25e-17 1.45e-17 9.51e-18 9.32 -1083.67 412666.5399239544 LeftD03
F00537 279.165 78.182 1.26e-17 1.11e-17 8.11e-18 5.61 -1083.61 412643.7262357414 LeftD03
F00579 279.171 78.171 1.54e-17 1.42e-17 8.08e-18 8.74 -1083.69 412674.14448669204 LeftD03
F00590 279.172 78.177 1.69e-17 1.55e-17 9.68e-18 13.16 -1083.65 412658.9353612168 LeftD03
F00556 279.173 78.169 1.6e-17 1.02e-17 7.77e-18 7.33 -1083.52 412609.50570342207 LeftD03
F00577 279.173 78.191 1.85e-17 1.31e-17 1.01e-17 9.02 -1083.71 412681.74904942967 LeftD03
F00545 279.176 78.164 1.97e-17 1.47e-17 9.74e-18 14.87 -1083.56 412624.7148288973 LeftD03
F00578 279.177 78.241 2.06e-17 1.35e-17 8.32e-18 11.07 -1083.57 412628.51711026614 LeftD03
F00558 279.179 78.178 1.4e-17 1.3e-17 8.4e-18 9.79 -1083.59 412636.12167300377 LeftD03
F00546 279.18 78.568 1.46e-17 1.01e-17 6.86e-18 12.5 -1083.53 412613.3079847909 LeftD03
F00543 279.184 78.144 2.2e-17 1.32e-17 6.81e-18 13.7 -1083.54 412617.1102661597 LeftD03
F00575 279.184 78.173 1.6e-17 1.12e-17 7.33e-18 10.41 -1083.61 412643.7262357414 LeftD03
F00544 279.185 78.256 1.95e-17 1.31e-17 7.26e-18 9.76 -1083.62 412647.5285171102 LeftD03
F00582 279.186 78.18 1.71e-17 1.09e-17 7.25e-18 10.62 -1083.63 412651.33079847915 LeftD03
F00570 279.189 78.113 1.5e-17 1.08e-17 6.24e-18 11.99 -1083.39 412560.0760456274 LeftD03
F00583 279.189 78.161 2.07e-17 1.1e-17 9.43e-18 9.66 -1083.73 412689.35361216735 LeftD03
F00542 279.19 78.173 1.54e-17 1.12e-17 6.03e-18 13.66 -1083.53 412613.3079847909 LeftD03
F00557 279.193 78.118 1.98e-17 1.07e-17 7.25e-18 7.84 -1083.5 412601.90114068444 LeftD03
F00554 279.198 78.208 1.48e-17 1.03e-17 8.89e-18 9.42 -1083.73 412689.35361216735 LeftD03
F00552 279.2 78.111 2.22e-17 1.03e-17 7.89e-18 9.81 -1083.62 412647.5285171102 LeftD03
F00539 279.201 78.152 2.04e-17 1.17e-17 6.9e-18 12.94 -1083.53 412613.3079847909 LeftD03
F00586 279.202 78.148 1.99e-17 1.48e-17 7.27e-18 10.59 -1083.61 412643.7262357414 LeftD03
F00548 279.208 78.121 1.85e-17 1.52e-17 9.35e-18 6.44 -1083.62 412647.5285171102 LeftD03
F00589 279.212 78.211 1.9e-17 1.24e-17 7.75e-18 12.18 -1083.77 412704.5627376426 LeftD03
F00574 279.222 78.16 1.35e-17 1.16e-17 9.72e-18 8.64 -1083.58 412632.31939163496 LeftD03
F00581 279.244 78.121 1.78e-17 1.47e-17 9.59e-18 11.96 -1083.67 412666.5399239544 LeftD03
F00587 279.246 78.105 1.5e-17 1.19e-17 7.09e-18 12.18 -1083.7 412677.94676806085 LeftD03
F00564 279.248 78.005 1.68e-17 1.03e-17 7.52e-18 12.2 -1083.48 412594.2965779468 LeftD03
F00550 279.248 78.086 2.08e-17 1.49e-17 1.15e-17 9.0 -1083.38 412556.2737642586 LeftD03
F00585 279.265 78.126 1.63e-17 1.04e-17 8.43e-18 14.88 -1083.76 412700.7604562738 LeftD03
F00534 279.269 78.125 2.21e-17 1.05e-17 8.79e-18 10.36 -1083.71 412681.74904942967 LeftD03
F00551 279.281 78.177 1.46e-17 1.3e-17 7.32e-18 9.48 -1083.55 412620.9125475285 LeftD03
F00572 279.337 78.231 2.13e-17 1.69e-17 9.62e-18 12.34 -1083.65 412658.9353612168 LeftD03
F00569 279.356 78.112 1.79e-17 1.38e-17 9.92e-18 12.67 -1083.52 412609.50570342207 LeftD03
F00571 279.368 78.01 1.9e-17 1.08e-17 8.15e-18 14.42 -1083.73 412689.35361216735 LeftD03
