Name Equatorial Polar BlueFlux GreenFlux RedFlux Size RadialVelocity Distance Location
F02392 16.894 76.605 4.78e-17 3.19e-17 2.35e-17 10.11 -594.32 226601.90114068444 FrontE03
F02378 16.941 75.486 5.09e-17 4.01e-17 2.15e-17 16.56 -594.44 226647.5285171103 FrontE03
F02403 16.964 76.173 7.86e-17 5.72e-17 3.05e-17 21.3 -594.24 226571.48288973386 FrontE03
F02405 17.008 76.184 5.2e-17 3.33e-17 2.4e-17 25.91 -594.24 226571.48288973386 FrontE03
F02398 17.043 76.214 6.5e-17 4.61e-17 3.44e-17 27.45 -594.26 226579.0874524715 FrontE03
F02404 17.058 76.258 5.33e-17 3.23e-17 2.16e-17 20.46 -594.41 226636.1216730038 FrontE03
F02402 17.067 76.303 3.71e-17 2.77e-17 1.76e-17 23.85 -594.37 226620.91254752854 FrontE03
F02372 17.083 76.509 4.72e-17 3.81e-17 2.29e-17 11.09 -594.28 226586.69201520912 FrontE03
F02379 17.111 75.823 4.57e-17 2.69e-17 2.04e-17 26.25 -594.18 226548.6692015209 FrontE03
F02397 17.112 76.173 5.32e-17 4.36e-17 3.01e-17 18.39 -594.27 226582.8897338403 FrontE03
F02381 17.128 76.191 6.75e-17 4e-17 2.38e-17 12.49 -594.31 226598.0988593156 FrontE03
F02373 17.14 76.155 4.19e-17 3.69e-17 2.87e-17 16.88 -594.32 226601.90114068444 FrontE03
F02400 17.144 75.787 4.65e-17 3.91e-17 2.64e-17 25.29 -594.26 226579.0874524715 FrontE03
F02389 17.154 76.267 4.32e-17 2.79e-17 2.02e-17 14.4 -594.29 226590.49429657793 FrontE03
F02391 17.156 76.207 4.9e-17 3.45e-17 2.56e-17 19.69 -594.29 226590.49429657793 FrontE03
F02384 17.163 75.613 5.44e-17 3.39e-17 2.36e-17 13.94 -594.4 226632.31939163498 FrontE03
F02386 17.198 76.202 7.97e-17 4.43e-17 2.61e-17 18.93 -594.46 226655.13307984793 FrontE03
F02380 17.2 76.207 4.22e-17 2.81e-17 1.79e-17 25.26 -594.33 226605.70342205325 FrontE03
F02394 17.207 76.281 5.56e-17 4.04e-17 2.28e-17 16.38 -594.33 226605.70342205325 FrontE03
F02382 17.214 76.188 5.21e-17 3.46e-17 2.21e-17 12.26 -594.1 226518.25095057036 FrontE03
F02393 17.218 76.257 5.12e-17 4.68e-17 2.8e-17 14.84 -594.37 226620.91254752854 FrontE03
F02375 17.22 76.181 5.85e-17 4.06e-17 2.72e-17 17.04 -594.23 226567.68060836504 FrontE03
F02395 17.222 76.285 4.88e-17 3.71e-17 2.24e-17 16.58 -594.31 226598.0988593156 FrontE03
F02387 17.224 76.165 4.22e-17 4.09e-17 2.58e-17 23.06 -594.5 226670.34220532322 FrontE03
F02377 17.231 76.183 5.21e-17 3.96e-17 2.54e-17 11.67 -594.21 226560.07604562741 FrontE03
F02383 17.239 76.144 3.56e-17 3.32e-17 1.61e-17 23.23 -594.14 226533.46007604562 FrontE03
F02376 17.248 76.165 4.41e-17 3.86e-17 2.55e-17 17.84 -594.33 226605.70342205325 FrontE03
F02396 17.275 76.194 6.03e-17 3.83e-17 2.65e-17 19.71 -594.27 226582.8897338403 FrontE03
F02390 17.288 76.23 3.91e-17 2.73e-17 2.01e-17 16.02 -594.36 226617.11026615973 FrontE03
F02401 17.344 76.252 6.64e-17 4.72e-17 2.35e-17 16.12 -594.26 226579.0874524715 FrontE03
F02374 17.355 76.321 5.85e-17 4.15e-17 3.39e-17 17.47 -594.44 226647.5285171103 FrontE03
F02399 17.6 76.129 5.05e-17 3.77e-17 1.91e-17 15.83 -594.13 226529.6577946768 FrontE03
F02388 17.713 76.868 6.65e-17 4.93e-17 2.44e-17 15.43 -594.25 226575.28517110267 FrontE03
F02385 17.737 76.665 6.78e-17 4.29e-17 3.85e-17 17.01 -594.23 226567.68060836504 FrontE03
