Name Equatorial Polar BlueFlux GreenFlux RedFlux Size RadialVelocity Distance Location
F10786 276.527 19.621 8.28e-17 6.66e-17 3.81e-17 43.53 -358.39 136894.67680608365 UpB04
F10758 274.473 18.839 1.17e-16 9.09e-17 5.75e-17 24.65 -358.27 136849.04942965778 UpB04
F10785 276.6 18.866 1.06e-16 7.29e-17 6.05e-17 31.47 -358.49 136932.69961977185 UpB04
F10777 276.055 18.811 1.69e-16 1.02e-16 7.19e-17 32.49 -358.31 136864.25855513307 UpB04
F10764 275.992 18.778 1.86e-16 1.05e-16 6.46e-17 34.18 -358.2 136822.43346007602 UpB04
F10768 274.665 18.727 1.89e-16 1.66e-16 1.11e-16 26.99 -358.13 136795.8174904943 UpB04
F10788 274.069 18.636 1.07e-16 9.05e-17 5.54e-17 37.8 -358.2 136822.43346007602 UpB04
F10780 274.022 18.625 9.34e-17 8e-17 4.14e-17 38.32 -358.56 136959.31558935362 UpB04
F10772 274.93 18.631 1.97e-16 1.32e-16 8.36e-17 40.34 -358.43 136909.88593155894 UpB04
F10775 273.975 18.585 1.28e-16 1.22e-16 6.17e-17 43.8 -358.32 136868.06083650189 UpB04
F10773 273.303 18.566 1.16e-16 7.45e-17 5.89e-17 27.29 -358.47 136925.09505703422 UpB04
F10769 273.98 18.562 1.46e-16 1.02e-16 7.69e-17 30.55 -358.32 136868.06083650189 UpB04
F10784 274.406 18.553 1.63e-16 1.48e-16 6.53e-17 23.01 -358.34 136875.66539923951 UpB04
F10763 274.098 18.546 1.32e-16 1.1e-16 6.26e-17 37.12 -358.27 136849.04942965778 UpB04
F10759 274.112 18.542 2e-16 1.17e-16 7.11e-17 24.79 -358.29 136856.65399239544 UpB04
F10760 274.067 18.518 1.66e-16 1.35e-16 7.19e-17 37.57 -358.24 136837.64258555134 UpB04
F10767 273.333 18.504 9.79e-17 8.74e-17 4.71e-17 36.02 -358.33 136871.8631178707 UpB04
F10761 273.816 18.504 1.06e-16 6.78e-17 4.67e-17 35.04 -358.39 136894.67680608365 UpB04
F10776 274.359 18.503 1.56e-16 1.04e-16 5.58e-17 42.62 -358.26 136845.24714828897 UpB04
F10766 274.435 18.472 1.75e-16 1e-16 6.34e-17 37.36 -358.57 136963.11787072243 UpB04
F10782 271.807 18.421 1.78e-16 1.26e-16 6.87e-17 28.07 -358.27 136849.04942965778 UpB04
F10762 274.953 18.462 1.71e-16 1.24e-16 7.71e-17 22.95 -358.24 136837.64258555134 UpB04
F10781 274.476 18.444 1.37e-16 9.59e-17 5.05e-17 21.36 -358.42 136906.08365019012 UpB04
F10783 275.493 18.468 1.67e-16 1.57e-16 7.61e-17 20.22 -358.26 136845.24714828897 UpB04
F10770 274.331 18.426 1.6e-16 1.1e-16 7.84e-17 24.46 -358.46 136921.29277566538 UpB04
F10771 271.544 18.33 1.52e-16 1.29e-16 7.31e-17 25.25 -358.28 136852.8517110266 UpB04
F10765 275.632 18.377 1.19e-16 8.3e-17 5.75e-17 29.63 -358.28 136852.8517110266 UpB04
F10779 274.364 18.324 1.15e-16 1.04e-16 6.73e-17 25.3 -358.32 136868.06083650189 UpB04
F10774 274.319 18.315 1.4e-16 1.04e-16 1.01e-16 40.2 -358.26 136845.24714828897 UpB04
F10787 274.394 18.238 2.05e-16 1.35e-16 9.01e-17 37.76 -358.41 136902.2813688213 UpB04
F10789 272.178 18.151 1.67e-16 9.59e-17 6.4e-17 21.06 -358.26 136845.24714828897 UpB04
F10778 275.548 18.087 1.54e-16 7.43e-17 5.61e-17 33.83 -358.59 136970.72243346006 UpB04
