Name Equatorial Polar BlueFlux GreenFlux RedFlux Size RadialVelocity Distance Location
F07724 207.356 109.443 3.16e-17 2.52e-17 1.49e-17 17.21 -816.23 310978.32699619775 BackE05
F07722 207.591 109.412 2.71e-17 2.13e-17 1.05e-17 17.78 -816.11 310932.6996197719 BackE05
F07733 207.616 108.921 3.26e-17 2.59e-17 1.67e-17 16.23 -816.16 310951.711026616 BackE05
F07718 207.672 109.407 2.92e-17 1.94e-17 1.69e-17 12.7 -816.18 310959.3155893536 BackE05
F07726 207.679 109.337 2.95e-17 1.49e-17 1.77e-17 12.14 -816.36 311027.7566539924 BackE05
F07705 207.684 109.377 3.32e-17 1.82e-17 1.18e-17 22.71 -816.5 311080.9885931559 BackE05
F07730 207.684 109.325 2.08e-17 2.31e-17 1.74e-17 17.64 -816.11 310932.6996197719 BackE05
F07731 207.691 109.251 2.53e-17 1.68e-17 1.23e-17 12.92 -816.26 310989.7338403042 BackE05
F07734 207.701 109.306 2.62e-17 1.89e-17 2.4e-17 14.38 -816.09 310925.0950570342 BackE05
F07716 207.707 109.271 2.74e-17 1.98e-17 1.31e-17 15.81 -816.13 310940.30418250954 BackE05
F07711 207.707 109.378 3.55e-17 2.19e-17 1.32e-17 11.96 -816.22 310974.52471482893 BackE05
F07737 207.713 109.294 3.03e-17 1.92e-17 1.33e-17 12.16 -816.24 310982.12927756656 BackE05
F07714 207.718 109.35 3.43e-17 2.73e-17 1.7e-17 15.02 -816.15 310947.9087452472 BackE05
F07721 207.719 109.304 2.83e-17 1.5e-17 1.23e-17 20.79 -816.25 310985.9315589354 BackE05
F07706 207.727 109.339 2.47e-17 1.85e-17 7.44e-18 13.75 -816.06 310913.6882129278 BackE05
F07719 207.73 109.341 3.11e-17 2.58e-17 1.27e-17 6.48 -816.18 310959.3155893536 BackE05
F07704 207.731 109.37 3.18e-17 2.11e-17 1.59e-17 11.84 -816.49 311077.1863117871 BackE05
F07723 207.734 109.269 2.16e-17 1.35e-17 9.94e-18 20.36 -816.15 310947.9087452472 BackE05
F07717 207.734 109.321 1.74e-17 1.08e-17 7.8e-18 16.33 -816.58 311111.4068441065 BackE05
F07710 207.735 109.343 4.05e-17 2.87e-17 2.24e-17 15.65 -816.19 310963.1178707225 BackE05
F07712 207.736 109.348 3.84e-17 2.57e-17 1.58e-17 11.18 -816.16 310951.711026616 BackE05
F07739 207.738 109.362 2.63e-17 1.53e-17 9.76e-18 16.42 -816.02 310898.47908745246 BackE05
F07728 207.738 109.276 2.79e-17 1.25e-17 1.5e-17 11.56 -816.33 311016.34980988596 BackE05
F07709 207.743 109.351 3.17e-17 2.66e-17 1.44e-17 13.4 -816.13 310940.30418250954 BackE05
F07735 207.746 109.169 2.99e-17 2.08e-17 2.01e-17 13.98 -816.32 311012.54752851714 BackE05
F07713 207.748 109.219 3.14e-17 2.18e-17 1.28e-17 13.37 -816.15 310947.9087452472 BackE05
F07720 207.752 109.338 2.53e-17 1.5e-17 1.16e-17 15.66 -816.17 310955.5133079848 BackE05
F07727 207.759 109.269 2.04e-17 1.97e-17 1.16e-17 14.9 -816.17 310955.5133079848 BackE05
F07729 207.772 109.391 2.7e-17 1.91e-17 1.16e-17 14.23 -816.18 310959.3155893536 BackE05
F07732 207.795 109.223 3.6e-17 2.14e-17 1.49e-17 9.04 -816.25 310985.9315589354 BackE05
F07703 207.823 109.295 3.06e-17 2.25e-17 1.46e-17 10.8 -816.17 310955.5133079848 BackE05
F07707 207.825 109.645 2.92e-17 2.28e-17 1.22e-17 17.74 -816.07 310917.4904942966 BackE05
F07736 207.841 109.313 1.96e-17 1.26e-17 1.09e-17 16.28 -816.19 310963.1178707225 BackE05
F07708 207.88 109.495 2.36e-17 2.06e-17 1.29e-17 9.1 -816.08 310921.2927756654 BackE05
F07725 207.899 109.406 4.11e-17 1.8e-17 1.2e-17 9.71 -816.31 311008.74524714827 BackE05
F07738 208.002 110.249 3.07e-17 2.13e-17 1.54e-17 15.47 -816.18 310959.3155893536 BackE05
F07715 208.207 109.69 2.78e-17 1.63e-17 1.22e-17 13.48 -816.29 311001.14068441064 BackE05
