Name Equatorial Polar BlueFlux GreenFlux RedFlux Size RadialVelocity Distance Location
F06162 253.467 138.5 1.62e-17 1.39e-17 6.85e-18 10.57 -1122.45 427411.7870722434 DownA04
F06173 253.339 138.509 1.22e-17 1.23e-17 7.63e-18 9.72 -1122.53 427442.2053231939 DownA04
F06176 253.374 138.512 1.49e-17 1.21e-17 6.08e-18 11.5 -1122.51 427434.6007604563 DownA04
F06155 253.536 138.542 1.82e-17 1.36e-17 8.9e-18 5.96 -1122.5 427430.7984790875 DownA04
F06149 253.441 138.542 1.92e-17 1.11e-17 7.38e-18 9.29 -1122.47 427419.39163498103 DownA04
F06150 253.373 138.542 1.85e-17 1.26e-17 6.13e-18 11.51 -1122.62 427476.4258555133 DownA04
F06165 253.534 138.548 1.76e-17 1.32e-17 8.13e-18 11.68 -1122.37 427381.36882129277 DownA04
F06168 253.346 138.545 1.73e-17 1.03e-17 7.01e-18 6.48 -1122.39 427388.97338403045 DownA04
F06169 253.109 138.543 1.92e-17 1.03e-17 8.65e-18 8.04 -1122.55 427449.80988593155 DownA04
F06177 253.323 138.554 1.34e-17 1.02e-17 6.52e-18 9.36 -1122.51 427434.6007604563 DownA04
F06157 253.435 138.561 1.4e-17 1.03e-17 7.06e-18 9.94 -1122.66 427491.63498098863 DownA04
F06151 253.357 138.562 1.96e-17 1.1e-17 7.58e-18 8.96 -1122.41 427396.5779467681 DownA04
F06147 253.369 138.563 1.56e-17 1.3e-17 8.73e-18 6.98 -1122.71 427510.6463878327 DownA04
F06156 253.399 138.574 1.43e-17 1.04e-17 6.55e-18 7.16 -1122.74 427522.0532319392 DownA04
F06174 253.401 138.576 2.07e-17 1.29e-17 9.08e-18 12.43 -1122.65 427487.8326996198 DownA04
F06170 253.223 138.57 1.78e-17 1.17e-17 7.23e-18 10.6 -1122.56 427453.61216730037 DownA04
F06160 253.332 138.576 1.39e-17 1.1e-17 6.17e-18 10.22 -1122.48 427423.19391634985 DownA04
F06166 253.302 138.601 2.23e-17 1.11e-17 8.26e-18 8.07 -1122.65 427487.8326996198 DownA04
F06153 253.554 138.617 1.78e-17 1.1e-17 8.92e-18 11.23 -1122.54 427446.00760456274 DownA04
F06171 253.367 138.626 1.35e-17 1.25e-17 6.62e-18 5.17 -1122.59 427465.0190114068 DownA04
F06175 253.335 138.628 1.5e-17 1.07e-17 7.78e-18 7.87 -1122.58 427461.216730038 DownA04
F06178 253.147 138.725 2.1e-17 1.02e-17 9.32e-18 10.02 -1122.65 427487.8326996198 DownA04
F06163 253.42 138.765 1.83e-17 1.48e-17 9.37e-18 5.92 -1122.55 427449.80988593155 DownA04
F06161 253.569 138.822 1.69e-17 1.34e-17 7.62e-18 12.83 -1122.43 427404.1825095058 DownA04
