Name Equatorial Polar BlueFlux GreenFlux RedFlux Size RadialVelocity Distance Location
F07003 190.618 125.801 2.06e-17 1.14e-17 9.12e-18 9.65 -992.86 378138.0228136882 BackD06
F06994 190.633 125.693 1.34e-17 1.07e-17 5.79e-18 6.71 -992.7 378077.1863117871 BackD06
F06995 190.67 126.078 2.15e-17 1.39e-17 8.68e-18 14.09 -992.8 378115.20912547526 BackD06
F07014 190.677 125.82 1.98e-17 1.53e-17 8.65e-18 8.25 -992.91 378157.03422053234 BackD06
F07013 190.685 125.859 1.29e-17 1.03e-17 5.68e-18 10.51 -992.88 378145.6273764259 BackD06
F06989 190.719 125.787 2.07e-17 1.15e-17 8.58e-18 14.93 -992.88 378145.6273764259 BackD06
F06978 190.724 125.75 2.55e-17 1.74e-17 8.79e-18 9.22 -992.82 378122.81368821295 BackD06
F07016 190.73 125.62 2.16e-17 1.08e-17 1.02e-17 8.66 -993.07 378217.8707224335 BackD06
F06976 190.731 125.965 3.51e-17 1.45e-17 9.48e-18 9.34 -992.87 378141.8250950571 BackD06
F06982 190.732 125.802 1.71e-17 1.32e-17 1.15e-17 16.57 -992.79 378111.40684410644 BackD06
F07004 190.74 125.721 2.23e-17 1.5e-17 1.45e-17 13.23 -992.71 378080.9885931559 BackD06
F07011 190.77 125.836 2.02e-17 1.73e-17 1.09e-17 8.28 -992.83 378126.61596958176 BackD06
F07005 190.776 125.674 1.59e-17 1.58e-17 1.03e-17 10.58 -992.83 378126.61596958176 BackD06
F06983 190.777 125.758 2.68e-17 1.49e-17 9.9e-18 8.95 -992.87 378141.8250950571 BackD06
F07009 190.78 125.768 1.39e-17 1.05e-17 6.34e-18 12.81 -992.96 378176.0456273765 BackD06
F07001 190.781 125.77 2.81e-17 2.18e-17 9.25e-18 11.8 -992.75 378096.1977186312 BackD06
F06997 190.783 125.774 2.04e-17 1.65e-17 8.75e-18 7.67 -992.94 378168.44106463884 BackD06
F06975 190.785 125.769 2.58e-17 1.43e-17 7.32e-18 7.14 -992.76 378100.0 BackD06
F06998 190.787 125.792 2.04e-17 1.58e-17 6.61e-18 7.99 -992.69 378073.3840304183 BackD06
F07015 190.789 125.771 1.86e-17 1.42e-17 9.13e-18 7.82 -993.04 378206.463878327 BackD06
F06984 190.79 125.759 1.82e-17 1.29e-17 8.19e-18 11.67 -992.92 378160.83650190115 BackD06
F06991 190.792 125.6 1.82e-17 2.26e-17 1.17e-17 8.41 -992.99 378187.4524714829 BackD06
F06990 190.792 125.79 1.67e-17 1.07e-17 9.49e-18 12.42 -992.89 378149.4296577947 BackD06
F06986 190.797 125.789 2.16e-17 1.43e-17 1.05e-17 14.74 -992.82 378122.81368821295 BackD06
F06980 190.798 125.736 1.9e-17 1.25e-17 8.7e-18 7.47 -992.8 378115.20912547526 BackD06
F06987 190.8 125.691 2e-17 1.81e-17 1.52e-17 5.84 -992.72 378084.79087452474 BackD06
F07008 190.8 125.771 1.51e-17 1.63e-17 3.98e-18 10.72 -992.83 378126.61596958176 BackD06
F07019 190.801 125.779 1.37e-17 1.67e-17 6.5e-18 10.17 -993.04 378206.463878327 BackD06
F07000 190.802 125.687 1.53e-17 1.01e-17 7.84e-18 11.1 -992.7 378077.1863117871 BackD06
F07021 190.804 125.804 1.92e-17 1.76e-17 1.18e-17 15.21 -992.73 378088.59315589356 BackD06
F06981 190.808 125.815 1.91e-17 1.14e-17 1.22e-17 11.83 -992.82 378122.81368821295 BackD06
F07007 190.823 125.651 1.95e-17 1.06e-17 9.65e-18 9.11 -992.93 378164.63878326997 BackD06
F07020 190.84 125.835 3.54e-17 1.62e-17 1.04e-17 8.94 -992.83 378126.61596958176 BackD06
F06988 190.84 125.833 1.92e-17 1.8e-17 1.16e-17 6.9 -992.78 378107.60456273763 BackD06
F06977 190.841 125.792 1.23e-17 1.34e-17 5.9e-18 7.29 -992.89 378149.4296577947 BackD06
F06992 190.867 125.772 1.93e-17 1.66e-17 1.27e-17 8.69 -992.81 378119.0114068441 BackD06
F07012 190.867 125.874 1.38e-17 1.51e-17 6.58e-18 8.94 -992.76 378100.0 BackD06
F07017 190.904 125.948 1.48e-17 1.01e-17 6.13e-18 9.39 -992.85 378134.2205323194 BackD06
F07010 190.923 125.804 1.53e-17 1.35e-17 7.83e-18 8.86 -992.95 378172.24334600766 BackD06
F06999 191.005 126.298 2.4e-17 1.87e-17 1.13e-17 15.14 -992.66 378061.9771863118 BackD06
F07022 191.053 125.642 2.13e-17 1.55e-17 1.02e-17 11.23 -992.74 378092.39543726237 BackD06
F07002 191.061 125.569 1.8e-17 1.3e-17 9.24e-18 14.92 -993.18 378259.6958174905 BackD06
F06993 191.066 125.774 1.94e-17 1.42e-17 7.52e-18 14.16 -992.86 378138.0228136882 BackD06
